time,n0v,n1v
2571.8,-54.2088,-68.9186
2571.9,-54.2068,-68.8695
2572,-54.2043,-68.8212
2572.1,-54.2047,-68.7732
2572.2,-54.2023,-68.7265
2572.3,-54.2047,-68.6793
2572.4,-54.2089,-68.6331
2572.5,-54.2115,-68.5866
2572.6,-54.2118,-68.5402
2572.7,-54.2065,-68.4962
2572.8,-54.1996,-68.4518
2572.9,-54.1996,-68.4125
2573,-54.2006,-68.3698
2573.1,-54.1955,-68.3255
2573.2,-54.1944,-68.2851
2573.3,-54.1926,-68.2432
2573.4,-54.1939,-68.2022
2573.5,-54.1906,-68.1644
2573.6,-54.1895,-68.1257
2573.7,-54.1882,-68.0853
2573.8,-54.1822,-68.0466
2573.9,-54.1772,-68.0099
2574,-54.173,-67.9746
2574.1,-54.168,-67.9386
2574.2,-54.1606,-67.9029
2574.3,-54.1527,-67.8687
2574.4,-54.1459,-67.8342
2574.5,-54.1429,-67.8017
2574.6,-54.1367,-67.7686
2574.7,-54.1301,-67.735
2574.8,-54.1253,-67.703
2574.9,-54.121,-67.6728
2575,-54.1202,-67.6425
2575.1,-54.1201,-67.6118
2575.2,-54.1171,-67.5841
2575.3,-54.1131,-67.5546
2575.4,-54.1086,-67.5264
2575.5,-54.1043,-67.4991
2575.6,-54.0997,-67.4705
2575.7,-54.0945,-67.4422
2575.8,-54.0872,-67.4166
2575.9,-54.0829,-67.3902
2576,-54.0745,-67.365
2576.1,-54.0702,-67.3392
2576.2,-54.0642,-67.3164
2576.3,-54.0636,-67.2926
2576.4,-54.0624,-67.2698
2576.5,-54.0591,-67.2467
2576.6,-54.0528,-67.2273
2576.7,-54.0391,-67.2048
2576.8,-54.0361,-67.1835
2576.9,-54.0291,-67.1645
2577,-54.0263,-67.145
2577.1,-54.0215,-67.1242
2577.2,-54.0146,-67.1034
2577.3,-54.0065,-67.084
2577.4,-53.9999,-67.0649
2577.5,-53.9932,-67.046
2577.6,-53.987,-67.0271
2577.7,-53.9816,-67.01
2577.8,-53.9766,-66.9934
2577.9,-53.9737,-66.9758
2578,-53.9702,-66.9607
2578.1,-53.9611,-66.9443
2578.2,-53.9515,-66.9288
2578.3,-53.945,-66.9148
2578.4,-53.9401,-66.9006
2578.5,-53.931,-66.8848
2578.6,-53.9227,-66.8711
2578.7,-53.9133,-66.8598
2578.8,-53.8988,-66.8471
2578.9,-53.889,-66.8338
2579,-53.8827,-66.8224
2579.1,-53.8763,-66.8104
2579.2,-53.8701,-66.7996
2579.3,-53.862,-66.7892
2579.4,-53.8567,-66.7784
2579.5,-53.8457,-66.7687
2579.6,-53.8326,-66.7602
2579.7,-53.8213,-66.7493
2579.8,-53.8133,-66.7408
2579.9,-53.8097,-66.7332
2580,-53.8009,-66.7242
2580.1,-53.7905,-66.7154
2580.2,-53.7843,-66.7085
2580.3,-53.7774,-66.7029
2580.4,-53.7725,-66.6963
2580.5,-53.7636,-66.6899
2580.6,-53.7516,-66.6828
2580.7,-53.7455,-66.6779
2580.8,-53.7397,-66.6731
2580.9,-53.7275,-66.6672
2581,-53.7193,-66.6613
2581.1,-53.707,-66.6572
2581.2,-53.6979,-66.6526
2581.3,-53.6937,-66.6482
2581.4,-53.6876,-66.6443
2581.5,-53.6808,-66.64
2581.6,-53.6763,-66.6378
2581.7,-53.6659,-66.6353
2581.8,-53.6573,-66.6328
2581.9,-53.6483,-66.6286
2582,-53.6375,-66.6267
2582.1,-53.6252,-66.6244
2582.2,-53.6171,-66.6235
2582.3,-53.6037,-66.6231
2582.4,-53.5958,-66.6218
2582.5,-53.5878,-66.6197
2582.6,-53.5745,-66.6188
2582.7,-53.5638,-66.6186
2582.8,-53.555,-66.618
2582.9,-53.543,-66.6198
2583,-53.5343,-66.6191
2583.1,-53.5324,-66.6192
2583.2,-53.5205,-66.6201
2583.3,-53.5101,-66.6213
2583.4,-53.5019,-66.6231
2583.5,-53.4949,-66.6239
2583.6,-53.4925,-66.6256
2583.7,-53.4821,-66.6292
2583.8,-53.473,-66.6309
2583.9,-53.4634,-66.6353
2584,-53.4548,-66.6379
2584.1,-53.4498,-66.64
2584.2,-53.4428,-66.6431
2584.3,-53.4276,-66.6479
2584.4,-53.42,-66.6523
2584.5,-53.4085,-66.6554
2584.6,-53.3999,-66.6597
2584.7,-53.3927,-66.6633
2584.8,-53.386,-66.6674
2584.9,-53.3763,-66.6721
2585,-53.3703,-66.6762
2585.1,-53.3556,-66.6809
2585.2,-53.3451,-66.6877
2585.3,-53.3386,-66.6932
2585.4,-53.3366,-66.6991
2585.5,-53.3267,-66.705
2585.6,-53.3109,-66.7117
2585.7,-53.2981,-66.7184
2585.8,-53.2899,-66.7239
2585.9,-53.2794,-66.7307
2586,-53.2709,-66.7374
2586.1,-53.2603,-66.7427
2586.2,-53.2531,-66.7481
2586.3,-53.2385,-66.753
2586.4,-53.2303,-66.7584
2586.5,-53.2202,-66.7668
2586.6,-53.2143,-66.7744
2586.7,-53.2076,-66.7806
2586.8,-53.1987,-66.7879
2586.9,-53.1884,-66.7975
2587,-53.1806,-66.8056
2587.1,-53.1748,-66.8135
2587.2,-53.1585,-66.8222
2587.3,-53.1475,-66.8303
2587.4,-53.1395,-66.8393
2587.5,-53.1274,-66.8471
2587.6,-53.1177,-66.8563
2587.7,-53.1043,-66.8644
2587.8,-53.0953,-66.8734
2587.9,-53.0846,-66.8822
2588,-53.0748,-66.8928
2588.1,-53.0656,-66.9024
2588.2,-53.0568,-66.9123
2588.3,-53.0491,-66.9212
2588.4,-53.0378,-66.9302
2588.5,-53.0247,-66.9405
2588.6,-53.0162,-66.9514
2588.7,-53.0047,-66.9615
2588.8,-52.9947,-66.9729
2588.9,-52.9855,-66.9835
2589,-52.9738,-66.9938
2589.1,-52.9644,-67.0024
2589.2,-52.9518,-67.013
2589.3,-52.939,-67.0226
2589.4,-52.9283,-67.0334
2589.5,-52.9154,-67.0436
2589.6,-52.9072,-67.0551
2589.7,-52.894,-67.0666
2589.8,-52.882,-67.0778
2589.9,-52.874,-67.089
2590,-52.8641,-67.1018
2590.1,-52.8495,-67.1123
2590.2,-52.8405,-67.1228
2590.3,-52.8387,-67.1355
2590.4,-52.8236,-67.1469
2590.5,-52.8169,-67.1589
2590.6,-52.809,-67.169
2590.7,-52.7983,-67.1808
2590.8,-52.788,-67.1921
2590.9,-52.7783,-67.2046
2591,-52.7669,-67.2169
2591.1,-52.7539,-67.2271
2591.2,-52.7392,-67.2375
2591.3,-52.7337,-67.2508
2591.4,-52.72,-67.2625
2591.5,-52.7074,-67.2729
2591.6,-52.695,-67.2839
2591.7,-52.6895,-67.2955
2591.8,-52.6762,-67.3071
2591.9,-52.6688,-67.319
2592,-52.6528,-67.3301
2592.1,-52.6415,-67.3401
2592.2,-52.6272,-67.3535
2592.3,-52.614,-67.3643
2592.4,-52.6086,-67.377
2592.5,-52.601,-67.3877
2592.6,-52.5964,-67.3999
2592.7,-52.5817,-67.4124
2592.8,-52.5693,-67.425
2592.9,-52.5622,-67.4388
2593,-52.549,-67.4509
2593.1,-52.5345,-67.4641
2593.2,-52.523,-67.4756
2593.3,-52.514,-67.487
2593.4,-52.5083,-67.5003
2593.5,-52.49,-67.512
2593.6,-52.4788,-67.5253
2593.7,-52.4685,-67.5351
2593.8,-52.454,-67.5461
2593.9,-52.4424,-67.5583
2594,-52.436,-67.5709
2594.1,-52.4253,-67.5839
2594.2,-52.4133,-67.5959
2594.3,-52.3977,-67.6066
2594.4,-52.3881,-67.6203
2594.5,-52.3775,-67.6319
2594.6,-52.3661,-67.6442
2594.7,-52.3551,-67.6547
2594.8,-52.3416,-67.6686
2594.9,-52.3285,-67.6815
2595,-52.3191,-67.6937
2595.1,-52.3051,-67.7064
2595.2,-52.2901,-67.718
2595.3,-52.2753,-67.7294
2595.4,-52.2637,-67.7416
2595.5,-52.2466,-67.7524
2595.6,-52.2382,-67.7619
2595.7,-52.2266,-67.7711
2595.8,-52.2186,-67.782
2595.9,-52.2048,-67.7946
2596,-52.1931,-67.8041
2596.1,-52.1825,-67.8157
2596.2,-52.1704,-67.825
2596.3,-52.1549,-67.8368
2596.4,-52.146,-67.8458
2596.5,-52.1306,-67.8594
2596.6,-52.1174,-67.8724
2596.7,-52.108,-67.8851
2596.8,-52.0926,-67.896
2596.9,-52.0756,-67.9094
2597,-52.0608,-67.9219
2597.1,-52.0457,-67.9356
2597.2,-52.0288,-67.9461
2597.3,-52.0084,-67.9572
2597.4,-51.991,-67.9671
2597.5,-51.9756,-67.9788
2597.6,-51.9573,-67.9902
2597.7,-51.9403,-68.0023
2597.8,-51.9278,-68.0137
2597.9,-51.9106,-68.0269
2598,-51.8989,-68.0368
2598.1,-51.885,-68.047
2598.2,-51.8651,-68.0587
2598.3,-51.8457,-68.069
2598.4,-51.8313,-68.0796
2598.5,-51.8128,-68.0899
2598.6,-51.793,-68.1013
2598.7,-51.7717,-68.1117
2598.8,-51.7582,-68.1217
2598.9,-51.7445,-68.1329
2599,-51.726,-68.1417
2599.1,-51.7087,-68.1535
2599.2,-51.6945,-68.1625
2599.3,-51.6716,-68.174
2599.4,-51.6542,-68.1816
2599.5,-51.631,-68.1906
2599.6,-51.6147,-68.2002
2599.7,-51.5962,-68.2084
2599.8,-51.5805,-68.2191
2599.9,-51.5658,-68.2275
2600,-51.5495,-68.2379
2600.1,-51.5288,-68.2478
2600.2,-51.5068,-68.2573
2600.3,-51.4778,-68.2642
2600.4,-51.4617,-68.2753
2600.5,-51.4327,-68.2877
2600.6,-51.4127,-68.2981
2600.7,-51.3913,-68.3069
2600.8,-51.3769,-68.3156
2600.9,-51.3604,-68.3247
2601,-51.3412,-68.3318
2601.1,-51.3183,-68.3418
2601.2,-51.2926,-68.351
2601.3,-51.2696,-68.3616
2601.4,-51.2453,-68.3724
2601.5,-51.2164,-68.3789
2601.6,-51.1872,-68.3882
2601.7,-51.164,-68.3957
2601.8,-51.1374,-68.406
2601.9,-51.1111,-68.4161
2602,-51.0798,-68.4265
2602.1,-51.0518,-68.4324
2602.2,-51.027,-68.4404
2602.3,-50.9935,-68.4479
2602.4,-50.9665,-68.4552
2602.5,-50.9361,-68.4637
2602.6,-50.9025,-68.4732
2602.7,-50.8735,-68.4796
2602.8,-50.838,-68.4869
2602.9,-50.8043,-68.4943
2603,-50.7709,-68.5021
2603.1,-50.736,-68.5089
2603.2,-50.699,-68.5202
2603.3,-50.6621,-68.5267
2603.4,-50.6263,-68.5334
2603.5,-50.591,-68.5414
2603.6,-50.5569,-68.55
2603.7,-50.5218,-68.5565
2603.8,-50.4824,-68.5613
2603.9,-50.4473,-68.5725
2604,-50.4048,-68.5804
2604.1,-50.3646,-68.588
2604.2,-50.325,-68.5953
2604.3,-50.2774,-68.6025
2604.4,-50.2303,-68.609
2604.5,-50.1854,-68.6142
2604.6,-50.1398,-68.6218
2604.7,-50.0909,-68.6306
2604.8,-50.0433,-68.6367
2604.9,-49.9919,-68.6398
2605,-49.9348,-68.6485
2605.1,-49.8806,-68.6553
2605.2,-49.8263,-68.6632
2605.3,-49.7664,-68.6696
2605.4,-49.7029,-68.6734
2605.5,-49.6395,-68.6801
2605.6,-49.575,-68.684
2605.7,-49.5156,-68.6868
2605.8,-49.4486,-68.6952
2605.9,-49.3798,-68.7011
2606,-49.3135,-68.707
2606.1,-49.237,-68.7162
2606.2,-49.1637,-68.7217
2606.3,-49.0794,-68.7249
2606.4,-48.998,-68.7313
2606.5,-48.9132,-68.7376
2606.6,-48.8188,-68.7455
2606.7,-48.7305,-68.7468
2606.8,-48.6286,-68.7528
2606.9,-48.5245,-68.7586
2607,-48.4117,-68.7651
2607.1,-48.3013,-68.772
2607.2,-48.1813,-68.7778
2607.3,-48.0592,-68.7833
2607.4,-47.9282,-68.791
2607.5,-47.7964,-68.7925
2607.6,-47.6602,-68.7963
2607.7,-47.5057,-68.8016
2607.8,-47.3341,-68.8056
2607.9,-47.1655,-68.8118
2608,-46.9766,-68.8132
2608.1,-46.7899,-68.8179
2608.2,-46.5831,-68.8244
2608.3,-46.3636,-68.8306
2608.4,-46.1325,-68.8336
2608.5,-45.8621,-68.834
2608.6,-45.5888,-68.8379
2608.7,-45.2818,-68.8396
2608.8,-44.9493,-68.8443
2608.9,-44.5981,-68.8489
2609,-44.2054,-68.855
2609.1,-43.7614,-68.8595
2609.2,-43.2713,-68.8641
2609.3,-42.7311,-68.8697
2609.4,-42.1166,-68.8758
2609.5,-41.4162,-68.8803
2609.6,-40.6132,-68.8827
2609.7,-39.6862,-68.8864
2609.8,-38.5837,-68.8908
2609.9,-37.2629,-68.8948
2610,-35.6564,-68.8982
2610.1,-33.6533,-68.9022
2610.2,-31.0683,-68.9052
2610.3,-27.6174,-68.91
2610.4,-22.7284,-68.9121
2610.5,-15.3844,-68.9157
2610.6,-3.48699,-68.9121
2610.7,15.5245,-68.7597
2610.8,37.476,-68.5581
2610.9,48.8483,-68.3628
2611,50.8768,-68.1686
2611.1,50.6162,-67.9785
2611.2,49.6773,-67.7905
2611.3,48.3379,-67.6079
2611.4,46.6202,-67.4273
2611.5,44.5218,-67.2481
2611.6,42.0573,-67.0716
2611.7,39.2642,-66.8999
2611.8,36.1888,-66.7298
2611.9,32.8523,-66.5643
2612,29.3245,-66.4
2612.1,25.6545,-66.2374
2612.2,21.8399,-66.0778
2612.3,18.0163,-65.9196
2612.4,14.2047,-65.7646
2612.5,10.3762,-65.6113
2612.6,6.64484,-65.4606
2612.7,3.05417,-65.3115
2612.8,-0.406515,-65.1646
2612.9,-3.74953,-65.0206
2613,-6.91707,-64.8808
2613.1,-9.95373,-64.7469
2613.2,-12.9225,-64.6196
2613.3,-15.8964,-64.4992
2613.4,-18.9343,-64.3863
2613.5,-22.121,-64.2803
2613.6,-25.6015,-64.1803
2613.7,-29.536,-64.087
2613.8,-34.105,-63.9995
2613.9,-39.5243,-63.9172
2614,-45.8612,-63.8402
2614.1,-52.7429,-63.7691
2614.2,-59.3373,-63.7039
2614.3,-64.8738,-63.6419
2614.4,-69.1888,-63.5848
2614.5,-72.4665,-63.5318
2614.6,-74.9336,-63.4839
2614.7,-76.7795,-63.4392
2614.8,-78.1443,-63.3977
2614.9,-79.1534,-63.3593
2615,-79.8878,-63.3262
2615.1,-80.405,-63.2939
2615.2,-80.7503,-63.2675
2615.3,-80.9716,-63.2435
2615.4,-81.0836,-63.223
2615.5,-81.1176,-63.2054
2615.6,-81.0889,-63.19
2615.7,-81.0008,-63.1761
2615.8,-80.879,-63.1674
2615.9,-80.7132,-63.16
2616,-80.5177,-63.153
2616.1,-80.3018,-63.1499
2616.2,-80.0658,-63.1475
2616.3,-79.8059,-63.1474
2616.4,-79.5265,-63.1497
2616.5,-79.2364,-63.1544
2616.6,-78.9375,-63.1626
2616.7,-78.633,-63.1713
2616.8,-78.328,-63.1827
2616.9,-78.0094,-63.1949
2617,-77.6975,-63.208
2617.1,-77.3782,-63.2228
2617.2,-77.0535,-63.2388
2617.3,-76.7249,-63.2552
2617.4,-76.4018,-63.2721
2617.5,-76.0782,-63.2909
2617.6,-75.75,-63.3117
2617.7,-75.4301,-63.3332
2617.8,-75.1165,-63.3567
2617.9,-74.8017,-63.3805
2618,-74.4927,-63.4046
2618.1,-74.1861,-63.429
2618.2,-73.8862,-63.4545
2618.3,-73.589,-63.4813
2618.4,-73.2965,-63.5084
2618.5,-73.0057,-63.5377
2618.6,-72.7231,-63.5669
2618.7,-72.4498,-63.5962
2618.8,-72.1795,-63.6263
2618.9,-71.9129,-63.656
2619,-71.654,-63.6878
2619.1,-71.4008,-63.7196
2619.2,-71.1499,-63.7526
2619.3,-70.9073,-63.7841
2619.4,-70.6675,-63.8162
2619.5,-70.4346,-63.8493
2619.6,-70.2051,-63.8828
2619.7,-69.9847,-63.9162
2619.8,-69.7694,-63.9487
2619.9,-69.5579,-63.9828
2620,-69.3524,-64.0169
2620.1,-69.1544,-64.0507
2620.2,-68.9587,-64.0849
2620.3,-68.7693,-64.1187
2620.4,-68.5848,-64.1526
2620.5,-68.4048,-64.1866
2620.6,-68.2304,-64.221
2620.7,-68.0605,-64.2556
2620.8,-67.8932,-64.2901
2620.9,-67.7323,-64.3243
2621,-67.574,-64.3588
2621.1,-67.4211,-64.3926
2621.2,-67.2717,-64.4264
2621.3,-67.1267,-64.4604
2621.4,-66.9862,-64.4941
2621.5,-66.8485,-64.5273
2621.6,-66.7155,-64.5606
2621.7,-66.585,-64.594
2621.8,-66.4587,-64.6267
2621.9,-66.3355,-64.6593
2622,-66.2158,-64.692
2622.1,-66.0989,-64.7243
2622.2,-65.9853,-64.7566
2622.3,-65.8749,-64.7886
2622.4,-65.7672,-64.8204
2622.5,-65.6623,-64.8519
2622.6,-65.5604,-64.8831
2622.7,-65.4609,-64.9141
2622.8,-65.3642,-64.9447
2622.9,-65.27,-64.9751
2623,-65.1782,-65.0053
2623.1,-65.0887,-65.0351
2623.2,-65.0015,-65.0646
2623.3,-64.9165,-65.0938
2623.4,-64.8337,-65.1227
2623.5,-64.7529,-65.1514
2623.6,-64.674,-65.1796
2623.7,-64.597,-65.2077
2623.8,-64.5219,-65.2353
2623.9,-64.4486,-65.2627
2624,-64.3772,-65.2898
2624.1,-64.3077,-65.3167
2624.2,-64.2397,-65.343
2624.3,-64.1736,-65.3691
2624.4,-64.1089,-65.3947
2624.5,-64.045,-65.4201
2624.6,-63.9827,-65.4452
2624.7,-63.9223,-65.4702
2624.8,-63.8635,-65.4943
2624.9,-63.8052,-65.5182
2625,-63.7483,-65.5418
2625.1,-63.6928,-65.5651
2625.2,-63.6385,-65.5877
2625.3,-63.5858,-65.6101
2625.4,-63.5343,-65.6321
2625.5,-63.4839,-65.6538
2625.6,-63.4334,-65.6749
2625.7,-63.3842,-65.6958
2625.8,-63.3368,-65.7164
2625.9,-63.2901,-65.7366
2626,-63.2436,-65.7569
2626.1,-63.1983,-65.7769
2626.2,-63.1535,-65.7966
2626.3,-63.1098,-65.8158
2626.4,-63.0675,-65.8337
2626.5,-63.025,-65.8519
2626.6,-62.9829,-65.8704
2626.7,-62.9438,-65.8877
2626.8,-62.9044,-65.9052
2626.9,-62.8655,-65.922
2627,-62.8267,-65.9387
2627.1,-62.7907,-65.9542
2627.2,-62.7539,-65.9702
2627.3,-62.7169,-65.9855
2627.4,-62.6814,-66.0014
2627.5,-62.6458,-66.016
2627.6,-62.6104,-66.0306
2627.7,-62.5767,-66.0444
2627.8,-62.5422,-66.058
2627.9,-62.5095,-66.0708
2628,-62.4771,-66.0849
2628.1,-62.4444,-66.0973
2628.2,-62.4134,-66.1097
2628.3,-62.3815,-66.1219
2628.4,-62.3501,-66.1337
2628.5,-62.3194,-66.1453
2628.6,-62.2888,-66.1559
2628.7,-62.2594,-66.1669
2628.8,-62.2293,-66.177
2628.9,-62.2,-66.1878
2629,-62.172,-66.1976
2629.1,-62.1432,-66.207
2629.2,-62.1159,-66.2162
2629.3,-62.0875,-66.224
2629.4,-62.0602,-66.232
2629.5,-62.0323,-66.2396
2629.6,-62.0057,-66.2478
2629.7,-61.9794,-66.2561
2629.8,-61.9531,-66.2631
2629.9,-61.9268,-66.2694
2630,-61.901,-66.2754
2630.1,-61.8764,-66.2821
2630.2,-61.8521,-66.2876
2630.3,-61.8272,-66.2942
2630.4,-61.8039,-66.2999
2630.5,-61.7809,-66.3052
2630.6,-61.7569,-66.3107
2630.7,-61.7337,-66.3158
2630.8,-61.7107,-66.3205
2630.9,-61.6877,-66.3249
2631,-61.6624,-66.3292
2631.1,-61.6387,-66.3321
2631.2,-61.6163,-66.3349
2631.3,-61.5931,-66.3374
2631.4,-61.571,-66.3399
2631.5,-61.5476,-66.341
2631.6,-61.5263,-66.3425
2631.7,-61.5017,-66.3443
2631.8,-61.4794,-66.3457
2631.9,-61.4571,-66.3469
2632,-61.435,-66.3475
2632.1,-61.4137,-66.3476
2632.2,-61.3935,-66.3476
2632.3,-61.3716,-66.3466
2632.4,-61.3507,-66.3462
2632.5,-61.3303,-66.3461
2632.6,-61.3103,-66.3439
2632.7,-61.2894,-66.3424
2632.8,-61.2701,-66.3401
2632.9,-61.2507,-66.339
2633,-61.2312,-66.3372
2633.1,-61.2138,-66.3355
2633.2,-61.1948,-66.3333
2633.3,-61.1752,-66.3323
2633.4,-61.1576,-66.3294
2633.5,-61.1393,-66.3275
2633.6,-61.1203,-66.3253
2633.7,-61.1018,-66.3217
2633.8,-61.083,-66.3173
2633.9,-61.0642,-66.3139
2634,-61.0452,-66.3097
2634.1,-61.0269,-66.3047
2634.2,-61.0101,-66.2997
2634.3,-60.9916,-66.2941
2634.4,-60.9719,-66.2896
2634.5,-60.9532,-66.2835
2634.6,-60.9347,-66.2781
2634.7,-60.9175,-66.2725
2634.8,-60.8999,-66.2664
2634.9,-60.8815,-66.2599
2635,-60.8626,-66.2532
2635.1,-60.8443,-66.2472
2635.2,-60.826,-66.2404
2635.3,-60.8095,-66.2338
2635.4,-60.7931,-66.2263
2635.5,-60.7766,-66.219
2635.6,-60.7598,-66.212
2635.7,-60.743,-66.2038
2635.8,-60.7263,-66.1942
2635.9,-60.7087,-66.1862
2636,-60.6921,-66.1778
2636.1,-60.6739,-66.1687
2636.2,-60.6584,-66.1594
2636.3,-60.6417,-66.1508
2636.4,-60.627,-66.1417
2636.5,-60.6127,-66.1331
2636.6,-60.5941,-66.1233
2636.7,-60.5769,-66.1133
2636.8,-60.5606,-66.1026
2636.9,-60.5435,-66.0925
2637,-60.5281,-66.082
2637.1,-60.5101,-66.0709
2637.2,-60.4915,-66.06
2637.3,-60.4733,-66.0501
2637.4,-60.4551,-66.0386
2637.5,-60.4376,-66.0272
2637.6,-60.4238,-66.0154
2637.7,-60.4075,-66.0029
2637.8,-60.3932,-65.9913
2637.9,-60.3768,-65.9794
2638,-60.3594,-65.9661
2638.1,-60.3429,-65.9533
2638.2,-60.3267,-65.9401
2638.3,-60.3095,-65.9265
2638.4,-60.2938,-65.9125
2638.5,-60.2758,-65.8987
2638.6,-60.2609,-65.8846
2638.7,-60.2464,-65.8704
2638.8,-60.2323,-65.8564
2638.9,-60.218,-65.8418
2639,-60.2023,-65.8277
2639.1,-60.1868,-65.8134
2639.2,-60.1686,-65.7976
2639.3,-60.1524,-65.7828
2639.4,-60.1385,-65.7678
2639.5,-60.1257,-65.7522
2639.6,-60.1095,-65.7372
2639.7,-60.0953,-65.7219
2639.8,-60.0805,-65.7061
2639.9,-60.0628,-65.69
2640,-60.0474,-65.6736
2640.1,-60.0352,-65.6569
2640.2,-60.0213,-65.6404
2640.3,-60.0066,-65.6233
2640.4,-59.9921,-65.6059
2640.5,-59.9759,-65.5885
2640.6,-59.9582,-65.5708
2640.7,-59.9449,-65.5532
2640.8,-59.9301,-65.5354
2640.9,-59.9134,-65.5173
2641,-59.8998,-65.4992
2641.1,-59.8879,-65.4808
2641.2,-59.8728,-65.4624
2641.3,-59.8593,-65.4434
2641.4,-59.8447,-65.4243
2641.5,-59.8292,-65.4054
2641.6,-59.8142,-65.3862
2641.7,-59.7987,-65.3667
2641.8,-59.7844,-65.3467
2641.9,-59.7688,-65.3266
2642,-59.7546,-65.3064
2642.1,-59.7414,-65.2858
2642.2,-59.7269,-65.2651
2642.3,-59.7125,-65.2442
2642.4,-59.6976,-65.2232
2642.5,-59.6833,-65.202
2642.6,-59.6711,-65.1807
2642.7,-59.658,-65.1593
2642.8,-59.644,-65.1377
2642.9,-59.6319,-65.1158
2643,-59.6161,-65.0936
2643.1,-59.6016,-65.0712
2643.2,-59.5883,-65.0487
2643.3,-59.574,-65.026
2643.4,-59.5591,-65.0031
2643.5,-59.5446,-64.9801
2643.6,-59.5319,-64.9568
2643.7,-59.5159,-64.9333
2643.8,-59.5035,-64.9096
2643.9,-59.4891,-64.8858
2644,-59.4712,-64.8617
2644.1,-59.4564,-64.8374
2644.2,-59.4413,-64.813
2644.3,-59.4307,-64.7883
2644.4,-59.4185,-64.7636
2644.5,-59.4078,-64.7385
2644.6,-59.3937,-64.7132
2644.7,-59.3795,-64.6875
2644.8,-59.3661,-64.6618
2644.9,-59.3514,-64.636
2645,-59.3383,-64.61
2645.1,-59.3243,-64.5834
2645.2,-59.3103,-64.5568
2645.3,-59.2986,-64.5302
2645.4,-59.2861,-64.5035
2645.5,-59.2712,-64.4763
2645.6,-59.2596,-64.4494
2645.7,-59.2491,-64.4224
2645.8,-59.2361,-64.3945
2645.9,-59.2237,-64.3666
2646,-59.2112,-64.3382
2646.1,-59.1967,-64.3101
2646.2,-59.1825,-64.2814
2646.3,-59.1712,-64.2526
2646.4,-59.1586,-64.2232
2646.5,-59.1445,-64.1941
2646.6,-59.1345,-64.1642
2646.7,-59.1217,-64.1345
2646.8,-59.1077,-64.1042
2646.9,-59.0931,-64.0737
2647,-59.081,-64.0435
2647.1,-59.0678,-64.0133
2647.2,-59.055,-63.9828
2647.3,-59.0439,-63.9522
2647.4,-59.0324,-63.9206
2647.5,-59.0197,-63.8892
2647.6,-59.0083,-63.8585
2647.7,-58.995,-63.8259
2647.8,-58.982,-63.7941
2647.9,-58.9707,-63.7624
2648,-58.9582,-63.7296
2648.1,-58.9453,-63.6964
2648.2,-58.932,-63.6618
2648.3,-58.9249,-63.6281
2648.4,-58.9123,-63.5942
2648.5,-58.8993,-63.5597
2648.6,-58.8879,-63.5262
2648.7,-58.8758,-63.4912
2648.8,-58.8612,-63.4563
2648.9,-58.8506,-63.4196
2649,-58.8392,-63.383
2649.1,-58.8268,-63.3481
2649.2,-58.814,-63.3112
2649.3,-58.8028,-63.2749
2649.4,-58.7919,-63.2395
2649.5,-58.7804,-63.2029
2649.6,-58.7684,-63.1659
2649.7,-58.7576,-63.1275
2649.8,-58.745,-63.0905
2649.9,-58.7338,-63.0521
2650,-58.722,-63.012
2650.1,-58.7092,-62.975
2650.2,-58.7002,-62.9357
2650.3,-58.6884,-62.8959
2650.4,-58.6784,-62.857
2650.5,-58.6668,-62.8155
2650.6,-58.6535,-62.7752
2650.7,-58.6397,-62.7336
2650.8,-58.6302,-62.6938
2650.9,-58.6202,-62.6505
2651,-58.609,-62.6088
2651.1,-58.5996,-62.5667
2651.2,-58.5904,-62.5241
2651.3,-58.579,-62.4816
2651.4,-58.566,-62.4383
2651.5,-58.554,-62.3954
2651.6,-58.5402,-62.3508
2651.7,-58.5262,-62.3053
2651.8,-58.5141,-62.2599
2651.9,-58.5034,-62.2131
2652,-58.4927,-62.1645
2652.1,-58.4818,-62.1185
2652.2,-58.4705,-62.0708
2652.3,-58.4592,-62.0239
2652.4,-58.4495,-61.978
2652.5,-58.4404,-61.9305
2652.6,-58.4257,-61.8799
2652.7,-58.4121,-61.8306
2652.8,-58.3999,-61.7798
2652.9,-58.3878,-61.7299
2653,-58.3749,-61.6764
2653.1,-58.3635,-61.626
2653.2,-58.3542,-61.5751
2653.3,-58.3419,-61.5211
2653.4,-58.3317,-61.4654
2653.5,-58.3195,-61.4135
2653.6,-58.3077,-61.3607
2653.7,-58.2981,-61.3073
2653.8,-58.2878,-61.2499
2653.9,-58.2761,-61.1943
2654,-58.2641,-61.1357
2654.1,-58.2524,-61.0751
2654.2,-58.2428,-61.0132
2654.3,-58.2299,-60.9543
2654.4,-58.2184,-60.8955
2654.5,-58.2029,-60.8327
2654.6,-58.1929,-60.7704
2654.7,-58.1809,-60.7044
2654.8,-58.1691,-60.6446
2654.9,-58.1597,-60.5821
2655,-58.1505,-60.5176
2655.1,-58.1396,-60.4518
2655.2,-58.1318,-60.3825
2655.3,-58.1224,-60.3144
2655.4,-58.1105,-60.2419
2655.5,-58.1003,-60.1668
2655.6,-58.0911,-60.0929
2655.7,-58.0776,-60.021
2655.8,-58.0657,-59.9488
2655.9,-58.0533,-59.873
2656,-58.0411,-59.7919
2656.1,-58.0314,-59.7129
