time,n0v,n1v
804.3,-57.5938,31.2245
804.4,-58.0495,24.7083
804.5,-58.5173,19.3227
804.6,-58.9879,14.8014
804.7,-59.4453,10.8748
804.8,-59.8896,7.31396
804.9,-60.3182,4.06223
805,-60.7254,0.997477
805.1,-61.1095,-1.95286
805.2,-61.4689,-4.84849
805.3,-61.8005,-7.62281
805.4,-62.1083,-10.5359
805.5,-62.3901,-13.5713
805.6,-62.6479,-16.915
805.7,-62.8839,-20.965
805.8,-63.0997,-26.8082
805.9,-63.2947,-36.9648
806,-63.4737,-49.5375
806.1,-63.6344,-58.2759
806.2,-63.7804,-63.6426
806.3,-63.912,-66.9898
806.4,-64.0298,-69.122
806.5,-64.1353,-70.497
806.6,-64.2291,-71.3992
806.7,-64.312,-71.983
806.8,-64.3847,-72.3541
806.9,-64.4478,-72.5824
807,-64.5023,-72.7079
807.1,-64.5488,-72.766
807.2,-64.5878,-72.7756
807.3,-64.6197,-72.7557
807.4,-64.6452,-72.7097
807.5,-64.6648,-72.6436
807.6,-64.679,-72.5597
807.7,-64.688,-72.4642
807.8,-64.6923,-72.3685
807.9,-64.6921,-72.2705
808,-64.6879,-72.1703
808.1,-64.6799,-72.0651
808.2,-64.6684,-71.9569
808.3,-64.6536,-71.8445
808.4,-64.6359,-71.7346
808.5,-64.6153,-71.6291
808.6,-64.5922,-71.5217
808.7,-64.5669,-71.4116
808.8,-64.5393,-71.3006
808.9,-64.5099,-71.1949
809,-64.4783,-71.0861
809.1,-64.4449,-70.9728
809.2,-64.41,-70.8674
809.3,-64.3734,-70.7586
809.4,-64.3355,-70.6527
809.5,-64.2964,-70.5445
809.6,-64.2563,-70.4353
809.7,-64.2152,-70.3287
809.8,-64.173,-70.2183
809.9,-64.1299,-70.1143
810,-64.086,-70.0103
810.1,-64.0414,-69.9054
810.2,-63.9958,-69.7984
810.3,-63.9501,-69.6966
810.4,-63.9031,-69.5913
810.5,-63.8558,-69.4911
810.6,-63.8082,-69.3891
810.7,-63.7606,-69.2891
810.8,-63.7124,-69.1885
810.9,-63.664,-69.0886
811,-63.6142,-68.9884
811.1,-63.5653,-68.8921
811.2,-63.5154,-68.7939
811.3,-63.4651,-68.6968
811.4,-63.4157,-68.5972
811.5,-63.3654,-68.4986
811.6,-63.3149,-68.3974
811.7,-63.2641,-68.2952
811.8,-63.2141,-68.1971
811.9,-63.1633,-68.0997
812,-63.1123,-68.003
812.1,-63.0613,-67.9077
812.2,-63.0102,-67.8101
812.3,-62.959,-67.7134
812.4,-62.9084,-67.6153
812.5,-62.8568,-67.5204
812.6,-62.8049,-67.4235
812.7,-62.7531,-67.3279
812.8,-62.7014,-67.2324
812.9,-62.6504,-67.1377
813,-62.5996,-67.0434
813.1,-62.5476,-66.947
813.2,-62.4969,-66.8529
813.3,-62.4467,-66.7593
813.4,-62.3959,-66.6656
813.5,-62.3444,-66.5721
813.6,-62.2946,-66.4779
813.7,-62.2441,-66.3847
813.8,-62.1933,-66.291
813.9,-62.1425,-66.1986
814,-62.0927,-66.1062
814.1,-62.0422,-66.0133
814.2,-61.9918,-65.9206
814.3,-61.9416,-65.8281
814.4,-61.8916,-65.7361
814.5,-61.8423,-65.6437
814.6,-61.7928,-65.5522
814.7,-61.7451,-65.4605
814.8,-61.6965,-65.3687
814.9,-61.647,-65.2773
815,-61.5993,-65.1859
815.1,-61.5501,-65.0946
815.2,-61.5017,-65.0034
815.3,-61.4532,-64.9122
815.4,-61.4032,-64.8211
815.5,-61.3551,-64.73
815.6,-61.3078,-64.6391
815.7,-61.26,-64.5483
815.8,-61.2113,-64.4576
815.9,-61.1632,-64.3663
816,-61.1161,-64.2754
816.1,-61.0657,-64.1845
816.2,-61.018,-64.0929
816.3,-60.9704,-64.0006
816.4,-60.9246,-63.909
816.5,-60.878,-63.8178
816.6,-60.8347,-63.7257
816.7,-60.7871,-63.6333
816.8,-60.7393,-63.541
816.9,-60.6933,-63.4487
817,-60.6476,-63.3564
817.1,-60.602,-63.2647
817.2,-60.5577,-63.1713
817.3,-60.5136,-63.0775
817.4,-60.4679,-62.9847
817.5,-60.4213,-62.8925
817.6,-60.3777,-62.7992
817.7,-60.3328,-62.7031
817.8,-60.2912,-62.6107
817.9,-60.2456,-62.517
818,-60.2016,-62.4213
818.1,-60.1597,-62.3264
818.2,-60.1174,-62.2306
818.3,-60.0737,-62.134
818.4,-60.0268,-62.0384
818.5,-59.9828,-61.9392
818.6,-59.9395,-61.8431
818.7,-59.8941,-61.745
818.8,-59.8502,-61.645
818.9,-59.8086,-61.5452
819,-59.7667,-61.4429
819.1,-59.7233,-61.3432
819.2,-59.6799,-61.2403
819.3,-59.6379,-61.1379
819.4,-59.5976,-61.0355
819.5,-59.5562,-60.9308
819.6,-59.5158,-60.8244
819.7,-59.4726,-60.7194
819.8,-59.4307,-60.6137
819.9,-59.3877,-60.5074
820,-59.3473,-60.3962
820.1,-59.3053,-60.2818
820.2,-59.2655,-60.1702
820.3,-59.2246,-60.0603
820.4,-59.1832,-59.9443
820.5,-59.1406,-59.826
820.6,-59.1013,-59.7084
820.7,-59.0612,-59.5848
820.8,-59.0206,-59.4604
820.9,-58.9827,-59.3338
821,-58.9412,-59.2052
821.1,-58.9012,-59.0757
821.2,-58.8609,-58.9422
821.3,-58.8235,-58.8079
821.4,-58.7847,-58.6718
821.5,-58.7482,-58.5288
821.6,-58.7079,-58.3855
821.7,-58.6665,-58.2349
821.8,-58.6282,-58.0803
821.9,-58.5874,-57.9175
822,-58.5491,-57.7498
822.1,-58.5086,-57.5759
822.2,-58.4692,-57.4029
822.3,-58.4275,-57.2159
822.4,-58.3894,-57.0224
822.5,-58.3535,-56.8161
822.6,-58.3171,-56.6054
822.7,-58.2813,-56.3712
822.8,-58.2438,-56.1404
822.9,-58.2076,-55.8892
823,-58.1667,-55.6345
823.1,-58.132,-55.3447
823.2,-58.0964,-55.0318
823.3,-58.0595,-54.6963
823.4,-58.0224,-54.3159
823.5,-57.9871,-53.8968
823.6,-57.9537,-53.4174
823.7,-57.9183,-52.8802
823.8,-57.8813,-52.2396
823.9,-57.8427,-51.4595
824,-57.8087,-50.4461
824.1,-57.7714,-49.0436
824.2,-57.7361,-46.7664
824.3,-57.7018,-41.1883
824.4,-57.667,30.3914
824.5,-57.7461,52.1223
824.6,-57.9456,46.3024
824.7,-58.228,37.6664
824.8,-58.5524,29.6611
824.9,-58.9064,23.1102
825,-59.2683,17.6568
825.1,-59.6282,13.1385
825.2,-59.9835,9.20273
825.3,-60.3274,5.63619
825.4,-60.6572,2.3909
825.5,-60.9697,-0.692883
825.6,-61.2594,-3.6881
825.7,-61.5285,-6.57312
825.8,-61.7753,-9.45487
825.9,-61.9996,-12.4437
826,-62.2036,-15.6012
826.1,-62.3903,-19.3315
826.2,-62.5602,-24.3556
826.3,-62.7125,-32.6109
826.4,-62.8493,-45.1813
826.5,-62.9725,-55.4829
826.6,-63.0818,-61.9
826.7,-63.1794,-65.8659
826.8,-63.2656,-68.3746
826.9,-63.3412,-69.9879
827,-63.4073,-71.0354
827.1,-63.4639,-71.7162
827.2,-63.5126,-72.1534
827.3,-63.5534,-72.4281
827.4,-63.5865,-72.5899
827.5,-63.613,-72.6698
827.6,-63.6335,-72.697
827.7,-63.6484,-72.6809
827.8,-63.6577,-72.6372
827.9,-63.6621,-72.5704
828,-63.6623,-72.4922
828.1,-63.6578,-72.4007
828.2,-63.6491,-72.3036
828.3,-63.6364,-72.196
828.4,-63.621,-72.0877
828.5,-63.6026,-71.9797
828.6,-63.5816,-71.867
828.7,-63.5579,-71.7599
828.8,-63.5318,-71.6539
828.9,-63.5034,-71.5398
829,-63.4725,-71.4284
829.1,-63.4396,-71.3155
829.2,-63.405,-71.1967
829.3,-63.3692,-71.0805
829.4,-63.3314,-70.9684
829.5,-63.2925,-70.8606
829.6,-63.252,-70.7464
829.7,-63.2103,-70.6325
829.8,-63.1669,-70.519
829.9,-63.1234,-70.4068
830,-63.0793,-70.2964
830.1,-63.0336,-70.1868
830.2,-62.9869,-70.0799
830.3,-62.9397,-69.9752
830.4,-62.8923,-69.8676
830.5,-62.8444,-69.761
830.6,-62.7955,-69.6529
830.7,-62.7469,-69.5527
830.8,-62.6973,-69.4491
830.9,-62.6472,-69.3434
831,-62.5961,-69.2404
831.1,-62.545,-69.1382
831.2,-62.4935,-69.0359
831.3,-62.4425,-68.935
831.4,-62.3904,-68.8348
831.5,-62.3375,-68.7333
831.6,-62.286,-68.6318
831.7,-62.234,-68.5352
831.8,-62.1809,-68.4369
831.9,-62.1288,-68.3392
832,-62.0757,-68.2406
832.1,-62.0226,-68.145
832.2,-61.9698,-68.0496
832.3,-61.9179,-67.954
832.4,-61.864,-67.8572
832.5,-61.8115,-67.7634
832.6,-61.7582,-67.6696
832.7,-61.7037,-67.5756
832.8,-61.6498,-67.4821
832.9,-61.5957,-67.3899
833,-61.543,-67.2965
833.1,-61.4892,-67.2054
833.2,-61.437,-67.1131
833.3,-61.3824,-67.0226
833.4,-61.3294,-66.9315
833.5,-61.2753,-66.8413
833.6,-61.2231,-66.7546
833.7,-61.1695,-66.6655
833.8,-61.1186,-66.5777
833.9,-61.0667,-66.4898
834,-61.0137,-66.402
834.1,-60.9625,-66.3159
834.2,-60.9102,-66.2294
834.3,-60.8571,-66.1437
834.4,-60.8051,-66.0592
834.5,-60.7521,-65.9746
834.6,-60.7003,-65.8899
834.7,-60.6501,-65.8054
834.8,-60.6007,-65.7215
834.9,-60.5483,-65.6381
835,-60.499,-65.5558
835.1,-60.4466,-65.4735
835.2,-60.3951,-65.3919
835.3,-60.3456,-65.3108
835.4,-60.295,-65.2298
835.5,-60.2432,-65.1493
835.6,-60.1914,-65.0691
835.7,-60.1426,-64.9892
835.8,-60.0919,-64.9098
835.9,-60.0417,-64.8308
836,-59.9914,-64.7523
836.1,-59.941,-64.674
836.2,-59.8927,-64.5957
836.3,-59.8425,-64.5182
836.4,-59.7929,-64.4407
836.5,-59.7411,-64.3632
836.6,-59.691,-64.2867
836.7,-59.6446,-64.2103
836.8,-59.595,-64.1339
836.9,-59.5472,-64.0583
837,-59.496,-63.9842
837.1,-59.4451,-63.9088
837.2,-59.3954,-63.834
837.3,-59.3475,-63.7601
837.4,-59.3009,-63.6855
837.5,-59.251,-63.6118
837.6,-59.206,-63.5382
837.7,-59.1566,-63.4649
837.8,-59.1107,-63.392
837.9,-59.0613,-63.3189
838,-59.0143,-63.2458
838.1,-58.9663,-63.1742
838.2,-58.9166,-63.1025
838.3,-58.8711,-63.0317
838.4,-58.8256,-62.9597
838.5,-58.7789,-62.8852
838.6,-58.731,-62.813
838.7,-58.6856,-62.7411
838.8,-58.6384,-62.6701
838.9,-58.5909,-62.5983
839,-58.5475,-62.5271
839.1,-58.5009,-62.455
839.2,-58.4537,-62.3832
839.3,-58.4104,-62.3133
839.4,-58.3656,-62.2431
839.5,-58.3184,-62.173
839.6,-58.2722,-62.1001
839.7,-58.2268,-62.0302
839.8,-58.1792,-61.9587
839.9,-58.1373,-61.8888
840,-58.0917,-61.815
840.1,-58.0455,-61.745
840.2,-57.9994,-61.6755
840.3,-57.955,-61.6045
840.4,-57.9082,-61.5338
840.5,-57.8641,-61.4638
840.6,-57.8193,-61.394
840.7,-57.774,-61.3238
840.8,-57.7298,-61.254
840.9,-57.6868,-61.1852
841,-57.6433,-61.1162
841.1,-57.6015,-61.045
841.2,-57.5549,-60.9716
841.3,-57.5112,-60.9002
841.4,-57.4692,-60.8283
841.5,-57.425,-60.7569
841.6,-57.3819,-60.6873
841.7,-57.3359,-60.6145
841.8,-57.2937,-60.5413
841.9,-57.2515,-60.4663
842,-57.2104,-60.3945
842.1,-57.1677,-60.323
842.2,-57.1269,-60.2503
842.3,-57.0862,-60.1759
842.4,-57.0419,-60.1008
842.5,-56.9978,-60.0252
842.6,-56.958,-59.947
842.7,-56.9185,-59.8689
842.8,-56.878,-59.7909
842.9,-56.8376,-59.7188
843,-56.7928,-59.6378
843.1,-56.7553,-59.5592
843.2,-56.7155,-59.4816
843.3,-56.6731,-59.4006
843.4,-56.6302,-59.3222
843.5,-56.5884,-59.2408
843.6,-56.5508,-59.1563
843.7,-56.508,-59.0672
843.8,-56.4682,-58.9864
843.9,-56.4267,-58.8957
844,-56.3861,-58.8003
844.1,-56.3444,-58.7086
844.2,-56.3046,-58.6166
844.3,-56.2635,-58.5212
844.4,-56.2229,-58.4256
844.5,-56.1808,-58.3302
844.6,-56.1427,-58.2332
844.7,-56.1039,-58.1324
844.8,-56.064,-58.0285
844.9,-56.0237,-57.9225
845,-55.9833,-57.8135
845.1,-55.9433,-57.7001
845.2,-55.905,-57.5874
845.3,-55.8669,-57.4717
845.4,-55.8242,-57.3497
845.5,-55.7845,-57.2199
845.6,-55.7443,-57.0916
845.7,-55.7027,-56.9557
845.8,-55.6631,-56.8115
845.9,-55.6242,-56.6676
846,-55.5833,-56.5084
846.1,-55.5445,-56.3537
846.2,-55.5047,-56.1879
846.3,-55.465,-56.0071
846.4,-55.4223,-55.8183
846.5,-55.3821,-55.6241
846.6,-55.3414,-55.4134
846.7,-55.3005,-55.1904
846.8,-55.2613,-54.9447
846.9,-55.2193,-54.6795
847,-55.1806,-54.3899
847.1,-55.1419,-54.0641
847.2,-55.1067,-53.6958
847.3,-55.0665,-53.2866
847.4,-55.0258,-52.8084
847.5,-54.9859,-52.2468
847.6,-54.9482,-51.5738
847.7,-54.9063,-50.7141
847.8,-54.8742,-49.5688
847.9,-54.8351,-47.8546
848,-54.7976,-44.5817
848.1,-54.759,-28.2976
848.2,-54.7667,49.8328
848.3,-54.9441,49.5749
848.4,-55.2333,41.592
848.5,-55.5974,32.9116
848.6,-56.0114,25.669
848.7,-56.4437,19.6808
848.8,-56.8871,14.701
848.9,-57.3319,10.4356
849,-57.7688,6.72481
849.1,-58.1925,3.2694
849.2,-58.5977,0.132289
849.3,-58.9793,-2.94422
849.4,-59.3414,-5.89514
849.5,-59.6736,-8.81494
849.6,-59.9858,-11.8144
849.7,-60.2702,-15.0356
849.8,-60.5345,-18.6866
849.9,-60.7781,-23.481
850,-60.9994,-31.2089
850.1,-61.2026,-43.6675
850.2,-61.3882,-54.6527
850.3,-61.5557,-61.5225
850.4,-61.708,-65.7524
850.5,-61.8462,-68.4165
850.6,-61.971,-70.1305
850.7,-62.0822,-71.2428
850.8,-62.1808,-71.9708
850.9,-62.2687,-72.4413
851,-62.3485,-72.7471
851.1,-62.4165,-72.9319
851.2,-62.4748,-73.0355
851.3,-62.5253,-73.0812
851.4,-62.5686,-73.0836
851.5,-62.6049,-73.0582
851.6,-62.6338,-73.017
851.7,-62.6563,-72.9654
851.8,-62.6736,-72.897
851.9,-62.685,-72.8224
852,-62.6909,-72.7451
852.1,-62.6927,-72.6639
852.2,-62.6904,-72.577
852.3,-62.6839,-72.4916
852.4,-62.6737,-72.4032
852.5,-62.6595,-72.3169
852.6,-62.642,-72.2253
852.7,-62.6215,-72.1389
852.8,-62.6001,-72.0501
852.9,-62.5746,-71.9597
853,-62.5489,-71.8719
853.1,-62.5195,-71.7876
853.2,-62.487,-71.706
853.3,-62.4536,-71.6189
853.4,-62.419,-71.5345
853.5,-62.3823,-71.4533
853.6,-62.344,-71.3785
853.7,-62.3047,-71.2987
853.8,-62.2648,-71.2155
853.9,-62.2236,-71.1393
854,-62.1805,-71.054
854.1,-62.1373,-70.9768
854.2,-62.0925,-70.8981
854.3,-62.0462,-70.8299
854.4,-62.0013,-70.7564
854.5,-61.9541,-70.6854
854.6,-61.9064,-70.61
854.7,-61.8587,-70.5376
854.8,-61.809,-70.4648
854.9,-61.7595,-70.3948
855,-61.7097,-70.3296
855.1,-61.6606,-70.2631
855.2,-61.6095,-70.1993
855.3,-61.5579,-70.1312
855.4,-61.5068,-70.0612
855.5,-61.4546,-69.997
855.6,-61.4018,-69.9351
855.7,-61.3498,-69.8699
855.8,-61.2996,-69.8077
855.9,-61.2465,-69.7444
856,-61.1929,-69.6815
856.1,-61.1405,-69.6208
856.2,-61.0858,-69.5615
856.3,-61.033,-69.5022
856.4,-60.9799,-69.4453
856.5,-60.9259,-69.3867
856.6,-60.8733,-69.3283
856.7,-60.8211,-69.2713
856.8,-60.7679,-69.2161
856.9,-60.7154,-69.1651
857,-60.6609,-69.1139
857.1,-60.6083,-69.0616
857.2,-60.5538,-69.008
857.3,-60.5,-68.9588
857.4,-60.4466,-68.9048
857.5,-60.3933,-68.8535
857.6,-60.3402,-68.8031
857.7,-60.2873,-68.754
857.8,-60.2327,-68.7057
857.9,-60.1805,-68.6585
858,-60.1289,-68.6131
858.1,-60.0744,-68.5657
858.2,-60.0189,-68.5215
858.3,-59.9668,-68.4755
858.4,-59.9126,-68.4297
858.5,-59.8605,-68.3832
858.6,-59.8091,-68.3413
858.7,-59.7573,-68.2965
858.8,-59.7051,-68.2553
858.9,-59.6509,-68.2151
859,-59.5997,-68.1746
859.1,-59.5494,-68.1362
859.2,-59.4984,-68.098
859.3,-59.4477,-68.059
859.4,-59.3945,-68.0205
859.5,-59.3428,-67.9854
859.6,-59.2917,-67.9478
859.7,-59.2405,-67.9129
859.8,-59.1894,-67.8768
859.9,-59.1347,-67.8438
860,-59.0832,-67.8102
860.1,-59.0314,-67.7773
860.2,-58.983,-67.7443
860.3,-58.9307,-67.7119
860.4,-58.8818,-67.6794
860.5,-58.8309,-67.6471
860.6,-58.7785,-67.6196
860.7,-58.7314,-67.5902
860.8,-58.6799,-67.5599
860.9,-58.6289,-67.532
861,-58.5775,-67.505
861.1,-58.5263,-67.4765
861.2,-58.4748,-67.4475
861.3,-58.4245,-67.4215
861.4,-58.3744,-67.3967
861.5,-58.3247,-67.3702
861.6,-58.2763,-67.3449
861.7,-58.2302,-67.3204
861.8,-58.1812,-67.2955
861.9,-58.133,-67.2722
862,-58.0829,-67.249
862.1,-58.0332,-67.2258
862.2,-57.9844,-67.2045
862.3,-57.935,-67.1838
862.4,-57.8844,-67.1621
862.5,-57.8367,-67.1397
862.6,-57.787,-67.119
862.7,-57.7378,-67.0996
862.8,-57.6864,-67.0775
862.9,-57.6408,-67.0577
863,-57.5943,-67.0396
863.1,-57.5483,-67.0222
863.2,-57.5009,-67.0048
863.3,-57.4515,-66.9876
863.4,-57.4052,-66.9702
863.5,-57.3589,-66.9541
863.6,-57.309,-66.9374
863.7,-57.2605,-66.9214
863.8,-57.2146,-66.9073
863.9,-57.1677,-66.8913
864,-57.1187,-66.8768
864.1,-57.0669,-66.863
864.2,-57.0208,-66.8489
864.3,-56.9754,-66.8354
864.4,-56.9273,-66.8226
864.5,-56.881,-66.8113
864.6,-56.8365,-66.7981
864.7,-56.7891,-66.7862
864.8,-56.7426,-66.7748
864.9,-56.6974,-66.7639
865,-56.653,-66.7527
865.1,-56.6084,-66.7418
865.2,-56.5599,-66.731
865.3,-56.5125,-66.7221
865.4,-56.4667,-66.7117
865.5,-56.4263,-66.7027
865.6,-56.3774,-66.6923
865.7,-56.328,-66.6834
865.8,-56.2795,-66.6761
865.9,-56.2326,-66.6684
866,-56.1855,-66.662
866.1,-56.1398,-66.6546
866.2,-56.0955,-66.6482
866.3,-56.0501,-66.6404
866.4,-56.0007,-66.6338
866.5,-55.9591,-66.6273
866.6,-55.9143,-66.622
866.7,-55.8686,-66.6177
866.8,-55.8219,-66.6138
866.9,-55.7771,-66.6107
867,-55.7308,-66.6062
867.1,-55.6842,-66.602
867.2,-55.6415,-66.5975
867.3,-55.5949,-66.5941
867.4,-55.55,-66.592
867.5,-55.5038,-66.5893
867.6,-55.4522,-66.588
867.7,-55.4064,-66.5854
867.8,-55.3606,-66.5829
867.9,-55.3171,-66.5817
868,-55.273,-66.5819
868.1,-55.2276,-66.5809
868.2,-55.1822,-66.5787
868.3,-55.1371,-66.5783
868.4,-55.0901,-66.5788
868.5,-55.0475,-66.5779
868.6,-55.0057,-66.5794
868.7,-54.959,-66.58
868.8,-54.9114,-66.5799
868.9,-54.8644,-66.5807
869,-54.8192,-66.5826
869.1,-54.7713,-66.5853
869.2,-54.7241,-66.5868
869.3,-54.6798,-66.5885
869.4,-54.6357,-66.5898
869.5,-54.5906,-66.5924
869.6,-54.5455,-66.5965
869.7,-54.4961,-66.6005
869.8,-54.4482,-66.6028
869.9,-54.4046,-66.6057
870,-54.356,-66.6089
870.1,-54.3077,-66.6128
870.2,-54.2629,-66.6169
870.3,-54.2148,-66.6209
870.4,-54.1704,-66.6248
870.5,-54.1214,-66.6278
870.6,-54.073,-66.6328
870.7,-54.0283,-66.6373
870.8,-53.9864,-66.6437
870.9,-53.9389,-66.6491
871,-53.8878,-66.6544
871.1,-53.8402,-66.6605
871.2,-53.7968,-66.668
871.3,-53.7499,-66.6736
871.4,-53.7049,-66.6807
871.5,-53.6597,-66.6864
871.6,-53.6078,-66.6917
871.7,-53.5607,-66.6987
871.8,-53.511,-66.7058
871.9,-53.4623,-66.713
872,-53.4108,-66.7205
872.1,-53.3615,-66.7284
872.2,-53.3103,-66.7373
872.3,-53.2569,-66.7425
872.4,-53.2105,-66.7503
872.5,-53.1571,-66.7592
872.6,-53.107,-66.7667
872.7,-53.0573,-66.7751
872.8,-53.0012,-66.7828
872.9,-52.9546,-66.7925
873,-52.9043,-66.8008
873.1,-52.8543,-66.8092
873.2,-52.8045,-66.8178
873.3,-52.747,-66.8258
873.4,-52.6897,-66.8356
873.5,-52.632,-66.846
873.6,-52.5773,-66.8553
873.7,-52.523,-66.8637
873.8,-52.4607,-66.8739
873.9,-52.3996,-66.8828
874,-52.3409,-66.8919
874.1,-52.2816,-66.9017
874.2,-52.2219,-66.912
874.3,-52.1595,-66.9231
874.4,-52.1026,-66.936
874.5,-52.0457,-66.9467
874.6,-51.979,-66.958
874.7,-51.9214,-66.9681
874.8,-51.8609,-66.9783
874.9,-51.7975,-66.9887
875,-51.7247,-66.9997
875.1,-51.6628,-67.0108
875.2,-51.5998,-67.021
875.3,-51.5311,-67.0318
875.4,-51.4667,-67.0427
875.5,-51.403,-67.0542
875.6,-51.3257,-67.0665
875.7,-51.2545,-67.0776
875.8,-51.1836,-67.0872
875.9,-51.1089,-67.1
876,-51.0313,-67.1125
876.1,-50.9581,-67.1225
876.2,-50.8766,-67.1335
876.3,-50.7962,-67.1444
876.4,-50.7133,-67.1553
876.5,-50.6316,-67.1666
876.6,-50.5361,-67.1778
876.7,-50.4513,-67.1873
876.8,-50.3694,-67.1986
876.9,-50.2743,-67.2086
877,-50.1782,-67.22
877.1,-50.077,-67.2316
877.2,-49.9806,-67.2444
877.3,-49.8744,-67.2571
877.4,-49.7688,-67.2689
877.5,-49.6617,-67.2817
877.6,-49.5482,-67.294
877.7,-49.429,-67.3071
877.8,-49.3086,-67.3185
877.9,-49.1843,-67.3314
878,-49.0555,-67.3433
878.1,-48.9178,-67.356
878.2,-48.7748,-67.3706
878.3,-48.6254,-67.3816
878.4,-48.4808,-67.3934
878.5,-48.3249,-67.4044
878.6,-48.1563,-67.4153
878.7,-47.978,-67.4277
878.8,-47.7977,-67.4382
878.9,-47.6107,-67.4485
879,-47.4045,-67.4628
879.1,-47.1833,-67.4739
879.2,-46.9572,-67.4857
879.3,-46.705,-67.4979
879.4,-46.4553,-67.5088
879.5,-46.1782,-67.5213
879.6,-45.8817,-67.5341
879.7,-45.5588,-67.546
879.8,-45.2112,-67.5566
879.9,-44.8479,-67.5689
880,-44.4389,-67.5823
880.1,-43.9835,-67.5962
880.2,-43.4902,-67.6051
880.3,-42.9349,-67.6164
880.4,-42.3034,-67.6279
880.5,-41.6076,-67.6413
880.6,-40.812,-67.6524
880.7,-39.891,-67.6653
880.8,-38.8099,-67.6779
880.9,-37.5138,-67.6894
881,-35.9501,-67.7018
881.1,-33.9836,-67.7133
881.2,-31.4936,-67.7256
881.3,-28.1635,-67.7357
881.4,-23.5188,-67.749
881.5,-16.5515,-67.7614
881.6,-5.37222,-67.7713
881.7,12.7493,-67.6552
881.8,35.1977,-67.4667
881.9,48.2232,-67.2816
882,50.9028,-67.1
882.1,50.7904,-66.9221
882.2,49.9716,-66.7471
882.3,48.7192,-66.5747
882.4,47.0822,-66.4045
882.5,45.0892,-66.2366
882.6,42.7257,-66.071
882.7,40.0159,-65.9079
882.8,37.0332,-65.7479
882.9,33.7618,-65.59
883,30.2684,-65.4343
883.1,26.6173,-65.2812
883.2,22.899,-65.1304
883.3,19.0772,-64.9818
883.4,15.1958,-64.8353
883.5,11.4003,-64.6909
883.6,7.65956,-64.5484
883.7,4.02342,-64.408
883.8,0.538119,-64.2697
883.9,-2.82354,-64.1339
884,-6.0473,-64.0015
884.1,-9.12221,-63.8742
884.2,-12.114,-63.7521
884.3,-15.0578,-63.6386
884.4,-18.0655,-63.5325
884.5,-21.1857,-63.4327
884.6,-24.5598,-63.3387
884.7,-28.3497,-63.2515
884.8,-32.7398,-63.1682
884.9,-37.913,-63.0914
885,-43.9958,-63.0215
885.1,-50.7867,-62.9564
885.2,-57.549,-62.8947
885.3,-63.4228,-62.8405
885.4,-68.0649,-62.7883
885.5,-71.6056,-62.7425
885.6,-74.2706,-62.6996
885.7,-76.2687,-62.6608
885.8,-77.7556,-62.6264
885.9,-78.8526,-62.5948
886,-79.6518,-62.5701
886.1,-80.2114,-62.548
886.2,-80.6018,-62.5259
886.3,-80.8509,-62.5092
886.4,-80.9961,-62.4942
886.5,-81.0445,-62.4832
886.6,-81.0269,-62.4771
886.7,-80.9541,-62.4724
886.8,-80.8322,-62.4687
886.9,-80.6655,-62.4689
887,-80.482,-62.472
887.1,-80.2623,-62.4788
887.2,-80.0251,-62.4868
887.3,-79.7687,-62.4945
887.4,-79.4917,-62.5074
887.5,-79.2038,-62.5207
887.6,-78.9045,-62.5373
887.7,-78.6022,-62.5567
887.8,-78.3016,-62.5751
887.9,-77.9814,-62.5963
888,-77.6623,-62.6194
888.1,-77.3385,-62.6446
888.2,-77.0168,-62.6704
888.3,-76.6919,-62.6986
888.4,-76.3688,-62.7274
888.5,-76.0434,-62.7586
888.6,-75.7232,-62.7897
888.7,-75.4028,-62.8225
888.8,-75.086,-62.8587
888.9,-74.7718,-62.8937
889,-74.4602,-62.9314
889.1,-74.1533,-62.9709
889.2,-73.852,-63.0107
889.3,-73.5513,-63.0493
889.4,-73.2607,-63.0904
889.5,-72.9737,-63.1322
889.6,-72.6904,-63.1748
889.7,-72.4133,-63.2186
889.8,-72.14,-63.2604
889.9,-71.8727,-63.3031
890,-71.6111,-63.3475
890.1,-71.3566,-63.3928
890.2,-71.1069,-63.4383
890.3,-70.8647,-63.484
890.4,-70.6234,-63.5297
890.5,-70.3908,-63.5772
890.6,-70.1641,-63.6245
890.7,-69.9426,-63.6716
890.8,-69.7251,-63.7188
890.9,-69.5151,-63.7666
891,-69.3088,-63.814
891.1,-69.1066,-63.8638
891.2,-68.9111,-63.913
891.3,-68.7212,-63.9619
891.4,-68.5358,-64.0102
891.5,-68.3559,-64.0588
891.6,-68.1804,-64.1077
891.7,-68.0091,-64.1572
891.8,-67.842,-64.2065
891.9,-67.6792,-64.2554
892,-67.5215,-64.3042
892.1,-67.3682,-64.3533
892.2,-67.2181,-64.4023
892.3,-67.0727,-64.4509
892.4,-66.9318,-64.4994
892.5,-66.7932,-64.5479
892.6,-66.6599,-64.5962
892.7,-66.5295,-64.6445
892.8,-66.4031,-64.6926
892.9,-66.2793,-64.7404
893,-66.159,-64.7882
893.1,-66.0419,-64.8354
893.2,-65.9285,-64.8825
893.3,-65.8179,-64.9294
893.4,-65.7099,-64.9761
893.5,-65.6048,-65.0225
893.6,-65.5025,-65.0686
893.7,-65.4029,-65.1145
893.8,-65.306,-65.16
893.9,-65.2114,-65.2052
894,-65.1194,-65.2502
894.1,-65.0297,-65.2948
894.2,-64.9422,-65.3391
