time,n0v,n1v
1022.9,-53.2047,-67.0548
1023,-53.1945,-67.0751
1023.1,-53.1857,-67.0952
1023.2,-53.1819,-67.1136
1023.3,-53.1813,-67.1332
1023.4,-53.1753,-67.1513
1023.5,-53.1678,-67.1678
1023.6,-53.1585,-67.1856
1023.7,-53.1508,-67.2056
1023.8,-53.144,-67.2217
1023.9,-53.1397,-67.2397
1024,-53.1323,-67.2571
1024.1,-53.1251,-67.2739
1024.2,-53.1177,-67.2909
1024.3,-53.1159,-67.3076
1024.4,-53.1114,-67.3253
1024.5,-53.1069,-67.3424
1024.6,-53.0995,-67.3608
1024.7,-53.0965,-67.378
1024.8,-53.0925,-67.3941
1024.9,-53.0899,-67.4106
1025,-53.0845,-67.4281
1025.1,-53.0815,-67.4443
1025.2,-53.0828,-67.4608
1025.3,-53.0781,-67.477
1025.4,-53.0719,-67.4925
1025.5,-53.0673,-67.51
1025.6,-53.0646,-67.5266
1025.7,-53.06,-67.5425
1025.8,-53.0548,-67.5577
1025.9,-53.0502,-67.5739
1026,-53.0474,-67.5918
1026.1,-53.0422,-67.6071
1026.2,-53.0348,-67.6221
1026.3,-53.0303,-67.6368
1026.4,-53.0258,-67.6534
1026.5,-53.0221,-67.6706
1026.6,-53.0168,-67.687
1026.7,-53.0161,-67.7054
1026.8,-53.0095,-67.7222
1026.9,-53.0043,-67.7366
1027,-52.9997,-67.7517
1027.1,-52.9956,-67.7671
1027.2,-52.9922,-67.7847
1027.3,-52.986,-67.7993
1027.4,-52.982,-67.8149
1027.5,-52.9744,-67.829
1027.6,-52.9681,-67.8443
1027.7,-52.9614,-67.8591
1027.8,-52.9525,-67.8725
1027.9,-52.948,-67.8845
1028,-52.9448,-67.9002
1028.1,-52.942,-67.9155
1028.2,-52.9394,-67.9305
1028.3,-52.9334,-67.9447
1028.4,-52.9283,-67.9592
1028.5,-52.9293,-67.9728
1028.6,-52.9203,-67.9871
1028.7,-52.9118,-68.0044
1028.8,-52.9087,-68.0179
1028.9,-52.9067,-68.0312
1029,-52.9033,-68.0442
1029.1,-52.9037,-68.0594
1029.2,-52.8989,-68.0724
1029.3,-52.8904,-68.0851
1029.4,-52.8854,-68.0985
1029.5,-52.8801,-68.1114
1029.6,-52.8773,-68.1254
1029.7,-52.8746,-68.1383
1029.8,-52.869,-68.152
1029.9,-52.8635,-68.163
1030,-52.8558,-68.1758
1030.1,-52.8486,-68.1894
1030.2,-52.8405,-68.201
1030.3,-52.8351,-68.211
1030.4,-52.8328,-68.2223
1030.5,-52.8303,-68.2351
1030.6,-52.8251,-68.2468
1030.7,-52.8227,-68.2578
1030.8,-52.8238,-68.2678
1030.9,-52.8235,-68.2789
1031,-52.818,-68.287
1031.1,-52.8126,-68.2997
1031.2,-52.8112,-68.308
1031.3,-52.8059,-68.3191
1031.4,-52.8003,-68.331
1031.5,-52.7981,-68.3412
1031.6,-52.8013,-68.3511
1031.7,-52.8022,-68.3602
1031.8,-52.7982,-68.3705
1031.9,-52.7983,-68.38
1032,-52.7913,-68.39
1032.1,-52.7889,-68.3997
1032.2,-52.7907,-68.4069
1032.3,-52.7865,-68.4166
1032.4,-52.7886,-68.4275
1032.5,-52.7831,-68.4343
1032.6,-52.7877,-68.4424
1032.7,-52.7811,-68.4518
1032.8,-52.7756,-68.4623
1032.9,-52.7691,-68.4713
1033,-52.762,-68.4806
1033.1,-52.7545,-68.4907
1033.2,-52.7468,-68.5001
1033.3,-52.7446,-68.5092
1033.4,-52.7408,-68.5152
1033.5,-52.7358,-68.5266
1033.6,-52.7332,-68.5348
1033.7,-52.732,-68.5408
1033.8,-52.736,-68.5491
1033.9,-52.7393,-68.5574
1034,-52.7366,-68.567
1034.1,-52.7348,-68.5751
1034.2,-52.7299,-68.5854
1034.3,-52.726,-68.5925
1034.4,-52.7219,-68.5993
1034.5,-52.7188,-68.6064
1034.6,-52.7182,-68.6156
1034.7,-52.7166,-68.6212
1034.8,-52.7118,-68.6282
1034.9,-52.7096,-68.636
1035,-52.7077,-68.6456
1035.1,-52.7128,-68.652
1035.2,-52.7191,-68.6626
1035.3,-52.7208,-68.6705
1035.4,-52.7147,-68.6791
1035.5,-52.7156,-68.6895
1035.6,-52.7117,-68.6932
1035.7,-52.7119,-68.7031
1035.8,-52.714,-68.71
1035.9,-52.7121,-68.7158
1036,-52.7148,-68.7215
1036.1,-52.718,-68.7312
1036.2,-52.7151,-68.7367
1036.3,-52.7115,-68.7425
1036.4,-52.7086,-68.748
1036.5,-52.7093,-68.7534
1036.6,-52.7072,-68.7571
1036.7,-52.7005,-68.7602
1036.8,-52.6956,-68.7659
1036.9,-52.699,-68.7713
1037,-52.7012,-68.7764
1037.1,-52.6976,-68.7822
1037.2,-52.6938,-68.787
1037.3,-52.6948,-68.7931
1037.4,-52.6934,-68.7971
1037.5,-52.6929,-68.799
1037.6,-52.6984,-68.8068
1037.7,-52.6971,-68.8124
1037.8,-52.6971,-68.8188
1037.9,-52.6969,-68.8227
1038,-52.6944,-68.8272
1038.1,-52.6907,-68.831
1038.2,-52.6929,-68.8356
1038.3,-52.6895,-68.8372
1038.4,-52.6908,-68.8375
1038.5,-52.6927,-68.8397
1038.6,-52.6925,-68.8431
1038.7,-52.6907,-68.849
1038.8,-52.6925,-68.8542
1038.9,-52.6919,-68.8613
1039,-52.6914,-68.8674
1039.1,-52.6988,-68.8727
1039.2,-52.6969,-68.8741
1039.3,-52.6988,-68.8783
1039.4,-52.6988,-68.8775
1039.5,-52.6971,-68.8788
1039.6,-52.704,-68.8836
1039.7,-52.7098,-68.8847
1039.8,-52.7061,-68.886
1039.9,-52.709,-68.8866
1040,-52.713,-68.891
1040.1,-52.7136,-68.8946
1040.2,-52.7198,-68.8944
1040.3,-52.721,-68.897
1040.4,-52.7247,-68.9019
1040.5,-52.7289,-68.9065
1040.6,-52.7306,-68.9081
1040.7,-52.729,-68.9094
1040.8,-52.7335,-68.9107
1040.9,-52.7369,-68.9141
1041,-52.7357,-68.9154
1041.1,-52.7398,-68.9186
1041.2,-52.7434,-68.921
1041.3,-52.7508,-68.9219
1041.4,-52.7541,-68.9226
1041.5,-52.753,-68.9275
1041.6,-52.7545,-68.9282
1041.7,-52.7538,-68.9289
1041.8,-52.7563,-68.9305
1041.9,-52.7627,-68.9301
1042,-52.7628,-68.9328
1042.1,-52.7667,-68.9353
1042.2,-52.7668,-68.9346
1042.3,-52.7708,-68.9347
1042.4,-52.7742,-68.9347
1042.5,-52.7803,-68.9367
1042.6,-52.7836,-68.9369
1042.7,-52.7871,-68.9374
1042.8,-52.7938,-68.938
1042.9,-52.8032,-68.9427
1043,-52.8109,-68.9427
1043.1,-52.8135,-68.9454
1043.2,-52.8223,-68.945
1043.3,-52.8284,-68.948
1043.4,-52.8355,-68.9446
1043.5,-52.8367,-68.9448
1043.6,-52.8392,-68.9469
1043.7,-52.8412,-68.9442
1043.8,-52.8486,-68.9453
1043.9,-52.8555,-68.948
1044,-52.8575,-68.9463
1044.1,-52.8633,-68.9438
1044.2,-52.8656,-68.9433
1044.3,-52.8751,-68.9397
1044.4,-52.878,-68.9374
1044.5,-52.8883,-68.9361
1044.6,-52.8946,-68.9351
1044.7,-52.8992,-68.9345
1044.8,-52.9036,-68.9334
1044.9,-52.9069,-68.9335
1045,-52.9124,-68.9296
1045.1,-52.9154,-68.9312
1045.2,-52.9235,-68.9271
1045.3,-52.9305,-68.9256
1045.4,-52.9341,-68.9259
1045.5,-52.9406,-68.9264
1045.6,-52.9493,-68.9235
1045.7,-52.9567,-68.9216
1045.8,-52.9612,-68.9198
1045.9,-52.9693,-68.9176
1046,-52.9739,-68.9217
1046.1,-52.9794,-68.9189
1046.2,-52.9846,-68.915
1046.3,-52.9892,-68.9133
1046.4,-52.993,-68.9112
1046.5,-52.9963,-68.9079
1046.6,-53.0058,-68.9048
1046.7,-53.0099,-68.9037
1046.8,-53.0143,-68.8981
1046.9,-53.021,-68.8944
1047,-53.0254,-68.8908
1047.1,-53.0354,-68.8837
1047.2,-53.042,-68.8803
1047.3,-53.0497,-68.8765
1047.4,-53.0541,-68.8724
1047.5,-53.0616,-68.8717
1047.6,-53.069,-68.8676
1047.7,-53.0784,-68.8643
1047.8,-53.0917,-68.861
1047.9,-53.0983,-68.8553
1048,-53.1051,-68.8529
1048.1,-53.1096,-68.8523
1048.2,-53.1216,-68.8466
1048.3,-53.1281,-68.8453
1048.4,-53.1392,-68.8402
1048.5,-53.1472,-68.8347
1048.6,-53.1561,-68.8321
1048.7,-53.1632,-68.8297
1048.8,-53.1681,-68.8271
1048.9,-53.1779,-68.8241
1049,-53.1873,-68.8183
1049.1,-53.1904,-68.8148
1049.2,-53.2036,-68.8089
1049.3,-53.207,-68.8064
1049.4,-53.214,-68.8006
1049.5,-53.2262,-68.7954
1049.6,-53.2344,-68.7881
1049.7,-53.2399,-68.7837
1049.8,-53.2486,-68.7762
1049.9,-53.2631,-68.7716
1050,-53.275,-68.764
1050.1,-53.2813,-68.7587
1050.2,-53.2923,-68.7529
1050.3,-53.3,-68.7492
1050.4,-53.31,-68.7426
1050.5,-53.3198,-68.7395
1050.6,-53.3305,-68.7324
1050.7,-53.3371,-68.73
1050.8,-53.3465,-68.7248
1050.9,-53.3565,-68.7214
1051,-53.3652,-68.7136
1051.1,-53.3676,-68.7062
1051.2,-53.3765,-68.701
1051.3,-53.3906,-68.6934
1051.4,-53.406,-68.687
1051.5,-53.4185,-68.6802
1051.6,-53.4312,-68.6758
1051.7,-53.4404,-68.6675
1051.8,-53.4557,-68.6617
1051.9,-53.4652,-68.6553
1052,-53.4725,-68.6487
1052.1,-53.4821,-68.6427
1052.2,-53.4953,-68.6375
1052.3,-53.5006,-68.6332
1052.4,-53.5139,-68.6293
1052.5,-53.5254,-68.6215
1052.6,-53.5337,-68.6114
1052.7,-53.5428,-68.6026
1052.8,-53.5557,-68.5911
1052.9,-53.5692,-68.5855
1053,-53.5788,-68.5817
1053.1,-53.5952,-68.5725
1053.2,-53.6029,-68.5659
1053.3,-53.6077,-68.5549
1053.4,-53.6232,-68.5463
1053.5,-53.633,-68.5398
1053.6,-53.6454,-68.5291
1053.7,-53.6572,-68.5193
1053.8,-53.6715,-68.5093
1053.9,-53.6779,-68.4998
1054,-53.689,-68.4927
1054.1,-53.6972,-68.4862
1054.2,-53.7077,-68.4798
1054.3,-53.7169,-68.4698
1054.4,-53.7257,-68.4614
1054.5,-53.7307,-68.4542
1054.6,-53.7425,-68.4462
1054.7,-53.7495,-68.4343
1054.8,-53.7588,-68.4248
1054.9,-53.7721,-68.4183
1055,-53.7789,-68.4085
1055.1,-53.7903,-68.4015
1055.2,-53.7956,-68.3905
1055.3,-53.8028,-68.38
1055.4,-53.8136,-68.371
1055.5,-53.823,-68.3597
1055.6,-53.8305,-68.3494
1055.7,-53.8401,-68.3395
1055.8,-53.8525,-68.3287
1055.9,-53.8687,-68.3177
1056,-53.8783,-68.3079
1056.1,-53.8917,-68.2968
1056.2,-53.905,-68.2877
1056.3,-53.911,-68.275
1056.4,-53.9171,-68.2647
1056.5,-53.93,-68.254
1056.6,-53.9388,-68.2423
1056.7,-53.9474,-68.2315
1056.8,-53.96,-68.2232
1056.9,-53.9717,-68.2136
1057,-53.9825,-68.2022
1057.1,-53.9937,-68.1932
1057.2,-54.0051,-68.1815
1057.3,-54.0139,-68.1711
1057.4,-54.0205,-68.1604
1057.5,-54.0237,-68.1483
1057.6,-54.0321,-68.137
1057.7,-54.0393,-68.1263
1057.8,-54.0485,-68.1143
1057.9,-54.0558,-68.1033
1058,-54.0685,-68.0935
1058.1,-54.0737,-68.0817
1058.2,-54.0779,-68.0714
1058.3,-54.0868,-68.0615
1058.4,-54.0948,-68.0511
1058.5,-54.1069,-68.0405
1058.6,-54.1151,-68.0286
1058.7,-54.1254,-68.0145
1058.8,-54.1383,-68.0017
1058.9,-54.1463,-67.9881
1059,-54.1519,-67.9735
1059.1,-54.1605,-67.9598
1059.2,-54.1712,-67.9463
1059.3,-54.1758,-67.9357
1059.4,-54.1846,-67.9232
1059.5,-54.1942,-67.9123
1059.6,-54.2014,-67.8974
1059.7,-54.2092,-67.8851
1059.8,-54.221,-67.8719
1059.9,-54.2262,-67.8569
1060,-54.2407,-67.8418
1060.1,-54.2491,-67.8277
1060.2,-54.2573,-67.8131
1060.3,-54.2651,-67.8011
1060.4,-54.2747,-67.7852
1060.5,-54.282,-67.768
1060.6,-54.2899,-67.7556
1060.7,-54.2988,-67.7431
1060.8,-54.3065,-67.7276
1060.9,-54.3166,-67.7128
1061,-54.3298,-67.697
1061.1,-54.3357,-67.6832
1061.2,-54.3425,-67.6686
1061.3,-54.3482,-67.6536
1061.4,-54.3535,-67.6388
1061.5,-54.3587,-67.6264
1061.6,-54.3645,-67.6122
1061.7,-54.3689,-67.5963
1061.8,-54.379,-67.5799
1061.9,-54.3861,-67.5651
1062,-54.3938,-67.5496
1062.1,-54.4034,-67.5354
1062.2,-54.4077,-67.519
1062.3,-54.4148,-67.5031
1062.4,-54.4228,-67.4869
1062.5,-54.4303,-67.4712
1062.6,-54.4415,-67.455
1062.7,-54.448,-67.44
1062.8,-54.4548,-67.4261
1062.9,-54.4628,-67.4088
1063,-54.4666,-67.3928
1063.1,-54.4685,-67.3782
1063.2,-54.4723,-67.3632
1063.3,-54.4712,-67.3488
1063.4,-54.4783,-67.3324
1063.5,-54.4845,-67.3151
1063.6,-54.4898,-67.2991
1063.7,-54.4927,-67.2819
1063.8,-54.5001,-67.265
1063.9,-54.5069,-67.2479
1064,-54.5117,-67.2314
1064.1,-54.5152,-67.2145
1064.2,-54.5216,-67.1978
1064.3,-54.5254,-67.1801
1064.4,-54.5339,-67.1613
1064.5,-54.5389,-67.1435
1064.6,-54.5449,-67.1255
1064.7,-54.5527,-67.1099
1064.8,-54.5572,-67.0915
1064.9,-54.5564,-67.0749
1065,-54.562,-67.0559
1065.1,-54.5639,-67.0376
1065.2,-54.5616,-67.0198
1065.3,-54.5665,-67.0013
1065.4,-54.5707,-66.9835
1065.5,-54.5741,-66.9658
1065.6,-54.5768,-66.9456
1065.7,-54.5845,-66.9253
1065.8,-54.5855,-66.9054
1065.9,-54.5885,-66.8867
1066,-54.5869,-66.869
1066.1,-54.5925,-66.8506
1066.2,-54.5956,-66.8313
1066.3,-54.5935,-66.812
1066.4,-54.5983,-66.7916
1066.5,-54.5977,-66.771
1066.6,-54.6027,-66.7519
1066.7,-54.6072,-66.7326
1066.8,-54.6089,-66.7114
1066.9,-54.6129,-66.6923
1067,-54.6202,-66.6725
1067.1,-54.6251,-66.6537
1067.2,-54.6297,-66.6338
1067.3,-54.6334,-66.6145
1067.4,-54.6389,-66.5936
1067.5,-54.6454,-66.5729
1067.6,-54.6479,-66.5524
1067.7,-54.6499,-66.5305
1067.8,-54.6546,-66.51
1067.9,-54.6647,-66.4883
1068,-54.6712,-66.4671
1068.1,-54.6751,-66.4457
1068.2,-54.6729,-66.4232
1068.3,-54.6728,-66.4015
1068.4,-54.6777,-66.3796
1068.5,-54.6798,-66.3572
1068.6,-54.681,-66.3356
1068.7,-54.6882,-66.3131
1068.8,-54.6876,-66.2907
1068.9,-54.6889,-66.2671
1069,-54.6938,-66.245
1069.1,-54.6951,-66.2237
1069.2,-54.6978,-66.201
1069.3,-54.6972,-66.1784
1069.4,-54.701,-66.1548
1069.5,-54.6989,-66.1318
1069.6,-54.6987,-66.1084
1069.7,-54.7047,-66.0846
1069.8,-54.703,-66.0616
1069.9,-54.7048,-66.0374
1070,-54.7088,-66.0137
1070.1,-54.7089,-65.9898
1070.2,-54.7092,-65.9664
1070.3,-54.7102,-65.9425
1070.4,-54.7049,-65.9183
1070.5,-54.7034,-65.8932
1070.6,-54.7116,-65.8689
1070.7,-54.7177,-65.8441
1070.8,-54.7155,-65.8196
1070.9,-54.7174,-65.7953
1071,-54.7194,-65.7697
1071.1,-54.7167,-65.7448
1071.2,-54.7201,-65.719
1071.3,-54.7167,-65.6935
1071.4,-54.7185,-65.6681
1071.5,-54.7176,-65.6423
1071.6,-54.7165,-65.617
1071.7,-54.7179,-65.5912
1071.8,-54.7181,-65.5649
1071.9,-54.7197,-65.5389
1072,-54.7197,-65.5128
1072.1,-54.721,-65.4859
1072.2,-54.7242,-65.4594
1072.3,-54.7232,-65.4326
1072.4,-54.7243,-65.4059
1072.5,-54.7252,-65.379
1072.6,-54.7247,-65.3517
1072.7,-54.726,-65.3242
1072.8,-54.7259,-65.2966
1072.9,-54.7279,-65.2689
1073,-54.7344,-65.241
1073.1,-54.7361,-65.213
1073.2,-54.7352,-65.1847
1073.3,-54.7348,-65.1564
1073.4,-54.7302,-65.1278
1073.5,-54.7301,-65.099
1073.6,-54.7315,-65.0701
1073.7,-54.7329,-65.041
1073.8,-54.7382,-65.0117
1073.9,-54.7396,-64.9823
1074,-54.7393,-64.9527
1074.1,-54.7407,-64.923
1074.2,-54.7392,-64.8932
1074.3,-54.7396,-64.8631
1074.4,-54.7386,-64.8328
1074.5,-54.7374,-64.8026
1074.6,-54.7336,-64.7721
1074.7,-54.733,-64.7412
1074.8,-54.7343,-64.7104
1074.9,-54.7356,-64.6793
1075,-54.7336,-64.6479
1075.1,-54.733,-64.6166
1075.2,-54.7295,-64.5849
1075.3,-54.736,-64.5527
1075.4,-54.7361,-64.5205
1075.5,-54.7308,-64.4886
1075.6,-54.7293,-64.4558
1075.7,-54.7313,-64.423
1075.8,-54.7291,-64.3906
1075.9,-54.7294,-64.3574
1076,-54.7276,-64.3243
1076.1,-54.731,-64.2908
1076.2,-54.7276,-64.2574
1076.3,-54.7282,-64.2232
1076.4,-54.725,-64.189
1076.5,-54.7235,-64.1548
1076.6,-54.7211,-64.1207
1076.7,-54.721,-64.0858
1076.8,-54.7181,-64.0512
1076.9,-54.7152,-64.016
1077,-54.7162,-63.9809
1077.1,-54.713,-63.9456
1077.2,-54.7148,-63.91
1077.3,-54.7116,-63.8741
1077.4,-54.7088,-63.8384
1077.5,-54.7102,-63.8013
1077.6,-54.7078,-63.7649
1077.7,-54.7038,-63.7275
1077.8,-54.7032,-63.6903
1077.9,-54.6964,-63.6526
1078,-54.6912,-63.6153
1078.1,-54.6889,-63.5772
1078.2,-54.6875,-63.5396
1078.3,-54.6909,-63.5011
1078.4,-54.6913,-63.4616
1078.5,-54.6937,-63.4229
1078.6,-54.6943,-63.3835
1078.7,-54.6941,-63.3432
1078.8,-54.6958,-63.3033
1078.9,-54.6962,-63.2629
1079,-54.694,-63.2235
1079.1,-54.6898,-63.1828
1079.2,-54.6849,-63.1417
1079.3,-54.6829,-63.0993
1079.4,-54.683,-63.0581
1079.5,-54.677,-63.0162
1079.6,-54.6765,-62.9734
1079.7,-54.6753,-62.93
1079.8,-54.6717,-62.8862
1079.9,-54.6691,-62.8425
1080,-54.668,-62.7972
1080.1,-54.6656,-62.7536
1080.2,-54.6612,-62.7087
1080.3,-54.657,-62.6624
1080.4,-54.6541,-62.6163
1080.5,-54.6525,-62.569
1080.6,-54.656,-62.5221
1080.7,-54.6551,-62.476
1080.8,-54.6482,-62.4287
1080.9,-54.6415,-62.3798
1081,-54.639,-62.3324
1081.1,-54.6353,-62.2841
1081.2,-54.6326,-62.2383
1081.3,-54.6295,-62.19
1081.4,-54.625,-62.1414
1081.5,-54.6243,-62.0923
1081.6,-54.6225,-62.044
1081.7,-54.6222,-61.9947
1081.8,-54.617,-61.945
1081.9,-54.6179,-61.8902
1082,-54.6154,-61.8411
1082.1,-54.6139,-61.7872
1082.2,-54.6113,-61.7303
1082.3,-54.6074,-61.6758
1082.4,-54.6035,-61.6218
1082.5,-54.6043,-61.5675
1082.6,-54.6032,-61.514
1082.7,-54.6065,-61.4605
1082.8,-54.6026,-61.4078
1082.9,-54.601,-61.3491
1083,-54.5982,-61.2898
1083.1,-54.5903,-61.2305
1083.2,-54.5884,-61.1724
1083.3,-54.5868,-61.1093
1083.4,-54.5835,-61.0493
1083.5,-54.5805,-60.9867
1083.6,-54.5814,-60.9233
1083.7,-54.576,-60.8573
1083.8,-54.5746,-60.7928
1083.9,-54.573,-60.7243
1084,-54.5726,-60.6578
1084.1,-54.568,-60.5933
1084.2,-54.5607,-60.5231
1084.3,-54.563,-60.4548
1084.4,-54.556,-60.382
1084.5,-54.5568,-60.3117
1084.6,-54.5543,-60.2373
1084.7,-54.5519,-60.1616
1084.8,-54.5486,-60.0876
1084.9,-54.543,-60.0093
1085,-54.5381,-59.9312
1085.1,-54.5372,-59.8493
1085.2,-54.5365,-59.7675
1085.3,-54.5342,-59.6795
1085.4,-54.5333,-59.5961
1085.5,-54.527,-59.5061
1085.6,-54.5211,-59.4189
1085.7,-54.5172,-59.3248
1085.8,-54.5177,-59.2291
1085.9,-54.5125,-59.1353
1086,-54.509,-59.0401
1086.1,-54.509,-58.9422
1086.2,-54.5043,-58.8434
1086.3,-54.4963,-58.7394
1086.4,-54.4882,-58.6338
1086.5,-54.4895,-58.5222
1086.6,-54.4867,-58.4092
1086.7,-54.4824,-58.293
1086.8,-54.479,-58.171
1086.9,-54.4728,-58.049
1087,-54.4703,-57.9187
1087.1,-54.4689,-57.787
1087.2,-54.4623,-57.6522
1087.3,-54.4614,-57.5112
1087.4,-54.4592,-57.3612
1087.5,-54.4605,-57.2078
1087.6,-54.4566,-57.0422
1087.7,-54.4527,-56.8634
1087.8,-54.4471,-56.6836
1087.9,-54.4476,-56.4914
1088,-54.4379,-56.2841
1088.1,-54.4326,-56.0663
1088.2,-54.43,-55.8389
1088.3,-54.4251,-55.5956
1088.4,-54.4269,-55.3301
1088.5,-54.4198,-55.0468
1088.6,-54.4204,-54.7363
1088.7,-54.4214,-54.3961
1088.8,-54.4174,-54.0109
1088.9,-54.4111,-53.5787
1089,-54.4048,-53.072
1089.1,-54.4027,-52.4748
1089.2,-54.4033,-51.7478
1089.3,-54.4005,-50.8145
1089.4,-54.3976,-49.5404
1089.5,-54.3965,-47.5552
1089.6,-54.3977,-43.2794
1089.7,-54.398,6.55972
1089.8,-54.4041,52.4414
1089.9,-54.427,47.989
1090,-54.4672,39.8109
1090.1,-54.5161,31.9164
1090.2,-54.5675,25.2856
1090.3,-54.6212,19.805
1090.4,-54.6743,15.2277
1090.5,-54.7316,11.2755
1090.6,-54.7913,7.66541
1090.7,-54.8516,4.37949
1090.8,-54.9087,1.29622
1090.9,-54.9675,-1.68507
1091,-55.0244,-4.57061
1091.1,-55.0781,-7.37183
1091.2,-55.1273,-10.249
1091.3,-55.1812,-13.262
1091.4,-55.2256,-16.516
1091.5,-55.2792,-20.4232
1091.6,-55.3292,-25.9164
1091.7,-55.3762,-35.3864
1091.8,-55.4236,-48.0699
1091.9,-55.4677,-57.3407
1092,-55.5163,-63.0517
1092.1,-55.563,-66.6039
1092.2,-55.6027,-68.8624
1092.3,-55.6463,-70.3178
1092.4,-55.6843,-71.2672
1092.5,-55.7265,-71.8754
1092.6,-55.7621,-72.2682
1092.7,-55.7956,-72.5098
1092.8,-55.8311,-72.6468
1092.9,-55.8651,-72.7166
1093,-55.9017,-72.733
1093.1,-55.9318,-72.7127
1093.2,-55.9662,-72.6627
1093.3,-55.9912,-72.5963
1093.4,-56.0166,-72.5233
1093.5,-56.0401,-72.4363
1093.6,-56.0629,-72.3431
1093.7,-56.083,-72.2499
1093.8,-56.1019,-72.1475
1093.9,-56.1227,-72.0378
1094,-56.1471,-71.9317
1094.1,-56.1685,-71.8282
1094.2,-56.1863,-71.7179
1094.3,-56.2067,-71.6063
1094.4,-56.2228,-71.4967
1094.5,-56.2417,-71.3858
1094.6,-56.2574,-71.2737
1094.7,-56.2724,-71.1699
1094.8,-56.2843,-71.0603
1094.9,-56.3013,-70.9471
1095,-56.3148,-70.8439
1095.1,-56.327,-70.7394
1095.2,-56.3363,-70.6328
1095.3,-56.3481,-70.5297
1095.4,-56.3606,-70.4287
1095.5,-56.3702,-70.3281
1095.6,-56.3776,-70.2216
1095.7,-56.381,-70.1151
1095.8,-56.3897,-70.0105
1095.9,-56.3993,-69.9063
1096,-56.4093,-69.8034
1096.1,-56.4136,-69.6997
1096.2,-56.4165,-69.5969
1096.3,-56.4207,-69.4944
1096.4,-56.4188,-69.3916
1096.5,-56.4218,-69.2902
1096.6,-56.4255,-69.1895
1096.7,-56.4288,-69.0834
1096.8,-56.4292,-68.9839
1096.9,-56.4297,-68.8835
1097,-56.4263,-68.784
1097.1,-56.4289,-68.6834
1097.2,-56.4261,-68.581
1097.3,-56.427,-68.4827
1097.4,-56.4232,-68.3802
1097.5,-56.4186,-68.2835
1097.6,-56.4135,-68.1876
1097.7,-56.4101,-68.0908
1097.8,-56.4069,-67.9944
1097.9,-56.4075,-67.8976
1098,-56.4005,-67.8026
1098.1,-56.3961,-67.7059
1098.2,-56.3925,-67.6094
1098.3,-56.3844,-67.5129
1098.4,-56.3819,-67.4164
1098.5,-56.376,-67.3221
1098.6,-56.3679,-67.227
1098.7,-56.3617,-67.1307
1098.8,-56.3539,-67.037
1098.9,-56.3494,-66.9419
1099,-56.3436,-66.8483
1099.1,-56.3352,-66.7537
1099.2,-56.332,-66.6595
1099.3,-56.3217,-66.5664
1099.4,-56.3116,-66.4715
1099.5,-56.3036,-66.3785
1099.6,-56.2944,-66.2857
1099.7,-56.2874,-66.1945
1099.8,-56.2743,-66.1017
1099.9,-56.2673,-66.0083
1100,-56.2566,-65.9167
1100.1,-56.2471,-65.8237
1100.2,-56.2368,-65.7311
1100.3,-56.225,-65.6393
1100.4,-56.2123,-65.5472
1100.5,-56.2019,-65.4555
1100.6,-56.191,-65.3636
1100.7,-56.1776,-65.2722
1100.8,-56.1711,-65.1808
1100.9,-56.1624,-65.0896
1101,-56.1542,-64.9984
1101.1,-56.1418,-64.9072
1101.2,-56.1315,-64.8159
1101.3,-56.1209,-64.7248
1101.4,-56.1075,-64.6337
1101.5,-56.0962,-64.5427
1101.6,-56.0832,-64.4516
1101.7,-56.0729,-64.3605
1101.8,-56.0599,-64.2703
1101.9,-56.0451,-64.179
1102,-56.0313,-64.0875
1102.1,-56.0166,-63.9961
1102.2,-56.0011,-63.9045
1102.3,-55.9904,-63.8123
1102.4,-55.9814,-63.7213
1102.5,-55.9721,-63.6294
1102.6,-55.9555,-63.5367
1102.7,-55.9394,-63.4454
1102.8,-55.9255,-63.3532
1102.9,-55.9156,-63.2623
1103,-55.9047,-63.1708
1103.1,-55.8893,-63.0782
1103.2,-55.8784,-62.985
1103.3,-55.865,-62.8919
1103.4,-55.8505,-62.7993
1103.5,-55.8375,-62.7044
1103.6,-55.822,-62.6113
1103.7,-55.8082,-62.5172
1103.8,-55.7913,-62.4242
1103.9,-55.7781,-62.3303
1104,-55.7647,-62.2356
1104.1,-55.7475,-62.1391
1104.2,-55.7325,-62.0418
1104.3,-55.7204,-61.9449
1104.4,-55.7035,-61.8464
1104.5,-55.6882,-61.7483
1104.6,-55.6802,-61.6491
1104.7,-55.6634,-61.551
1104.8,-55.6469,-61.4495
1104.9,-55.6327,-61.3455
1105,-55.6175,-61.243
1105.1,-55.6033,-61.1401
1105.2,-55.5891,-61.0331
1105.3,-55.5766,-60.9282
1105.4,-55.5623,-60.8207
1105.5,-55.5452,-60.7146
1105.6,-55.5329,-60.6033
1105.7,-55.5192,-60.4953
1105.8,-55.5098,-60.3827
1105.9,-55.4965,-60.2696
1106,-55.4786,-60.154
1106.1,-55.4573,-60.0376
1106.2,-55.4431,-59.9286
1106.3,-55.43,-59.8092
1106.4,-55.4189,-59.6901
1106.5,-55.4076,-59.5685
1106.6,-55.391,-59.4467
1106.7,-55.3777,-59.3201
1106.8,-55.3646,-59.1938
1106.9,-55.3504,-59.0633
1107,-55.3354,-58.9272
1107.1,-55.3236,-58.794
1107.2,-55.3088,-58.6549
