time,n0v,n1v
984,-55.7592,-60.417
984.1,-55.7461,-60.3409
984.2,-55.728,-60.2607
984.3,-55.7168,-60.1815
984.4,-55.6998,-60.0996
984.5,-55.6828,-60.0244
984.6,-55.6693,-59.944
984.7,-55.653,-59.865
984.8,-55.6363,-59.7837
984.9,-55.6232,-59.7023
985,-55.6077,-59.6161
985.1,-55.5957,-59.5318
985.2,-55.5809,-59.4514
985.3,-55.5659,-59.3662
985.4,-55.5515,-59.2807
985.5,-55.5343,-59.1923
985.6,-55.5214,-59.1011
985.7,-55.5091,-59.0079
985.8,-55.4985,-58.9146
985.9,-55.4855,-58.8211
986,-55.4702,-58.7305
986.1,-55.4624,-58.6398
986.2,-55.4448,-58.5469
986.3,-55.4325,-58.4459
986.4,-55.4175,-58.3476
986.5,-55.4027,-58.2477
986.6,-55.3884,-58.1432
986.7,-55.3765,-58.0382
986.8,-55.3651,-57.9269
986.9,-55.353,-57.8118
987,-55.3386,-57.6984
987.1,-55.326,-57.5827
987.2,-55.3129,-57.4585
987.3,-55.2958,-57.3364
987.4,-55.2804,-57.1986
987.5,-55.2696,-57.0652
987.6,-55.259,-56.9187
987.7,-55.2467,-56.764
987.8,-55.2308,-56.6098
987.9,-55.2166,-56.4483
988,-55.2017,-56.2689
988.1,-55.1887,-56.0886
988.2,-55.1756,-55.8877
988.3,-55.1662,-55.6836
988.4,-55.1546,-55.4717
988.5,-55.1378,-55.2386
988.6,-55.1253,-54.9946
988.7,-55.1135,-54.7201
988.8,-55.106,-54.4176
988.9,-55.0958,-54.0846
989,-55.084,-53.7245
989.1,-55.0724,-53.316
989.2,-55.0603,-52.8397
989.3,-55.0458,-52.2787
989.4,-55.0325,-51.6101
989.5,-55.0235,-50.7474
989.6,-55.0124,-49.6018
989.7,-55.001,-47.8842
989.8,-54.9897,-44.6279
989.9,-54.9791,-28.7464
990,-54.9713,49.8159
990.1,-54.9794,49.6405
990.2,-55.006,41.6481
990.3,-55.0476,33.0624
990.4,-55.0887,25.7227
990.5,-55.1331,19.7641
990.6,-55.182,14.8214
990.7,-55.2313,10.525
990.8,-55.2857,6.80689
990.9,-55.3347,3.3812
991,-55.381,0.219357
991.1,-55.4343,-2.8696
991.2,-55.4844,-5.81141
991.3,-55.5336,-8.76805
991.4,-55.5796,-11.7418
991.5,-55.621,-14.9298
991.6,-55.6656,-18.5293
991.7,-55.7112,-23.2083
991.8,-55.7539,-30.729
991.9,-55.7931,-43.0112
992,-55.8301,-54.1852
992.1,-55.8642,-61.2184
992.2,-55.8948,-65.549
992.3,-55.9285,-68.2741
992.4,-55.961,-70.0233
992.5,-55.9899,-71.1599
992.6,-56.0167,-71.9077
992.7,-56.0481,-72.3918
992.8,-56.0734,-72.6939
992.9,-56.1016,-72.8813
993,-56.128,-72.9814
993.1,-56.153,-73.0264
993.2,-56.1754,-73.0302
993.3,-56.1996,-73.0045
993.4,-56.2195,-72.9638
993.5,-56.2381,-72.9053
993.6,-56.2591,-72.8309
993.7,-56.2745,-72.7552
993.8,-56.2872,-72.6754
993.9,-56.3037,-72.5895
994,-56.3141,-72.5034
994.1,-56.3291,-72.4174
994.2,-56.3438,-72.3346
994.3,-56.3522,-72.2503
994.4,-56.359,-72.165
994.5,-56.3707,-72.0748
994.6,-56.3823,-71.984
994.7,-56.3916,-71.891
994.8,-56.3951,-71.8068
994.9,-56.3967,-71.7168
995,-56.4053,-71.6314
995.1,-56.4107,-71.5468
995.2,-56.4171,-71.467
995.3,-56.4191,-71.3847
995.4,-56.422,-71.3032
995.5,-56.4252,-71.2259
995.6,-56.4269,-71.1449
995.7,-56.4293,-71.0695
995.8,-56.4296,-70.9955
995.9,-56.4276,-70.9127
996,-56.4302,-70.8338
996.1,-56.4287,-70.7614
996.2,-56.4275,-70.6855
996.3,-56.4235,-70.6117
996.4,-56.4232,-70.5393
996.5,-56.4199,-70.4662
996.6,-56.4185,-70.3896
996.7,-56.416,-70.3125
996.8,-56.4159,-70.2426
996.9,-56.4092,-70.173
997,-56.4019,-70.1022
997.1,-56.3965,-70.0372
997.2,-56.3892,-69.9687
997.3,-56.3813,-69.9024
997.4,-56.3766,-69.8396
997.5,-56.3688,-69.7759
997.6,-56.366,-69.7127
997.7,-56.3572,-69.649
997.8,-56.3484,-69.584
997.9,-56.3425,-69.5238
998,-56.3359,-69.4606
998.1,-56.3283,-69.3983
998.2,-56.32,-69.3399
998.3,-56.3092,-69.2805
998.4,-56.2961,-69.2229
998.5,-56.286,-69.1649
998.6,-56.2757,-69.1074
998.7,-56.2678,-69.0517
998.8,-56.2591,-68.9938
998.9,-56.2481,-68.9395
999,-56.2389,-68.8901
999.1,-56.2321,-68.8378
999.2,-56.2211,-68.7842
999.3,-56.2074,-68.7295
999.4,-56.192,-68.6806
999.5,-56.1792,-68.6318
999.6,-56.1672,-68.5836
999.7,-56.1558,-68.5316
999.8,-56.1418,-68.4864
999.9,-56.1289,-68.4371
1000,-56.1135,-68.3896
1000.1,-56.1039,-68.3444
1000.2,-56.088,-68.3023
1000.3,-56.0746,-68.2571
1000.4,-56.0626,-68.2126
1000.5,-56.0455,-68.1702
1000.6,-56.0311,-68.1257
1000.7,-56.0211,-68.0842
1000.8,-56.0105,-68.0429
1000.9,-55.9955,-68.0045
1001,-55.9817,-67.9631
1001.1,-55.9639,-67.9242
1001.2,-55.946,-67.8866
1001.3,-55.9317,-67.8474
1001.4,-55.9166,-67.8085
1001.5,-55.903,-67.7707
1001.6,-55.8882,-67.7347
1001.7,-55.876,-67.6976
1001.8,-55.8602,-67.6627
1001.9,-55.8455,-67.6269
1002,-55.8292,-67.5918
1002.1,-55.813,-67.5575
1002.2,-55.7968,-67.5229
1002.3,-55.7836,-67.4904
1002.4,-55.769,-67.457
1002.5,-55.7513,-67.4257
1002.6,-55.738,-67.3933
1002.7,-55.723,-67.3641
1002.8,-55.7087,-67.3337
1002.9,-55.6917,-67.3057
1003,-55.6754,-67.2769
1003.1,-55.6576,-67.2489
1003.2,-55.6394,-67.2216
1003.3,-55.6233,-67.1944
1003.4,-55.6047,-67.1693
1003.5,-55.589,-67.1425
1003.6,-55.5779,-67.1173
1003.7,-55.5604,-67.0908
1003.8,-55.5429,-67.0671
1003.9,-55.5267,-67.0429
1004,-55.5121,-67.0191
1004.1,-55.4981,-66.9959
1004.2,-55.4839,-66.9736
1004.3,-55.4667,-66.951
1004.4,-55.4521,-66.9289
1004.5,-55.4374,-66.9071
1004.6,-55.4232,-66.8872
1004.7,-55.4078,-66.866
1004.8,-55.3929,-66.8474
1004.9,-55.3832,-66.8284
1005,-55.3666,-66.8088
1005.1,-55.3552,-66.7885
1005.2,-55.3389,-66.7698
1005.3,-55.3197,-66.7514
1005.4,-55.3029,-66.734
1005.5,-55.2863,-66.7156
1005.6,-55.2732,-66.6975
1005.7,-55.26,-66.6808
1005.8,-55.2454,-66.6649
1005.9,-55.2271,-66.6487
1006,-55.2103,-66.6342
1006.1,-55.1963,-66.6191
1006.2,-55.179,-66.6042
1006.3,-55.1644,-66.5913
1006.4,-55.1509,-66.5787
1006.5,-55.1351,-66.5653
1006.6,-55.1191,-66.5528
1006.7,-55.0999,-66.5406
1006.8,-55.0807,-66.5297
1006.9,-55.0663,-66.5186
1007,-55.0592,-66.5077
1007.1,-55.0428,-66.4973
1007.2,-55.0294,-66.4876
1007.3,-55.0174,-66.4755
1007.4,-54.9959,-66.4663
1007.5,-54.98,-66.4573
1007.6,-54.9666,-66.449
1007.7,-54.9481,-66.441
1007.8,-54.9321,-66.4342
1007.9,-54.9184,-66.4263
1008,-54.8993,-66.4195
1008.1,-54.8819,-66.4115
1008.2,-54.8652,-66.4052
1008.3,-54.8489,-66.3989
1008.4,-54.8369,-66.3928
1008.5,-54.8222,-66.3874
1008.6,-54.8055,-66.3815
1008.7,-54.7879,-66.3772
1008.8,-54.7725,-66.3733
1008.9,-54.7604,-66.3698
1009,-54.7505,-66.3663
1009.1,-54.7337,-66.3615
1009.2,-54.7178,-66.3579
1009.3,-54.7033,-66.3548
1009.4,-54.686,-66.3523
1009.5,-54.674,-66.3495
1009.6,-54.6574,-66.347
1009.7,-54.6416,-66.3452
1009.8,-54.6288,-66.3436
1009.9,-54.6112,-66.3425
1010,-54.5953,-66.3422
1010.1,-54.5795,-66.3414
1010.2,-54.5688,-66.3411
1010.3,-54.5545,-66.3421
1010.4,-54.5374,-66.3419
1010.5,-54.5242,-66.3426
1010.6,-54.5114,-66.3429
1010.7,-54.4977,-66.3446
1010.8,-54.4841,-66.3455
1010.9,-54.4698,-66.3462
1011,-54.4564,-66.3476
1011.1,-54.4376,-66.3501
1011.2,-54.4243,-66.3519
1011.3,-54.4081,-66.3534
1011.4,-54.3935,-66.3578
1011.5,-54.3743,-66.3606
1011.6,-54.3606,-66.3653
1011.7,-54.3395,-66.3692
1011.8,-54.3267,-66.3725
1011.9,-54.3152,-66.3754
1012,-54.2983,-66.3786
1012.1,-54.2833,-66.383
1012.2,-54.2675,-66.3875
1012.3,-54.2476,-66.3919
1012.4,-54.2302,-66.3966
1012.5,-54.214,-66.4017
1012.6,-54.1968,-66.407
1012.7,-54.1816,-66.4127
1012.8,-54.1655,-66.4186
1012.9,-54.1509,-66.4237
1013,-54.138,-66.4288
1013.1,-54.1231,-66.4348
1013.2,-54.1064,-66.443
1013.3,-54.0867,-66.4494
1013.4,-54.075,-66.456
1013.5,-54.0565,-66.4627
1013.6,-54.0392,-66.4697
1013.7,-54.0286,-66.4767
1013.8,-54.0142,-66.4838
1013.9,-53.9973,-66.4912
1014,-53.9824,-66.499
1014.1,-53.9696,-66.5065
1014.2,-53.9557,-66.5135
1014.3,-53.939,-66.5214
1014.4,-53.9253,-66.53
1014.5,-53.9152,-66.5375
1014.6,-53.903,-66.5452
1014.7,-53.8881,-66.5533
1014.8,-53.8692,-66.5617
1014.9,-53.8569,-66.5702
1015,-53.8412,-66.5808
1015.1,-53.8243,-66.5912
1015.2,-53.8116,-66.6009
1015.3,-53.7979,-66.6094
1015.4,-53.7869,-66.6196
1015.5,-53.7716,-66.6288
1015.6,-53.7557,-66.6387
1015.7,-53.7417,-66.6497
1015.8,-53.7247,-66.6604
1015.9,-53.7127,-66.6714
1016,-53.6988,-66.6813
1016.1,-53.6864,-66.6898
1016.2,-53.6779,-66.6997
1016.3,-53.6624,-66.7104
1016.4,-53.6508,-66.7204
1016.5,-53.6389,-66.7314
1016.6,-53.6281,-66.7427
1016.7,-53.6153,-66.7554
1016.8,-53.6075,-66.7664
1016.9,-53.5896,-66.7791
1017,-53.5764,-66.7923
1017.1,-53.567,-66.8033
1017.2,-53.5484,-66.8136
1017.3,-53.5349,-66.8249
1017.4,-53.5195,-66.8373
1017.5,-53.5098,-66.8497
1017.6,-53.4937,-66.8625
1017.7,-53.4786,-66.8759
1017.8,-53.4637,-66.8876
1017.9,-53.4474,-66.8982
1018,-53.4321,-66.9086
1018.1,-53.4157,-66.921
1018.2,-53.4055,-66.932
1018.3,-53.3865,-66.945
1018.4,-53.3727,-66.9569
1018.5,-53.357,-66.9696
1018.6,-53.3427,-66.9819
1018.7,-53.3308,-66.994
1018.8,-53.3211,-67.0061
1018.9,-53.3052,-67.0168
1019,-53.2913,-67.0301
1019.1,-53.2766,-67.0433
1019.2,-53.2627,-67.0556
1019.3,-53.2476,-67.0678
1019.4,-53.238,-67.0794
1019.5,-53.2298,-67.0903
1019.6,-53.2164,-67.1053
1019.7,-53.2062,-67.1179
1019.8,-53.189,-67.1297
1019.9,-53.177,-67.1424
1020,-53.1648,-67.1533
1020.1,-53.1537,-67.1673
1020.2,-53.141,-67.1804
1020.3,-53.1283,-67.1925
1020.4,-53.1147,-67.2038
1020.5,-53.0962,-67.2167
1020.6,-53.0834,-67.2281
1020.7,-53.068,-67.2412
1020.8,-53.052,-67.256
1020.9,-53.0349,-67.2679
1021,-53.0207,-67.2809
1021.1,-53.0102,-67.2934
1021.2,-52.9956,-67.3068
1021.3,-52.9845,-67.321
1021.4,-52.9724,-67.3343
1021.5,-52.9596,-67.3476
1021.6,-52.9475,-67.3596
1021.7,-52.9296,-67.3729
1021.8,-52.9168,-67.3856
1021.9,-52.9031,-67.3991
1022,-52.8899,-67.4115
1022.1,-52.8755,-67.422
1022.2,-52.8661,-67.4369
1022.3,-52.8501,-67.4501
1022.4,-52.8321,-67.4616
1022.5,-52.8188,-67.474
1022.6,-52.8054,-67.4867
1022.7,-52.7952,-67.5002
1022.8,-52.7853,-67.5134
1022.9,-52.7748,-67.5248
1023,-52.7559,-67.5395
1023.1,-52.7385,-67.5539
1023.2,-52.7261,-67.5664
1023.3,-52.717,-67.5805
1023.4,-52.7022,-67.5928
1023.5,-52.6858,-67.6031
1023.6,-52.6675,-67.6153
1023.7,-52.6507,-67.6301
1023.8,-52.6348,-67.6402
1023.9,-52.6214,-67.6529
1024,-52.6047,-67.6649
1024.1,-52.5881,-67.6761
1024.2,-52.5713,-67.6878
1024.3,-52.5602,-67.6992
1024.4,-52.5462,-67.7118
1024.5,-52.5321,-67.7237
1024.6,-52.5149,-67.7374
1024.7,-52.5023,-67.7496
1024.8,-52.4884,-67.7607
1024.9,-52.4761,-67.7722
1025,-52.4606,-67.7851
1025.1,-52.4476,-67.7965
1025.2,-52.439,-67.8082
1025.3,-52.4241,-67.8198
1025.4,-52.4075,-67.8306
1025.5,-52.3924,-67.8438
1025.6,-52.3793,-67.8559
1025.7,-52.364,-67.8675
1025.8,-52.3481,-67.8782
1025.9,-52.3326,-67.8901
1026,-52.319,-67.904
1026.1,-52.3027,-67.915
1026.2,-52.2839,-67.9258
1026.3,-52.2681,-67.9363
1026.4,-52.2522,-67.949
1026.5,-52.237,-67.9625
1026.6,-52.2201,-67.9751
1026.7,-52.2078,-67.9899
1026.8,-52.1892,-68.003
1026.9,-52.1719,-68.0136
1027,-52.1551,-68.025
1027.1,-52.1387,-68.0367
1027.2,-52.1229,-68.0509
1027.3,-52.104,-68.062
1027.4,-52.0873,-68.0741
1027.5,-52.0665,-68.0846
1027.6,-52.047,-68.0966
1027.7,-52.0269,-68.1079
1027.8,-52.0042,-68.118
1027.9,-51.9861,-68.1264
1028,-51.9692,-68.1389
1028.1,-51.9525,-68.1512
1028.2,-51.9359,-68.163
1028.3,-51.9154,-68.1741
1028.4,-51.8958,-68.1855
1028.5,-51.8825,-68.196
1028.6,-51.8581,-68.2074
1028.7,-51.8341,-68.222
1028.8,-51.8158,-68.2324
1028.9,-51.7983,-68.2429
1029,-51.7792,-68.2529
1029.1,-51.764,-68.2655
1029.2,-51.743,-68.2757
1029.3,-51.7176,-68.2856
1029.4,-51.6958,-68.2963
1029.5,-51.6733,-68.3064
1029.6,-51.6534,-68.3179
1029.7,-51.6333,-68.3282
1029.8,-51.6098,-68.3394
1029.9,-51.586,-68.3478
1030,-51.5595,-68.3581
1030.1,-51.5333,-68.3693
1030.2,-51.5057,-68.3784
1030.3,-51.4808,-68.3858
1030.4,-51.4588,-68.3947
1030.5,-51.4364,-68.4051
1030.6,-51.4105,-68.4146
1030.7,-51.3874,-68.4232
1030.8,-51.3679,-68.4309
1030.9,-51.3463,-68.4396
1031,-51.3187,-68.4454
1031.1,-51.2909,-68.456
1031.2,-51.267,-68.462
1031.3,-51.2383,-68.471
1031.4,-51.2089,-68.4808
1031.5,-51.1828,-68.4889
1031.6,-51.1624,-68.4968
1031.7,-51.1388,-68.5038
1031.8,-51.1094,-68.5121
1031.9,-51.0841,-68.5196
1032,-51.0502,-68.5277
1032.1,-51.021,-68.5354
1032.2,-50.9961,-68.5406
1032.3,-50.9636,-68.5484
1032.4,-50.9379,-68.5575
1032.5,-50.9028,-68.5624
1032.6,-50.8788,-68.5687
1032.7,-50.8412,-68.5763
1032.8,-50.8042,-68.585
1032.9,-50.7653,-68.5923
1033,-50.7249,-68.5999
1033.1,-50.6831,-68.6084
1033.2,-50.6402,-68.6162
1033.3,-50.6029,-68.6237
1033.4,-50.5626,-68.628
1033.5,-50.5199,-68.6378
1033.6,-50.4792,-68.6445
1033.7,-50.439,-68.6489
1033.8,-50.404,-68.6556
1033.9,-50.3671,-68.6624
1034,-50.3221,-68.6706
1034.1,-50.2771,-68.6773
1034.2,-50.2272,-68.6862
1034.3,-50.177,-68.6918
1034.4,-50.1253,-68.6972
1034.5,-50.0735,-68.7029
1034.6,-50.0231,-68.7108
1034.7,-49.9698,-68.715
1034.8,-49.9112,-68.7207
1034.9,-49.8538,-68.7271
1035,-49.7952,-68.7355
1035.1,-49.7433,-68.7406
1035.2,-49.691,-68.7502
1035.3,-49.631,-68.7568
1035.4,-49.5594,-68.7642
1035.5,-49.4942,-68.7735
1035.6,-49.4205,-68.776
1035.7,-49.3495,-68.7848
1035.8,-49.2782,-68.7906
1035.9,-49.199,-68.7952
1036,-49.1227,-68.7998
1036.1,-49.0439,-68.8084
1036.2,-48.9539,-68.8128
1036.3,-48.8594,-68.8176
1036.4,-48.7618,-68.822
1036.5,-48.6648,-68.8263
1036.6,-48.5595,-68.8289
1036.7,-48.4433,-68.831
1036.8,-48.324,-68.8357
1036.9,-48.2103,-68.8401
1037,-48.0889,-68.8442
1037.1,-47.953,-68.849
1037.2,-47.8097,-68.8529
1037.3,-47.6654,-68.8581
1037.4,-47.5091,-68.8612
1037.5,-47.3449,-68.8621
1037.6,-47.1794,-68.869
1037.7,-46.993,-68.8737
1037.8,-46.7965,-68.8794
1037.9,-46.5863,-68.8824
1038,-46.3576,-68.886
1038.1,-46.1101,-68.889
1038.2,-45.8527,-68.8928
1038.3,-45.5653,-68.8935
1038.4,-45.261,-68.893
1038.5,-44.9304,-68.8944
1038.6,-44.565,-68.8969
1038.7,-44.1604,-68.9022
1038.8,-43.7193,-68.9066
1038.9,-43.2243,-68.9131
1039,-42.6699,-68.9185
1039.1,-42.0588,-68.923
1039.2,-41.3444,-68.9237
1039.3,-40.5311,-68.9272
1039.4,-39.5803,-68.9256
1039.5,-38.4553,-68.9262
1039.6,-37.1256,-68.9304
1039.7,-35.495,-68.9308
1039.8,-33.4279,-68.9315
1039.9,-30.7771,-68.9313
1040,-27.2161,-68.9352
1040.1,-22.1537,-68.9381
1040.2,-14.4776,-68.9372
1040.3,-1.97002,-68.9323
1040.4,17.7133,-68.7656
1040.5,39.2075,-68.5679
1040.6,49.3071,-68.3707
1040.7,50.9378,-68.1764
1040.8,50.5468,-67.9854
1040.9,49.579,-67.7991
1041,48.2268,-67.6142
1041.1,46.4438,-67.4336
1041.2,44.3035,-67.2552
1041.3,41.7951,-67.0789
1041.4,39.0038,-66.9052
1041.5,35.9131,-66.7361
1041.6,32.5652,-66.5678
1041.7,29.0193,-66.4019
1041.8,25.3109,-66.2387
1041.9,21.5068,-66.0774
1042,17.6901,-65.9192
1042.1,13.8483,-65.7631
1042.2,10.0567,-65.6086
1042.3,6.33284,-65.4564
1042.4,2.7388,-65.3063
1042.5,-0.723521,-65.1586
1042.6,-4.01906,-65.0137
1042.7,-7.18025,-64.8732
1042.8,-10.2347,-64.7387
1042.9,-13.2209,-64.6107
1043,-16.1886,-64.4902
1043.1,-19.2104,-64.3763
1043.2,-22.432,-64.2695
1043.3,-25.9475,-64.1684
1043.4,-29.9404,-64.0749
1043.5,-34.5879,-63.9864
1043.6,-40.1018,-63.903
1043.7,-46.5103,-63.8263
1043.8,-53.4159,-63.7536
1043.9,-59.9359,-63.6853
1044,-65.3555,-63.6232
1044.1,-69.5624,-63.5658
1044.2,-72.756,-63.512
1044.3,-75.1544,-63.4636
1044.4,-76.952,-63.4186
1044.5,-78.2802,-63.377
1044.6,-79.2592,-63.339
1044.7,-79.9696,-63.3042
1044.8,-80.4714,-63.273
1044.9,-80.8131,-63.2444
1045,-81.0242,-63.2207
1045.1,-81.138,-63.1974
1045.2,-81.1645,-63.1795
1045.3,-81.128,-63.1632
1045.4,-81.043,-63.1485
1045.5,-80.9112,-63.1363
1045.6,-80.7407,-63.128
1045.7,-80.5426,-63.1215
1045.8,-80.3236,-63.1171
1045.9,-80.0795,-63.1149
1046,-79.8226,-63.1117
1046.1,-79.5504,-63.1137
1046.2,-79.2665,-63.1181
1046.3,-78.9736,-63.1232
1046.4,-78.6737,-63.1301
1046.5,-78.368,-63.1391
1046.6,-78.0503,-63.1495
1046.7,-77.7351,-63.1605
1046.8,-77.417,-63.1749
1046.9,-77.095,-63.1898
1047,-76.7747,-63.2058
1047.1,-76.4492,-63.2246
1047.2,-76.1281,-63.2429
1047.3,-75.8076,-63.2624
1047.4,-75.4924,-63.283
1047.5,-75.1771,-63.3031
1047.6,-74.8653,-63.3256
1047.7,-74.5553,-63.3486
1047.8,-74.2464,-63.3724
1047.9,-73.9471,-63.3979
1048,-73.6522,-63.4228
1048.1,-73.3638,-63.4476
1048.2,-73.0751,-63.4751
1048.3,-72.7953,-63.5015
1048.4,-72.5177,-63.5298
1048.5,-72.2477,-63.5588
1048.6,-71.9825,-63.5872
1048.7,-71.724,-63.616
1048.8,-71.4723,-63.6452
1048.9,-71.2234,-63.675
1049,-70.9803,-63.706
1049.1,-70.7461,-63.7366
1049.2,-70.5124,-63.7683
1049.3,-70.2887,-63.7991
1049.4,-70.0689,-63.8311
1049.5,-69.8523,-63.8631
1049.6,-69.6426,-63.896
1049.7,-69.4394,-63.9281
1049.8,-69.2401,-63.9612
1049.9,-69.0439,-63.9935
1050,-68.8537,-64.0268
1050.1,-68.6703,-64.0595
1050.2,-68.4903,-64.0923
1050.3,-68.3161,-64.1247
1050.4,-68.1459,-64.1577
1050.5,-67.9802,-64.1898
1050.6,-67.8188,-64.2229
1050.7,-67.6627,-64.2548
1050.8,-67.5102,-64.2873
1050.9,-67.3616,-64.3193
1051,-67.2173,-64.3521
1051.1,-67.0781,-64.3846
1051.2,-66.9414,-64.4166
1051.3,-66.8075,-64.4489
1051.4,-66.6771,-64.4807
1051.5,-66.5507,-64.5125
1051.6,-66.4277,-64.5438
1051.7,-66.3085,-64.5753
1051.8,-66.1918,-64.6064
1051.9,-66.0788,-64.6373
1052,-65.969,-64.668
1052.1,-65.8619,-64.6984
1052.2,-65.7574,-64.7285
1052.3,-65.6562,-64.7584
1052.4,-65.5571,-64.7879
1052.5,-65.4607,-64.8174
1052.6,-65.367,-64.8468
1052.7,-65.2756,-64.8758
1052.8,-65.1865,-64.9046
1052.9,-65.0996,-64.933
1053,-65.015,-64.961
1053.1,-64.9325,-64.9888
1053.2,-64.8521,-65.0163
1053.3,-64.7736,-65.0435
1053.4,-64.6972,-65.0704
1053.5,-64.6225,-65.097
1053.6,-64.5497,-65.1231
1053.7,-64.4787,-65.149
1053.8,-64.4095,-65.1745
1053.9,-64.3415,-65.1997
1054,-64.2754,-65.2247
1054.1,-64.2106,-65.2494
1054.2,-64.1475,-65.2738
1054.3,-64.0856,-65.2976
1054.4,-64.0252,-65.3212
1054.5,-63.9657,-65.3446
1054.6,-63.9082,-65.3675
1054.7,-63.8514,-65.3897
1054.8,-63.7962,-65.4119
1054.9,-63.7425,-65.434
1055,-63.6892,-65.4554
1055.1,-63.6376,-65.4769
1055.2,-63.5863,-65.4974
1055.3,-63.5363,-65.5177
1055.4,-63.4877,-65.5378
1055.5,-63.44,-65.5573
1055.6,-63.3929,-65.5765
1055.7,-63.347,-65.5955
1055.8,-63.3025,-65.614
1055.9,-63.2593,-65.6321
1056,-63.216,-65.6501
1056.1,-63.1741,-65.6675
1056.2,-63.1329,-65.6849
1056.3,-63.0913,-65.7013
1056.4,-63.0503,-65.7178
1056.5,-63.0113,-65.7339
1056.6,-62.9723,-65.7495
1056.7,-62.9339,-65.7649
1056.8,-62.8968,-65.7806
1056.9,-62.8602,-65.7957
1057,-62.8241,-65.81
1057.1,-62.7886,-65.8246
1057.2,-62.7538,-65.8382
1057.3,-62.7189,-65.8518
1057.4,-62.6841,-65.8649
1057.5,-62.6491,-65.8774
1057.6,-62.6158,-65.8899
1057.7,-62.5827,-65.9021
1057.8,-62.5505,-65.9137
1057.9,-62.5184,-65.9253
1058,-62.4879,-65.9369
1058.1,-62.4562,-65.9476
1058.2,-62.4247,-65.9585
1058.3,-62.3947,-65.9692
1058.4,-62.3649,-65.9795
1058.5,-62.3364,-65.9894
1058.6,-62.3074,-65.9986
1058.7,-62.2793,-66.0067
1058.8,-62.2522,-66.015
1058.9,-62.2242,-66.0228
1059,-62.1959,-66.0299
1059.1,-62.1687,-66.0371
1059.2,-62.1424,-66.0439
1059.3,-62.1148,-66.0516
1059.4,-62.0886,-66.0583
1059.5,-62.0629,-66.0654
1059.6,-62.0369,-66.0707
1059.7,-62.0113,-66.0766
1059.8,-61.9871,-66.082
1059.9,-61.9614,-66.0864
1060,-61.9385,-66.0906
1060.1,-61.9141,-66.0948
1060.2,-61.8899,-66.0986
1060.3,-61.8658,-66.1031
1060.4,-61.8425,-66.1058
1060.5,-61.8187,-66.1078
1060.6,-61.7954,-66.1114
1060.7,-61.7725,-66.1148
1060.8,-61.7495,-66.1167
1060.9,-61.7275,-66.1186
1061,-61.7066,-66.1198
1061.1,-61.6836,-66.1216
1061.2,-61.6611,-66.1229
1061.3,-61.6385,-66.1238
1061.4,-61.6159,-66.1245
1061.5,-61.5935,-66.126
1061.6,-61.5715,-66.1265
1061.7,-61.5492,-66.126
1061.8,-61.529,-66.1251
1061.9,-61.5079,-66.1247
1062,-61.4872,-66.1237
1062.1,-61.4673,-66.1231
1062.2,-61.4459,-66.1213
1062.3,-61.4255,-66.1195
1062.4,-61.4055,-66.1173
1062.5,-61.3856,-66.1151
1062.6,-61.367,-66.1125
1062.7,-61.347,-66.1103
1062.8,-61.3272,-66.1083
1062.9,-61.308,-66.1046
1063,-61.2875,-66.1013
1063.1,-61.2664,-66.0984
1063.2,-61.2461,-66.0951
1063.3,-61.2242,-66.0919
1063.4,-61.2054,-66.0876
1063.5,-61.1865,-66.0827
1063.6,-61.1674,-66.0781
1063.7,-61.1476,-66.0729
1063.8,-61.1295,-66.0675
1063.9,-61.1113,-66.0619
1064,-61.0925,-66.0564
1064.1,-61.0734,-66.0505
1064.2,-61.0554,-66.0445
1064.3,-61.0366,-66.0378
1064.4,-61.0197,-66.0305
1064.5,-61.0015,-66.0234
1064.6,-60.9838,-66.016
1064.7,-60.967,-66.0097
1064.8,-60.9489,-66.0018
1064.9,-60.9289,-65.9946
1065,-60.9115,-65.9861
1065.1,-60.8927,-65.9777
1065.2,-60.8725,-65.9694
1065.3,-60.8552,-65.9606
1065.4,-60.8377,-65.9519
1065.5,-60.8201,-65.9432
1065.6,-60.8022,-65.933
1065.7,-60.7865,-65.9227
1065.8,-60.7682,-65.9123
1065.9,-60.7508,-65.9024
1066,-60.7316,-65.8928
1066.1,-60.7154,-65.8828
1066.2,-60.6983,-65.872
1066.3,-60.6792,-65.8612
1066.4,-60.663,-65.8496
1066.5,-60.6447,-65.8378
1066.6,-60.6289,-65.8266
1066.7,-60.6128,-65.8151
1066.8,-60.5958,-65.8026
1066.9,-60.5798,-65.7909
1067,-60.5652,-65.7786
1067.1,-60.5498,-65.7668
1067.2,-60.5342,-65.7542
1067.3,-60.5183,-65.7418
1067.4,-60.5033,-65.7284
1067.5,-60.4887,-65.715
1067.6,-60.4725,-65.7016
1067.7,-60.4561,-65.6874
1067.8,-60.441,-65.6736
1067.9,-60.4283,-65.6592
1068,-60.4141,-65.6448
1068.1,-60.3988,-65.6302
1068.2,-60.3808,-65.615
1068.3,-60.3638,-65.5999
1068.4,-60.3491,-65.5847
1068.5,-60.3333,-65.569
1068.6,-60.3171,-65.5536
1068.7,-60.3038,-65.5376
1068.8,-60.2869,-65.5215
1068.9,-60.271,-65.5048
1069,-60.2568,-65.4885
1069.1,-60.2411,-65.4724
1069.2,-60.226,-65.4556
1069.3,-60.2095,-65.4387
1069.4,-60.1951,-65.4213
