time,n0v,n1v
2721.1,-54.6943,-66.7529
2721.2,-54.6805,-66.7397
2721.3,-54.6684,-66.7275
2721.4,-54.655,-66.7147
2721.5,-54.6463,-66.7033
2721.6,-54.635,-66.6912
2721.7,-54.6243,-66.681
2721.8,-54.6158,-66.6694
2721.9,-54.6048,-66.6587
2722,-54.5885,-66.6501
2722.1,-54.5788,-66.6401
2722.2,-54.5659,-66.6306
2722.3,-54.5548,-66.6207
2722.4,-54.5447,-66.6124
2722.5,-54.5351,-66.6034
2722.6,-54.5267,-66.5948
2722.7,-54.5157,-66.587
2722.8,-54.5052,-66.5798
2722.9,-54.4931,-66.5735
2723,-54.4838,-66.5665
2723.1,-54.4693,-66.559
2723.2,-54.4616,-66.5518
2723.3,-54.4506,-66.5468
2723.4,-54.4411,-66.5422
2723.5,-54.4318,-66.5355
2723.6,-54.42,-66.5312
2723.7,-54.4091,-66.5262
2723.8,-54.3928,-66.5222
2723.9,-54.3871,-66.5183
2724,-54.3705,-66.5148
2724.1,-54.3642,-66.511
2724.2,-54.3519,-66.5073
2724.3,-54.3394,-66.5031
2724.4,-54.3277,-66.501
2724.5,-54.3207,-66.499
2724.6,-54.3082,-66.4961
2724.7,-54.2992,-66.4957
2724.8,-54.2845,-66.4938
2724.9,-54.274,-66.4927
2725,-54.2626,-66.4923
2725.1,-54.253,-66.492
2725.2,-54.2442,-66.4929
2725.3,-54.2327,-66.4918
2725.4,-54.2212,-66.4927
2725.5,-54.2108,-66.4932
2725.6,-54.2004,-66.4944
2725.7,-54.1887,-66.496
2725.8,-54.1784,-66.4973
2725.9,-54.1663,-66.4982
2726,-54.1558,-66.499
2726.1,-54.1469,-66.5018
2726.2,-54.1365,-66.5039
2726.3,-54.1199,-66.5072
2726.4,-54.1092,-66.5098
2726.5,-54.0951,-66.5132
2726.6,-54.0826,-66.516
2726.7,-54.0755,-66.5192
2726.8,-54.0655,-66.5223
2726.9,-54.0567,-66.5259
2727,-54.0432,-66.5302
2727.1,-54.032,-66.5346
2727.2,-54.0185,-66.5394
2727.3,-54.0072,-66.5435
2727.4,-53.9999,-66.5479
2727.5,-53.9874,-66.5539
2727.6,-53.9781,-66.5597
2727.7,-53.9667,-66.5665
2727.8,-53.9531,-66.5725
2727.9,-53.9392,-66.5778
2728,-53.9258,-66.5847
2728.1,-53.9162,-66.5914
2728.2,-53.9087,-66.5978
2728.3,-53.8983,-66.6035
2728.4,-53.8863,-66.6102
2728.5,-53.8755,-66.6185
2728.6,-53.8641,-66.6255
2728.7,-53.8566,-66.6323
2728.8,-53.845,-66.6392
2728.9,-53.8328,-66.6477
2729,-53.8203,-66.6561
2729.1,-53.8088,-66.665
2729.2,-53.8,-66.6729
2729.3,-53.7886,-66.6824
2729.4,-53.778,-66.6899
2729.5,-53.7709,-66.6972
2729.6,-53.7588,-66.7071
2729.7,-53.7464,-66.715
2729.8,-53.74,-66.7229
2729.9,-53.7308,-66.7314
2730,-53.7173,-66.7404
2730.1,-53.7095,-66.7499
2730.2,-53.701,-66.7584
2730.3,-53.6896,-66.7668
2730.4,-53.6791,-66.776
2730.5,-53.6723,-66.786
2730.6,-53.6604,-66.7969
2730.7,-53.6493,-66.807
2730.8,-53.6439,-66.817
2730.9,-53.6345,-66.8266
2731,-53.6226,-66.838
2731.1,-53.6117,-66.8474
2731.2,-53.6002,-66.8584
2731.3,-53.5901,-66.868
2731.4,-53.5769,-66.8778
2731.5,-53.5636,-66.8886
2731.6,-53.5497,-66.9
2731.7,-53.543,-66.9093
2731.8,-53.525,-66.919
2731.9,-53.5135,-66.9296
2732,-53.5057,-66.9395
2732.1,-53.4966,-66.95
2732.2,-53.4895,-66.9623
2732.3,-53.4769,-66.974
2732.4,-53.4674,-66.9865
2732.5,-53.4499,-66.9989
2732.6,-53.4377,-67.0101
2732.7,-53.4261,-67.0215
2732.8,-53.4205,-67.0331
2732.9,-53.4092,-67.0445
2733,-53.397,-67.0548
2733.1,-53.3899,-67.0662
2733.2,-53.3794,-67.078
2733.3,-53.368,-67.0911
2733.4,-53.3616,-67.1019
2733.5,-53.3528,-67.1147
2733.6,-53.3455,-67.1271
2733.7,-53.3336,-67.1404
2733.8,-53.318,-67.151
2733.9,-53.3094,-67.1635
2734,-53.3016,-67.1746
2734.1,-53.2931,-67.1861
2734.2,-53.2838,-67.2001
2734.3,-53.2756,-67.2119
2734.4,-53.2685,-67.2235
2734.5,-53.2656,-67.2354
2734.6,-53.2566,-67.2472
2734.7,-53.2487,-67.2588
2734.8,-53.2411,-67.2723
2734.9,-53.2292,-67.2843
2735,-53.2239,-67.2964
2735.1,-53.2153,-67.308
2735.2,-53.2094,-67.3213
2735.3,-53.2004,-67.3349
2735.4,-53.186,-67.3466
2735.5,-53.1758,-67.3593
2735.6,-53.1691,-67.3739
2735.7,-53.1571,-67.3858
2735.8,-53.1492,-67.3996
2735.9,-53.1435,-67.4132
2736,-53.1323,-67.4255
2736.1,-53.1252,-67.4361
2736.2,-53.1167,-67.4488
2736.3,-53.1068,-67.4609
2736.4,-53.0969,-67.472
2736.5,-53.0859,-67.4859
2736.6,-53.0798,-67.4965
2736.7,-53.0722,-67.5088
2736.8,-53.0628,-67.5198
2736.9,-53.0542,-67.5322
2737,-53.0472,-67.545
2737.1,-53.0386,-67.5585
2737.2,-53.0218,-67.571
2737.3,-53.0104,-67.5826
2737.4,-53.0042,-67.595
2737.5,-52.9962,-67.6057
2737.6,-52.9895,-67.6166
2737.7,-52.9792,-67.6287
2737.8,-52.9712,-67.6433
2737.9,-52.9625,-67.6552
2738,-52.9456,-67.6651
2738.1,-52.9318,-67.6775
2738.2,-52.9248,-67.6891
2738.3,-52.9163,-67.7033
2738.4,-52.9089,-67.715
2738.5,-52.8995,-67.7279
2738.6,-52.8873,-67.7411
2738.7,-52.8809,-67.7502
2738.8,-52.8742,-67.763
2738.9,-52.8639,-67.776
2739,-52.8503,-67.7891
2739.1,-52.8451,-67.8008
2739.2,-52.8367,-67.8105
2739.3,-52.8234,-67.8223
2739.4,-52.8174,-67.8344
2739.5,-52.8075,-67.8468
2739.6,-52.7967,-67.8589
2739.7,-52.7879,-67.87
2739.8,-52.7802,-67.8831
2739.9,-52.7693,-67.8966
2740,-52.7594,-67.9092
2740.1,-52.7474,-67.9198
2740.2,-52.7339,-67.9301
2740.3,-52.7278,-67.9421
2740.4,-52.7246,-67.9515
2740.5,-52.7133,-67.9641
2740.6,-52.7047,-67.9753
2740.7,-52.6944,-67.9872
2740.8,-52.6824,-67.9987
2740.9,-52.6709,-68.0108
2741,-52.6645,-68.0216
2741.1,-52.6547,-68.0305
2741.2,-52.6432,-68.0442
2741.3,-52.6319,-68.0547
2741.4,-52.6282,-68.0625
2741.5,-52.6196,-68.0722
2741.6,-52.615,-68.0852
2741.7,-52.6068,-68.0938
2741.8,-52.5969,-68.1062
2741.9,-52.5907,-68.1152
2742,-52.583,-68.1243
2742.1,-52.5728,-68.1341
2742.2,-52.5617,-68.1457
2742.3,-52.5525,-68.1557
2742.4,-52.5386,-68.166
2742.5,-52.5215,-68.1771
2742.6,-52.5133,-68.1858
2742.7,-52.5078,-68.1974
2742.8,-52.4999,-68.2058
2742.9,-52.4904,-68.2176
2743,-52.4778,-68.2297
2743.1,-52.4664,-68.2399
2743.2,-52.4585,-68.2498
2743.3,-52.447,-68.2589
2743.4,-52.4398,-68.2698
2743.5,-52.4328,-68.2819
2743.6,-52.422,-68.2925
2743.7,-52.4102,-68.3072
2743.8,-52.4039,-68.3176
2743.9,-52.3956,-68.3276
2744,-52.3817,-68.3361
2744.1,-52.3704,-68.344
2744.2,-52.359,-68.3516
2744.3,-52.3534,-68.3621
2744.4,-52.3417,-68.3721
2744.5,-52.3308,-68.3817
2744.6,-52.3263,-68.3892
2744.7,-52.313,-68.401
2744.8,-52.3115,-68.4132
2744.9,-52.3011,-68.4202
2745,-52.2891,-68.4319
2745.1,-52.2766,-68.4419
2745.2,-52.2685,-68.4513
2745.3,-52.2595,-68.4624
2745.4,-52.2524,-68.4696
2745.5,-52.2443,-68.4768
2745.6,-52.2376,-68.4838
2745.7,-52.2288,-68.4925
2745.8,-52.2148,-68.498
2745.9,-52.2093,-68.5048
2746,-52.1935,-68.5111
2746.1,-52.1755,-68.5188
2746.2,-52.1653,-68.5278
2746.3,-52.1566,-68.5369
2746.4,-52.1457,-68.5467
2746.5,-52.1378,-68.5543
2746.6,-52.1295,-68.5638
2746.7,-52.1175,-68.5726
2746.8,-52.1059,-68.5792
2746.9,-52.0988,-68.5854
2747,-52.0826,-68.5928
2747.1,-52.0769,-68.5989
2747.2,-52.0684,-68.6064
2747.3,-52.0571,-68.6144
2747.4,-52.0466,-68.6196
2747.5,-52.0313,-68.6247
2747.6,-52.0146,-68.632
2747.7,-52.0026,-68.6398
2747.8,-51.9918,-68.6485
2747.9,-51.9797,-68.6552
2748,-51.9684,-68.66
2748.1,-51.9591,-68.6683
2748.2,-51.9465,-68.6759
2748.3,-51.9273,-68.6813
2748.4,-51.916,-68.6879
2748.5,-51.9059,-68.6945
2748.6,-51.8897,-68.704
2748.7,-51.8795,-68.7117
2748.8,-51.87,-68.7191
2748.9,-51.8527,-68.7226
2749,-51.8415,-68.728
2749.1,-51.8298,-68.7352
2749.2,-51.8197,-68.7414
2749.3,-51.8102,-68.7462
2749.4,-51.7966,-68.7514
2749.5,-51.7875,-68.7559
2749.6,-51.7727,-68.7613
2749.7,-51.7596,-68.7665
2749.8,-51.7459,-68.7737
2749.9,-51.7321,-68.7778
2750,-51.7124,-68.7831
2750.1,-51.696,-68.7905
2750.2,-51.6834,-68.7939
2750.3,-51.6748,-68.799
2750.4,-51.6594,-68.8041
2750.5,-51.6458,-68.8077
2750.6,-51.6344,-68.8095
2750.7,-51.6184,-68.8168
2750.8,-51.6052,-68.8219
2750.9,-51.5852,-68.8288
2751,-51.5719,-68.832
2751.1,-51.5604,-68.836
2751.2,-51.5423,-68.839
2751.3,-51.5276,-68.8449
2751.4,-51.5127,-68.8481
2751.5,-51.5019,-68.8509
2751.6,-51.4873,-68.8533
2751.7,-51.4621,-68.8599
2751.8,-51.4462,-68.865
2751.9,-51.4319,-68.8717
2752,-51.4081,-68.8753
2752.1,-51.3934,-68.8805
2752.2,-51.3825,-68.8822
2752.3,-51.3702,-68.8846
2752.4,-51.3491,-68.8905
2752.5,-51.3323,-68.8925
2752.6,-51.3149,-68.8946
2752.7,-51.299,-68.8982
2752.8,-51.2803,-68.9007
2752.9,-51.2592,-68.9036
2753,-51.2372,-68.908
2753.1,-51.2209,-68.9087
2753.2,-51.2052,-68.9086
2753.3,-51.1922,-68.9127
2753.4,-51.1734,-68.9155
2753.5,-51.1541,-68.9174
2753.6,-51.1278,-68.9215
2753.7,-51.1033,-68.9247
2753.8,-51.0846,-68.9238
2753.9,-51.0585,-68.928
2754,-51.0394,-68.9293
2754.1,-51.0194,-68.9317
2754.2,-50.9936,-68.9358
2754.3,-50.9719,-68.9366
2754.4,-50.951,-68.9369
2754.5,-50.9243,-68.939
2754.6,-50.9008,-68.9379
2754.7,-50.877,-68.9417
2754.8,-50.8517,-68.942
2754.9,-50.8282,-68.9453
2755,-50.801,-68.9495
2755.1,-50.7825,-68.9535
2755.2,-50.7545,-68.9548
2755.3,-50.7298,-68.9583
2755.4,-50.7031,-68.9611
2755.5,-50.67,-68.9613
2755.6,-50.6378,-68.9625
2755.7,-50.6108,-68.9677
2755.8,-50.5856,-68.97
2755.9,-50.5577,-68.9698
2756,-50.5211,-68.9702
2756.1,-50.486,-68.9716
2756.2,-50.4531,-68.9706
2756.3,-50.4227,-68.9741
2756.4,-50.3852,-68.9704
2756.5,-50.3509,-68.9682
2756.6,-50.312,-68.9682
2756.7,-50.2791,-68.9698
2756.8,-50.2426,-68.9706
2756.9,-50.2087,-68.9728
2757,-50.1739,-68.9716
2757.1,-50.1332,-68.9695
2757.2,-50.0961,-68.97
2757.3,-50.0562,-68.9689
2757.4,-50.0065,-68.9687
2757.5,-49.9591,-68.9674
2757.6,-49.9136,-68.9653
2757.7,-49.8619,-68.9659
2757.8,-49.8126,-68.9629
2757.9,-49.7639,-68.9659
2758,-49.7119,-68.9646
2758.1,-49.6662,-68.9648
2758.2,-49.6064,-68.9652
2758.3,-49.5527,-68.9617
2758.4,-49.4933,-68.9603
2758.5,-49.4299,-68.9589
2758.6,-49.3635,-68.9592
2758.7,-49.2867,-68.9592
2758.8,-49.2232,-68.9587
2758.9,-49.1549,-68.9564
2759,-49.0824,-68.9575
2759.1,-49.0026,-68.954
2759.2,-48.9144,-68.9526
2759.3,-48.8311,-68.9531
2759.4,-48.7381,-68.9503
2759.5,-48.6448,-68.9506
2759.6,-48.5502,-68.9469
2759.7,-48.4538,-68.9444
2759.8,-48.3376,-68.9417
2759.9,-48.2296,-68.9414
2760,-48.1164,-68.9411
2760.1,-47.9929,-68.9355
2760.2,-47.864,-68.9338
2760.3,-47.7267,-68.9333
2760.4,-47.5929,-68.9317
2760.5,-47.4373,-68.9307
2760.6,-47.2727,-68.9279
2760.7,-47.1098,-68.9263
2760.8,-46.9303,-68.9215
2760.9,-46.7356,-68.918
2761,-46.5284,-68.9162
2761.1,-46.3121,-68.9135
2761.2,-46.0708,-68.9105
2761.3,-45.8176,-68.9072
2761.4,-45.5342,-68.9051
2761.5,-45.2294,-68.9038
2761.6,-44.9063,-68.8977
2761.7,-44.5514,-68.8947
2761.8,-44.1582,-68.8926
2761.9,-43.7244,-68.8898
2762,-43.2397,-68.8887
2762.1,-42.6931,-68.8848
2762.2,-42.0779,-68.8777
2762.3,-41.3746,-68.8741
2762.4,-40.5698,-68.8687
2762.5,-39.6385,-68.8648
2762.6,-38.5312,-68.8589
2762.7,-37.2097,-68.8579
2762.8,-35.589,-68.8542
2762.9,-33.5664,-68.8524
2763,-30.9659,-68.8485
2763.1,-27.4772,-68.8451
2763.2,-22.5292,-68.8387
2763.3,-15.0566,-68.8341
2763.4,-2.96691,-68.821
2763.5,16.237,-68.6554
2763.6,38.0804,-68.4505
2763.7,48.9964,-68.245
2763.8,50.9091,-68.0459
2763.9,50.5638,-67.8483
2764,49.6244,-67.6543
2764.1,48.2641,-67.4595
2764.2,46.5276,-67.2711
2764.3,44.3947,-67.086
2764.4,41.9118,-66.9033
2764.5,39.1338,-66.7216
2764.6,36.0359,-66.5432
2764.7,32.6632,-66.3661
2764.8,29.1046,-66.193
2764.9,25.4371,-66.0209
2765,21.6637,-65.8517
2765.1,17.8463,-65.6839
2765.2,13.9942,-65.5185
2765.3,10.1861,-65.3549
2765.4,6.5012,-65.193
2765.5,2.88176,-65.0333
2765.6,-0.579111,-64.8755
2765.7,-3.90537,-64.7204
2765.8,-7.07417,-64.5697
2765.9,-10.1318,-64.4242
2766,-13.0887,-64.2855
2766.1,-16.0552,-64.1534
2766.2,-19.0697,-64.0284
2766.3,-22.2736,-63.9098
2766.4,-25.7849,-63.7971
2766.5,-29.7469,-63.6905
2766.6,-34.3698,-63.5895
2766.7,-39.8467,-63.4953
2766.8,-46.217,-63.4061
2766.9,-53.1118,-63.3208
2767,-59.6691,-63.2409
2767.1,-65.1429,-63.1662
2767.2,-69.399,-63.0938
2767.3,-72.6315,-63.025
2767.4,-75.0611,-62.9621
2767.5,-76.8812,-62.9029
2767.6,-78.2262,-62.8481
2767.7,-79.2212,-62.7954
2767.8,-79.9387,-62.7476
2767.9,-80.4481,-62.7026
2768,-80.7906,-62.6584
2768.1,-81.0053,-62.6183
2768.2,-81.1269,-62.5813
2768.3,-81.1604,-62.5459
2768.4,-81.1231,-62.513
2768.5,-81.0425,-62.4841
2768.6,-80.9128,-62.4573
2768.7,-80.7481,-62.4327
2768.8,-80.5517,-62.4085
2768.9,-80.3341,-62.3894
2769,-80.0951,-62.3716
2769.1,-79.8457,-62.3558
2769.2,-79.5736,-62.343
2769.3,-79.2887,-62.3285
2769.4,-78.9893,-62.3175
2769.5,-78.6865,-62.3062
2769.6,-78.3748,-62.2985
2769.7,-78.0638,-62.2927
2769.8,-77.7379,-62.2864
2769.9,-77.4199,-62.2842
2770,-77.0956,-62.2805
2770.1,-76.773,-62.2798
2770.2,-76.4528,-62.2814
2770.3,-76.1315,-62.2821
2770.4,-75.8169,-62.2835
2770.5,-75.4983,-62.2897
2770.6,-75.1823,-62.2944
2770.7,-74.8671,-62.3004
2770.8,-74.5592,-62.3088
2770.9,-74.258,-62.3196
2771,-73.9556,-62.3292
2771.1,-73.6604,-62.3387
2771.2,-73.3717,-62.349
2771.3,-73.0866,-62.3587
2771.4,-72.8055,-62.3706
2771.5,-72.5311,-62.3851
2771.6,-72.2597,-62.3962
2771.7,-71.9936,-62.4109
2771.8,-71.7358,-62.4231
2771.9,-71.4801,-62.4384
2772,-71.227,-62.454
2772.1,-70.9837,-62.4704
2772.2,-70.7482,-62.4858
2772.3,-70.5126,-62.5021
2772.4,-70.2846,-62.518
2772.5,-70.0623,-62.5349
2772.6,-69.8472,-62.5519
2772.7,-69.6351,-62.5699
2772.8,-69.4304,-62.588
2772.9,-69.231,-62.6058
2773,-69.036,-62.6231
2773.1,-68.8464,-62.6423
2773.2,-68.6636,-62.6627
2773.3,-68.483,-62.6817
2773.4,-68.3082,-62.7
2773.5,-68.1371,-62.7178
2773.6,-67.9721,-62.738
2773.7,-67.8115,-62.758
2773.8,-67.6545,-62.778
2773.9,-67.5012,-62.7973
2774,-67.3523,-62.8139
2774.1,-67.2074,-62.8342
2774.2,-67.067,-62.8545
2774.3,-66.9304,-62.8746
2774.4,-66.7978,-62.8928
2774.5,-66.6674,-62.9122
2774.6,-66.5417,-62.9325
2774.7,-66.4189,-62.9514
2774.8,-66.2993,-62.9699
2774.9,-66.1826,-62.9879
2775,-66.069,-63.0053
2775.1,-65.9586,-63.0238
2775.2,-65.8514,-63.0421
2775.3,-65.7473,-63.0604
2775.4,-65.6458,-63.0781
2775.5,-65.5467,-63.0972
2775.6,-65.4503,-63.115
2775.7,-65.3563,-63.1329
2775.8,-65.2647,-63.15
2775.9,-65.1756,-63.1661
2776,-65.0886,-63.183
2776.1,-65.0038,-63.1988
2776.2,-64.9211,-63.2153
2776.3,-64.8406,-63.2322
2776.4,-64.762,-63.249
2776.5,-64.6852,-63.2648
2776.6,-64.6104,-63.2794
2776.7,-64.5375,-63.2947
2776.8,-64.4662,-63.3097
2776.9,-64.3965,-63.323
2777,-64.3287,-63.3371
2777.1,-64.2622,-63.3504
2777.2,-64.1974,-63.3642
2777.3,-64.1341,-63.3785
2777.4,-64.0723,-63.3917
2777.5,-64.0122,-63.4063
2777.6,-63.9526,-63.4189
2777.7,-63.895,-63.4309
2777.8,-63.8386,-63.4418
2777.9,-63.7831,-63.4548
2778,-63.729,-63.4666
2778.1,-63.6761,-63.479
2778.2,-63.6239,-63.4907
2778.3,-63.573,-63.502
2778.4,-63.5232,-63.5117
2778.5,-63.4749,-63.522
2778.6,-63.4264,-63.5312
2778.7,-63.3787,-63.5412
2778.8,-63.3333,-63.5503
2778.9,-63.2885,-63.5594
2779,-63.2446,-63.5684
2779.1,-63.2006,-63.5771
2779.2,-63.1574,-63.5849
2779.3,-63.1156,-63.5921
2779.4,-63.0748,-63.5991
2779.5,-63.0343,-63.6075
2779.6,-62.9948,-63.613
2779.7,-62.9557,-63.6201
2779.8,-62.9179,-63.6271
2779.9,-62.8802,-63.6318
2780,-62.8428,-63.6371
2780.1,-62.807,-63.643
2780.2,-62.7706,-63.6491
2780.3,-62.7352,-63.6546
2780.4,-62.7002,-63.6596
2780.5,-62.6651,-63.6622
2780.6,-62.6305,-63.6656
2780.7,-62.5979,-63.6695
2780.8,-62.5667,-63.6725
2780.9,-62.5343,-63.6754
2781,-62.5022,-63.6776
2781.1,-62.4709,-63.6793
2781.2,-62.44,-63.6818
2781.3,-62.4108,-63.6827
2781.4,-62.3804,-63.6822
2781.5,-62.3499,-63.6822
2781.6,-62.32,-63.6827
2781.7,-62.291,-63.683
2781.8,-62.2621,-63.6838
2781.9,-62.2343,-63.6823
2782,-62.2063,-63.6816
2782.1,-62.1801,-63.6807
2782.2,-62.152,-63.6788
2782.3,-62.1243,-63.6765
2782.4,-62.0992,-63.6743
2782.5,-62.0725,-63.6714
2782.6,-62.0459,-63.6676
2782.7,-62.0207,-63.6635
2782.8,-61.9949,-63.6598
2782.9,-61.9701,-63.6553
2783,-61.9457,-63.6511
2783.1,-61.9207,-63.646
2783.2,-61.8971,-63.641
2783.3,-61.872,-63.6365
2783.4,-61.8481,-63.6314
2783.5,-61.8232,-63.6262
2783.6,-61.798,-63.6211
2783.7,-61.7752,-63.6143
2783.8,-61.7529,-63.6082
2783.9,-61.7296,-63.6006
2784,-61.7077,-63.5924
2784.1,-61.6851,-63.5847
2784.2,-61.6636,-63.577
2784.3,-61.6404,-63.5687
2784.4,-61.618,-63.5599
2784.5,-61.5967,-63.5499
2784.6,-61.5742,-63.5408
2784.7,-61.553,-63.5313
2784.8,-61.5298,-63.5209
2784.9,-61.5085,-63.51
2785,-61.4873,-63.4994
2785.1,-61.4653,-63.489
2785.2,-61.4421,-63.4771
2785.3,-61.4213,-63.4647
2785.4,-61.4002,-63.4537
2785.5,-61.3801,-63.4411
2785.6,-61.3606,-63.4292
2785.7,-61.3407,-63.4162
2785.8,-61.3208,-63.4051
2785.9,-61.3,-63.3919
2786,-61.2812,-63.3782
2786.1,-61.2614,-63.3643
2786.2,-61.2435,-63.3517
2786.3,-61.2252,-63.3381
2786.4,-61.2064,-63.3243
2786.5,-61.1864,-63.3111
2786.6,-61.1681,-63.2958
2786.7,-61.1502,-63.2793
2786.8,-61.1307,-63.2631
2786.9,-61.1122,-63.2463
2787,-61.0939,-63.2313
2787.1,-61.0731,-63.2156
2787.2,-61.0535,-63.1977
2787.3,-61.0353,-63.1798
2787.4,-61.0173,-63.1619
2787.5,-60.9993,-63.1446
2787.6,-60.9823,-63.1258
2787.7,-60.9629,-63.107
2787.8,-60.945,-63.0873
2787.9,-60.9261,-63.0675
2788,-60.9076,-63.0484
2788.1,-60.8908,-63.029
2788.2,-60.8741,-63.0087
2788.3,-60.8566,-62.9855
2788.4,-60.8406,-62.9652
2788.5,-60.8247,-62.944
2788.6,-60.8072,-62.9223
2788.7,-60.7888,-62.9006
2788.8,-60.7693,-62.8767
2788.9,-60.751,-62.8545
2789,-60.7328,-62.8315
2789.1,-60.7163,-62.807
2789.2,-60.6997,-62.7814
2789.3,-60.6841,-62.757
2789.4,-60.6675,-62.7327
2789.5,-60.6488,-62.7058
2789.6,-60.6354,-62.6816
2789.7,-60.6182,-62.6576
2789.8,-60.6005,-62.6322
2789.9,-60.5844,-62.6057
2790,-60.5675,-62.5801
2790.1,-60.5516,-62.5527
2790.2,-60.5349,-62.5251
2790.3,-60.5179,-62.4994
2790.4,-60.5029,-62.4723
2790.5,-60.4852,-62.4466
2790.6,-60.4706,-62.4181
2790.7,-60.4505,-62.3886
2790.8,-60.4328,-62.3607
2790.9,-60.4165,-62.3291
2791,-60.4009,-62.297
2791.1,-60.3855,-62.2659
2791.2,-60.3696,-62.2345
2791.3,-60.3556,-62.2026
2791.4,-60.3389,-62.1698
2791.5,-60.322,-62.1371
2791.6,-60.3069,-62.1058
2791.7,-60.2927,-62.0751
2791.8,-60.2766,-62.04
2791.9,-60.2614,-62.0056
2792,-60.2464,-61.9731
2792.1,-60.2308,-61.9398
2792.2,-60.2165,-61.9057
2792.3,-60.2012,-61.8677
2792.4,-60.1858,-61.8302
2792.5,-60.1703,-61.7938
2792.6,-60.1543,-61.7568
2792.7,-60.1405,-61.7213
2792.8,-60.1246,-61.6853
2792.9,-60.1066,-61.6474
2793,-60.093,-61.6093
2793.1,-60.0783,-61.5701
2793.2,-60.0626,-61.5274
2793.3,-60.0502,-61.4853
2793.4,-60.035,-61.4468
2793.5,-60.0197,-61.4077
2793.6,-60.004,-61.3637
2793.7,-59.9867,-61.3225
2793.8,-59.9711,-61.2798
2793.9,-59.9579,-61.237
2794,-59.9428,-61.1932
2794.1,-59.9267,-61.1463
2794.2,-59.9125,-61.0988
2794.3,-59.8985,-61.0511
2794.4,-59.884,-61.0046
2794.5,-59.872,-60.9538
2794.6,-59.8588,-60.9028
2794.7,-59.8481,-60.8529
2794.8,-59.8327,-60.8002
2794.9,-59.8172,-60.7479
2795,-59.8028,-60.6956
2795.1,-59.7905,-60.6436
2795.2,-59.7764,-60.5897
2795.3,-59.7641,-60.5337
2795.4,-59.7522,-60.4803
2795.5,-59.7391,-60.4275
2795.6,-59.7269,-60.3739
2795.7,-59.7125,-60.3183
2795.8,-59.698,-60.2562
2795.9,-59.6846,-60.196
2796,-59.6727,-60.1365
2796.1,-59.6604,-60.0783
2796.2,-59.645,-60.0131
2796.3,-59.6318,-59.9465
2796.4,-59.619,-59.8864
2796.5,-59.6058,-59.8203
2796.6,-59.5943,-59.7539
2796.7,-59.5806,-59.6861
2796.8,-59.5669,-59.6126
2796.9,-59.5512,-59.5444
2797,-59.5355,-59.4731
2797.1,-59.5225,-59.3976
2797.2,-59.5066,-59.3227
2797.3,-59.4928,-59.2476
2797.4,-59.4811,-59.1673
2797.5,-59.4687,-59.087
2797.6,-59.4559,-59.0052
2797.7,-59.4412,-58.9205
2797.8,-59.4293,-58.8298
2797.9,-59.4173,-58.7445
2798,-59.403,-58.6508
2798.1,-59.3892,-58.5546
2798.2,-59.3772,-58.4562
2798.3,-59.3612,-58.3566
2798.4,-59.3493,-58.2521
2798.5,-59.3371,-58.1525
2798.6,-59.3229,-58.0459
2798.7,-59.3097,-57.9294
2798.8,-59.2938,-57.8078
2798.9,-59.2811,-57.6889
2799,-59.2652,-57.5665
2799.1,-59.2519,-57.4297
2799.2,-59.239,-57.2956
2799.3,-59.2263,-57.1491
2799.4,-59.2156,-57.004
2799.5,-59.2039,-56.8469
2799.6,-59.1926,-56.6817
2799.7,-59.1811,-56.5022
2799.8,-59.1706,-56.3244
2799.9,-59.157,-56.1273
2800,-59.1444,-55.9209
2800.1,-59.1328,-55.7014
2800.2,-59.119,-55.4681
2800.3,-59.1066,-55.2055
2800.4,-59.0943,-54.9324
2800.5,-59.0818,-54.6206
2800.6,-59.0676,-54.2859
2800.7,-59.0563,-53.9088
2800.8,-59.043,-53.4877
2800.9,-59.0297,-52.998
2801,-59.0185,-52.4269
2801.1,-59.007,-51.728
2801.2,-58.9937,-50.8426
2801.3,-58.981,-49.6599
2801.4,-58.9687,-47.8413
2801.5,-58.9574,-44.2512
2801.6,-58.9434,-20.1464
2801.7,-58.9353,51.4819
2801.8,-58.9394,49.1135
2801.9,-58.949,41.0565
2802,-58.962,32.7452
2802.1,-58.9794,25.7647
2802.2,-58.9997,20.0179
2802.3,-59.0202,15.2226
2802.4,-59.0385,11.0568
2802.5,-59.0575,7.42869
2802.6,-59.0786,4.01963
2802.7,-59.0983,0.913852
2802.8,-59.1169,-2.08513
2802.9,-59.1321,-5.01446
2803,-59.1465,-7.89926
2803.1,-59.16,-10.8055
2803.2,-59.1743,-13.836
2803.3,-59.1852,-17.1793
2803.4,-59.1962,-21.3058
2803.5,-59.2064,-27.3916
2803.6,-59.2143,-37.906
2803.7,-59.2241,-50.3063
2803.8,-59.2286,-58.7505
2803.9,-59.2338,-63.9377
2804,-59.2385,-67.1773
2804.1,-59.241,-69.2434
2804.2,-59.2436,-70.5826
2804.3,-59.2466,-71.4539
2804.4,-59.2493,-72.0221
2804.5,-59.2525,-72.3861
2804.6,-59.253,-72.6099
2804.7,-59.2515,-72.7346
2804.8,-59.2507,-72.7854
2804.9,-59.2487,-72.7938
2805,-59.2468,-72.7658
2805.1,-59.2436,-72.7177
2805.2,-59.2379,-72.6589
2805.3,-59.236,-72.5813
2805.4,-59.2323,-72.4909
2805.5,-59.2263,-72.3999
