time,n0v,n1v
2934.7,-58.1655,-63.6273
2934.8,-58.1542,-63.5906
2934.9,-58.1453,-63.5546
2935,-58.1376,-63.5186
2935.1,-58.1293,-63.4811
2935.2,-58.1202,-63.4439
2935.3,-58.1103,-63.4057
2935.4,-58.0985,-63.3675
2935.5,-58.0877,-63.33
2935.6,-58.0773,-63.2926
2935.7,-58.0681,-63.2545
2935.8,-58.0573,-63.2163
2935.9,-58.0458,-63.1767
2936,-58.0348,-63.137
2936.1,-58.025,-63.0972
2936.2,-58.0142,-63.0577
2936.3,-58.0013,-63.0174
2936.4,-57.9881,-62.9758
2936.5,-57.9777,-62.9358
2936.6,-57.9654,-62.893
2936.7,-57.9574,-62.8519
2936.8,-57.9487,-62.8106
2936.9,-57.9388,-62.7685
2937,-57.9293,-62.7242
2937.1,-57.918,-62.6827
2937.2,-57.9064,-62.6398
2937.3,-57.8971,-62.5958
2937.4,-57.8855,-62.5517
2937.5,-57.8765,-62.5054
2937.6,-57.8639,-62.4577
2937.7,-57.8531,-62.4118
2937.8,-57.8436,-62.3648
2937.9,-57.832,-62.3199
2938,-57.8218,-62.2724
2938.1,-57.8129,-62.2252
2938.2,-57.806,-62.1753
2938.3,-57.7934,-62.127
2938.4,-57.782,-62.0774
2938.5,-57.7688,-62.028
2938.6,-57.7573,-61.9774
2938.7,-57.7467,-61.9283
2938.8,-57.7363,-61.8799
2938.9,-57.726,-61.8276
2939,-57.7154,-61.7734
2939.1,-57.7056,-61.7241
2939.2,-57.6955,-61.6697
2939.3,-57.6857,-61.6142
2939.4,-57.6756,-61.5603
2939.5,-57.6679,-61.5012
2939.6,-57.6589,-61.4452
2939.7,-57.6512,-61.3894
2939.8,-57.6452,-61.3327
2939.9,-57.634,-61.2734
2940,-57.6236,-61.2134
2940.1,-57.6133,-61.1514
2940.2,-57.6074,-61.092
2940.3,-57.5983,-61.0319
2940.4,-57.5901,-60.9736
2940.5,-57.5813,-60.9132
2940.6,-57.5741,-60.8522
2940.7,-57.5643,-60.7906
2940.8,-57.5557,-60.7254
2940.9,-57.5437,-60.6597
2941,-57.5334,-60.5941
2941.1,-57.5233,-60.5269
2941.2,-57.5121,-60.4556
2941.3,-57.5032,-60.3854
2941.4,-57.4922,-60.3162
2941.5,-57.4832,-60.2445
2941.6,-57.4777,-60.17
2941.7,-57.4658,-60.098
2941.8,-57.4581,-60.0171
2941.9,-57.4467,-59.9381
2942,-57.4389,-59.8583
2942.1,-57.4317,-59.7822
2942.2,-57.4206,-59.6984
2942.3,-57.4084,-59.6116
2942.4,-57.402,-59.527
2942.5,-57.394,-59.4387
2942.6,-57.3866,-59.3491
2942.7,-57.374,-59.2592
2942.8,-57.3623,-59.1679
2942.9,-57.3554,-59.0787
2943,-57.3458,-58.9817
2943.1,-57.3342,-58.883
2943.2,-57.3258,-58.7774
2943.3,-57.3174,-58.672
2943.4,-57.3076,-58.5635
2943.5,-57.297,-58.4575
2943.6,-57.2862,-58.3472
2943.7,-57.2787,-58.2378
2943.8,-57.2672,-58.1156
2943.9,-57.2591,-57.9936
2944,-57.2523,-57.8644
2944.1,-57.2432,-57.7284
2944.2,-57.2361,-57.5881
2944.3,-57.2291,-57.4381
2944.4,-57.2224,-57.2876
2944.5,-57.2124,-57.1279
2944.6,-57.2024,-56.9593
2944.7,-57.1965,-56.7819
2944.8,-57.1871,-56.6005
2944.9,-57.1797,-56.4098
2945,-57.1707,-56.2045
2945.1,-57.1636,-55.9841
2945.2,-57.1543,-55.7475
2945.3,-57.1428,-55.4983
2945.4,-57.1319,-55.2296
2945.5,-57.1238,-54.9311
2945.6,-57.1146,-54.6153
2945.7,-57.1066,-54.2613
2945.8,-57.0987,-53.8571
2945.9,-57.094,-53.3922
2946,-57.0831,-52.8541
2946.1,-57.072,-52.2119
2946.2,-57.0603,-51.4113
2946.3,-57.0542,-50.3696
2946.4,-57.0444,-48.888
2946.5,-57.0349,-46.3484
2946.6,-57.0271,-38.9747
2946.7,-57.0262,43.6878
2946.8,-57.0445,51.6429
2946.9,-57.0862,44.9365
2947,-57.1426,36.5477
2947.1,-57.2084,29.1362
2947.2,-57.2814,22.9271
2947.3,-57.3561,17.8689
2947.4,-57.4359,13.5477
2947.5,-57.5123,9.69084
2947.6,-57.5888,6.2523
2947.7,-57.6629,3.05997
2947.8,-57.7357,-0.00114906
2947.9,-57.8065,-2.92808
2948,-57.8804,-5.7834
2948.1,-57.9456,-8.62594
2948.2,-58.0105,-11.4859
2948.3,-58.0686,-14.6269
2948.4,-58.1269,-18.138
2948.5,-58.1788,-22.6178
2948.6,-58.2323,-29.5961
2948.7,-58.2811,-41.3204
2948.8,-58.3282,-52.9048
2948.9,-58.3716,-60.352
2949,-58.4127,-64.9332
2949.1,-58.4507,-67.8066
2949.2,-58.488,-69.6494
2949.3,-58.5242,-70.8451
2949.4,-58.5556,-71.6213
2949.5,-58.5872,-72.1241
2949.6,-58.6174,-72.4394
2949.7,-58.6443,-72.629
2949.8,-58.6698,-72.7338
2949.9,-58.6942,-72.7732
2950,-58.7158,-72.7645
2950.1,-58.7334,-72.7337
2950.2,-58.7509,-72.6779
2950.3,-58.7681,-72.6102
2950.4,-58.7816,-72.5288
2950.5,-58.7934,-72.4365
2950.6,-58.8029,-72.3372
2950.7,-58.8152,-72.2423
2950.8,-58.8245,-72.1389
2950.9,-58.8333,-72.0345
2951,-58.839,-71.931
2951.1,-58.8443,-71.823
2951.2,-58.8489,-71.7175
2951.3,-58.8514,-71.6083
2951.4,-58.8511,-71.4953
2951.5,-58.8531,-71.3817
2951.6,-58.8555,-71.2706
2951.7,-58.8564,-71.1663
2951.8,-58.853,-71.0563
2951.9,-58.8498,-70.9445
2952,-58.8497,-70.8374
2952.1,-58.8447,-70.7309
2952.2,-58.8384,-70.6289
2952.3,-58.8338,-70.5259
2952.4,-58.8272,-70.4183
2952.5,-58.8207,-70.3142
2952.6,-58.8114,-70.2069
2952.7,-58.8031,-70.0983
2952.8,-58.7934,-69.9947
2952.9,-58.7821,-69.8892
2953,-58.7705,-69.7825
2953.1,-58.7607,-69.6769
2953.2,-58.7485,-69.5737
2953.3,-58.736,-69.4716
2953.4,-58.7222,-69.3655
2953.5,-58.7087,-69.2639
2953.6,-58.6934,-69.1627
2953.7,-58.6792,-69.0597
2953.8,-58.6661,-68.9637
2953.9,-58.6482,-68.865
2954,-58.6372,-68.7687
2954.1,-58.6217,-68.6717
2954.2,-58.6058,-68.5724
2954.3,-58.5884,-68.4744
2954.4,-58.574,-68.3784
2954.5,-58.557,-68.2788
2954.6,-58.5401,-68.1797
2954.7,-58.5243,-68.0822
2954.8,-58.5053,-67.9838
2954.9,-58.4891,-67.8872
2955,-58.4721,-67.793
2955.1,-58.4548,-67.6953
2955.2,-58.435,-67.5993
2955.3,-58.4178,-67.5051
2955.4,-58.4002,-67.4106
2955.5,-58.3814,-67.3158
2955.6,-58.362,-67.2186
2955.7,-58.3451,-67.124
2955.8,-58.3268,-67.0309
2955.9,-58.3072,-66.9362
2956,-58.29,-66.8423
2956.1,-58.2699,-66.7484
2956.2,-58.2491,-66.6537
2956.3,-58.2283,-66.5588
2956.4,-58.2114,-66.4648
2956.5,-58.1931,-66.3717
2956.6,-58.1688,-66.2786
2956.7,-58.1495,-66.1862
2956.8,-58.1267,-66.0931
2956.9,-58.1047,-66.0008
2957,-58.087,-65.9095
2957.1,-58.0665,-65.818
2957.2,-58.0449,-65.7262
2957.3,-58.021,-65.6341
2957.4,-58.0003,-65.5419
2957.5,-57.9821,-65.4504
2957.6,-57.9626,-65.3588
2957.7,-57.9431,-65.2676
2957.8,-57.9239,-65.176
2957.9,-57.9035,-65.0848
2958,-57.8875,-64.9937
2958.1,-57.8662,-64.9026
2958.2,-57.8476,-64.8118
2958.3,-57.826,-64.7209
2958.4,-57.8073,-64.6297
2958.5,-57.7872,-64.5388
2958.6,-57.7682,-64.448
2958.7,-57.7503,-64.3574
2958.8,-57.7294,-64.2664
2958.9,-57.7088,-64.1755
2959,-57.6886,-64.0849
2959.1,-57.6681,-63.9945
2959.2,-57.6509,-63.9031
2959.3,-57.6309,-63.8126
2959.4,-57.6114,-63.7216
2959.5,-57.593,-63.6309
2959.6,-57.5708,-63.538
2959.7,-57.5495,-63.4462
2959.8,-57.526,-63.3552
2959.9,-57.5031,-63.2624
2960,-57.4825,-63.1699
2960.1,-57.464,-63.0783
2960.2,-57.4437,-62.9844
2960.3,-57.4267,-62.8932
2960.4,-57.4073,-62.799
2960.5,-57.3899,-62.7049
2960.6,-57.3714,-62.6106
2960.7,-57.3478,-62.5154
2960.8,-57.3286,-62.4197
2960.9,-57.3096,-62.3241
2961,-57.2888,-62.2291
2961.1,-57.2721,-62.1338
2961.2,-57.2553,-62.0395
2961.3,-57.2355,-61.9431
2961.4,-57.2139,-61.8463
2961.5,-57.1947,-61.7471
2961.6,-57.1773,-61.6497
2961.7,-57.1575,-61.5495
2961.8,-57.1358,-61.4484
2961.9,-57.1176,-61.3452
2962,-57.0998,-61.2441
2962.1,-57.0808,-61.1403
2962.2,-57.0632,-61.0366
2962.3,-57.0425,-60.93
2962.4,-57.0241,-60.8282
2962.5,-57.0075,-60.7204
2962.6,-56.9891,-60.6161
2962.7,-56.9678,-60.5101
2962.8,-56.9503,-60.3994
2962.9,-56.9332,-60.2905
2963,-56.9175,-60.1753
2963.1,-56.9001,-60.0576
2963.2,-56.8813,-59.9439
2963.3,-56.8647,-59.8258
2963.4,-56.8478,-59.706
2963.5,-56.8256,-59.5827
2963.6,-56.8066,-59.4551
2963.7,-56.7895,-59.3258
2963.8,-56.7725,-59.1959
2963.9,-56.7539,-59.0675
2964,-56.7374,-58.9308
2964.1,-56.7186,-58.7949
2964.2,-56.7024,-58.6596
2964.3,-56.6842,-58.5127
2964.4,-56.667,-58.3627
2964.5,-56.6503,-58.2105
2964.6,-56.6327,-58.0503
2964.7,-56.6136,-57.8865
2964.8,-56.5952,-57.7204
2964.9,-56.5788,-57.5501
2965,-56.5657,-57.3625
2965.1,-56.5475,-57.1748
2965.2,-56.5309,-56.987
2965.3,-56.5111,-56.78
2965.4,-56.4985,-56.5664
2965.5,-56.4823,-56.338
2965.6,-56.4629,-56.0995
2965.7,-56.4427,-55.8384
2965.8,-56.425,-55.5658
2965.9,-56.4071,-55.274
2966,-56.3904,-54.963
2966.1,-56.3729,-54.622
2966.2,-56.3526,-54.2408
2966.3,-56.3383,-53.8259
2966.4,-56.3219,-53.3414
2966.5,-56.3065,-52.7878
2966.6,-56.2945,-52.1208
2966.7,-56.2799,-51.3019
2966.8,-56.2659,-50.2349
2966.9,-56.2504,-48.7178
2967,-56.2377,-46.1722
2967.1,-56.2236,-38.8514
2967.2,-56.2101,41.8446
2967.3,-56.2194,51.596
2967.4,-56.2486,44.8305
2967.5,-56.2948,36.1567
2967.6,-56.3468,28.4112
2967.7,-56.4093,22.0697
2967.8,-56.4721,16.8642
2967.9,-56.5369,12.4318
2968,-56.6028,8.5565
2968.1,-56.6647,5.07555
2968.2,-56.7298,1.88345
2968.3,-56.7936,-1.23497
2968.4,-56.856,-4.21783
2968.5,-56.917,-7.06448
2968.6,-56.9717,-9.94742
2968.7,-57.0258,-12.9316
2968.8,-57.0787,-16.2339
2968.9,-57.126,-20.1131
2969,-57.1721,-25.525
2969.1,-57.2171,-34.662
2969.2,-57.2603,-47.3763
2969.3,-57.3005,-56.895
2969.4,-57.3398,-62.7663
2969.5,-57.375,-66.4127
2969.6,-57.4095,-68.7265
2969.7,-57.4415,-70.2166
2969.8,-57.4688,-71.188
2969.9,-57.4972,-71.8147
2970,-57.5206,-72.2151
2970.1,-57.5449,-72.4593
2970.2,-57.5708,-72.5958
2970.3,-57.5937,-72.6618
2970.4,-57.6144,-72.6726
2970.5,-57.6315,-72.6452
2970.6,-57.6487,-72.5948
2970.7,-57.6651,-72.5294
2970.8,-57.6798,-72.4452
2970.9,-57.6904,-72.354
2971,-57.7007,-72.2556
2971.1,-57.7098,-72.1522
2971.2,-57.7197,-72.0457
2971.3,-57.7248,-71.9306
2971.4,-57.7293,-71.819
2971.5,-57.7354,-71.7081
2971.6,-57.7383,-71.5923
2971.7,-57.7423,-71.478
2971.8,-57.7405,-71.3644
2971.9,-57.7401,-71.2515
2972,-57.7445,-71.139
2972.1,-57.7416,-71.0291
2972.2,-57.7389,-70.9205
2972.3,-57.7367,-70.8053
2972.4,-57.7317,-70.6971
2972.5,-57.7282,-70.5848
2972.6,-57.7253,-70.4766
2972.7,-57.7211,-70.3665
2972.8,-57.7142,-70.2585
2972.9,-57.7082,-70.1511
2973,-57.6999,-70.0424
2973.1,-57.6916,-69.9367
2973.2,-57.684,-69.8286
2973.3,-57.6748,-69.7237
2973.4,-57.6646,-69.6169
2973.5,-57.6576,-69.5119
2973.6,-57.6448,-69.4079
2973.7,-57.6373,-69.3049
2973.8,-57.6283,-69.2019
2973.9,-57.6177,-69.0984
2974,-57.6048,-68.9949
2974.1,-57.5939,-68.8967
2974.2,-57.5813,-68.7961
2974.3,-57.5668,-68.6979
2974.4,-57.5505,-68.5985
2974.5,-57.5367,-68.5047
2974.6,-57.524,-68.4026
2974.7,-57.5076,-68.3039
2974.8,-57.4916,-68.2075
2974.9,-57.4777,-68.1086
2975,-57.4597,-68.012
2975.1,-57.4422,-67.9187
2975.2,-57.4228,-67.8233
2975.3,-57.4061,-67.729
2975.4,-57.3913,-67.6339
2975.5,-57.375,-67.5388
2975.6,-57.357,-67.4459
2975.7,-57.3397,-67.3546
2975.8,-57.3232,-67.2613
2975.9,-57.3045,-67.1713
2976,-57.287,-67.079
2976.1,-57.2703,-66.9872
2976.2,-57.2539,-66.8982
2976.3,-57.237,-66.8094
2976.4,-57.2207,-66.7204
2976.5,-57.2019,-66.6323
2976.6,-57.1816,-66.5447
2976.7,-57.1627,-66.4573
2976.8,-57.1447,-66.3704
2976.9,-57.126,-66.2846
2977,-57.1044,-66.1978
2977.1,-57.0814,-66.1126
2977.2,-57.0625,-66.027
2977.3,-57.0433,-65.9422
2977.4,-57.0212,-65.8578
2977.5,-57.002,-65.774
2977.6,-56.9852,-65.6902
2977.7,-56.9664,-65.6073
2977.8,-56.9474,-65.5247
2977.9,-56.9253,-65.4425
2978,-56.9043,-65.3608
2978.1,-56.885,-65.2793
2978.2,-56.8653,-65.1983
2978.3,-56.8444,-65.1178
2978.4,-56.8201,-65.0376
2978.5,-56.7997,-64.9578
2978.6,-56.7806,-64.8784
2978.7,-56.7543,-64.7993
2978.8,-56.7338,-64.7206
2978.9,-56.7149,-64.6426
2979,-56.6911,-64.5644
2979.1,-56.6723,-64.4866
2979.2,-56.6507,-64.4092
2979.3,-56.6295,-64.3329
2979.4,-56.6092,-64.2565
2979.5,-56.5928,-64.1799
2979.6,-56.5701,-64.1034
2979.7,-56.5505,-64.0281
2979.8,-56.5294,-63.953
2979.9,-56.5092,-63.8777
2980,-56.4908,-63.8032
2980.1,-56.4746,-63.7296
2980.2,-56.4504,-63.6559
2980.3,-56.4289,-63.5806
2980.4,-56.408,-63.5068
2980.5,-56.3887,-63.4334
2980.6,-56.3695,-63.3599
2980.7,-56.3482,-63.2865
2980.8,-56.3279,-63.2144
2980.9,-56.3045,-63.1417
2981,-56.2829,-63.0705
2981.1,-56.2621,-62.9978
2981.2,-56.2429,-62.9262
2981.3,-56.2181,-62.855
2981.4,-56.1984,-62.7825
2981.5,-56.1776,-62.7109
2981.6,-56.1534,-62.6402
2981.7,-56.1288,-62.5691
2981.8,-56.1088,-62.497
2981.9,-56.0867,-62.4272
2982,-56.0687,-62.3558
2982.1,-56.0483,-62.2848
2982.2,-56.0263,-62.2147
2982.3,-56.0011,-62.1424
2982.4,-55.9859,-62.0707
2982.5,-55.9701,-61.9991
2982.6,-55.9487,-61.9293
2982.7,-55.9294,-61.8587
2982.8,-55.907,-61.7896
2982.9,-55.8847,-61.7194
2983,-55.8624,-61.6471
2983.1,-55.8479,-61.5786
2983.2,-55.8302,-61.5092
2983.3,-55.8058,-61.4368
2983.4,-55.7858,-61.3665
2983.5,-55.7677,-61.295
2983.6,-55.7474,-61.2248
2983.7,-55.7237,-61.1549
2983.8,-55.7034,-61.0845
2983.9,-55.6854,-61.0135
2984,-55.6622,-60.9412
2984.1,-55.6414,-60.8754
2984.2,-55.6258,-60.8006
2984.3,-55.6096,-60.7278
2984.4,-55.5935,-60.653
2984.5,-55.5773,-60.574
2984.6,-55.5579,-60.5005
2984.7,-55.5432,-60.4314
2984.8,-55.5246,-60.3578
2984.9,-55.5056,-60.2815
2985,-55.4834,-60.2039
2985.1,-55.4637,-60.129
2985.2,-55.4464,-60.0504
2985.3,-55.4247,-59.9696
2985.4,-55.4058,-59.8912
2985.5,-55.3913,-59.811
2985.6,-55.3704,-59.7345
2985.7,-55.3474,-59.6559
2985.8,-55.3289,-59.5722
2985.9,-55.3135,-59.4907
2986,-55.2949,-59.4082
2986.1,-55.2754,-59.326
2986.2,-55.2601,-59.237
2986.3,-55.2387,-59.151
2986.4,-55.2241,-59.064
2986.5,-55.2033,-58.976
2986.6,-55.189,-58.8888
2986.7,-55.1686,-58.7917
2986.8,-55.1497,-58.706
2986.9,-55.1323,-58.6167
2987,-55.1056,-58.5254
2987.1,-55.0876,-58.432
2987.2,-55.076,-58.3365
2987.3,-55.0555,-58.2366
2987.4,-55.036,-58.1353
2987.5,-55.0188,-58.0313
2987.6,-54.9988,-57.9197
2987.7,-54.984,-57.8109
2987.8,-54.9661,-57.7019
2987.9,-54.9466,-57.5871
2988,-54.9281,-57.4699
2988.1,-54.9159,-57.3379
2988.2,-54.9006,-57.2041
2988.3,-54.89,-57.0634
2988.4,-54.8732,-56.9265
2988.5,-54.8566,-56.7931
2988.6,-54.8364,-56.6494
2988.7,-54.8153,-56.4944
2988.8,-54.7969,-56.3332
2988.9,-54.7792,-56.1631
2989,-54.7641,-55.9759
2989.1,-54.7464,-55.7762
2989.2,-54.7307,-55.5659
2989.3,-54.7193,-55.3498
2989.4,-54.6954,-55.111
2989.5,-54.678,-54.8694
2989.6,-54.6628,-54.5947
2989.7,-54.6479,-54.2894
2989.8,-54.6283,-53.9534
2989.9,-54.6066,-53.586
2990,-54.5926,-53.1666
2990.1,-54.5758,-52.6853
2990.2,-54.5566,-52.114
2990.3,-54.5399,-51.4114
2990.4,-54.522,-50.5088
2990.5,-54.5071,-49.2634
2990.6,-54.492,-47.3323
2990.7,-54.4739,-43.2847
2990.8,-54.4572,-4.85292
2990.9,-54.452,51.5971
2991,-54.4762,48.0871
2991.1,-54.5199,39.5611
2991.2,-54.5746,31.2158
2991.3,-54.6399,24.2023
2991.4,-54.7126,18.4611
2991.5,-54.7875,13.7122
2991.6,-54.866,9.55904
2991.7,-54.9447,5.96266
2991.8,-55.0213,2.61181
2991.9,-55.1012,-0.589782
2992,-55.1756,-3.57952
2992.1,-55.2505,-6.55455
2992.2,-55.3242,-9.4738
2992.3,-55.3967,-12.4968
2992.4,-55.4659,-15.7462
2992.5,-55.5322,-19.516
2992.6,-55.5962,-24.6773
2992.7,-55.6601,-33.3236
2992.8,-55.7187,-46.136
2992.9,-55.7782,-56.2462
2993,-55.8336,-62.4876
2993.1,-55.8873,-66.3461
2993.2,-55.9362,-68.7868
2993.3,-55.9838,-70.3623
2993.4,-56.0335,-71.3874
2993.5,-56.0776,-72.0623
2993.6,-56.1234,-72.4941
2993.7,-56.1639,-72.7745
2993.8,-56.1993,-72.9358
2993.9,-56.2352,-73.0265
2994,-56.2666,-73.058
2994.1,-56.3072,-73.0537
2994.2,-56.3428,-73.0285
2994.3,-56.3759,-72.9818
2994.4,-56.4036,-72.9153
2994.5,-56.4349,-72.8512
2994.6,-56.4646,-72.7722
2994.7,-56.4876,-72.6881
2994.8,-56.5113,-72.6111
2994.9,-56.5325,-72.5245
2995,-56.5557,-72.4408
2995.1,-56.5758,-72.3585
2995.2,-56.5954,-72.2708
2995.3,-56.6115,-72.1841
2995.4,-56.6261,-72.1018
2995.5,-56.6419,-72.0109
2995.6,-56.654,-71.9296
2995.7,-56.6683,-71.8443
2995.8,-56.6799,-71.7564
2995.9,-56.6895,-71.6741
2996,-56.697,-71.593
2996.1,-56.7055,-71.5112
2996.2,-56.7148,-71.4304
2996.3,-56.7193,-71.3497
2996.4,-56.7271,-71.2637
2996.5,-56.7295,-71.1812
2996.6,-56.7336,-71.1034
2996.7,-56.7346,-71.0249
2996.8,-56.7429,-70.9448
2996.9,-56.7425,-70.8676
2997,-56.7376,-70.7957
2997.1,-56.7377,-70.7228
2997.2,-56.7345,-70.6501
2997.3,-56.7318,-70.5795
2997.4,-56.7313,-70.506
2997.5,-56.7277,-70.4361
2997.6,-56.7263,-70.365
2997.7,-56.7205,-70.2995
2997.8,-56.7155,-70.2338
2997.9,-56.7119,-70.1635
2998,-56.7078,-70.1001
2998.1,-56.699,-70.0316
2998.2,-56.6911,-69.9638
2998.3,-56.69,-69.8973
2998.4,-56.6828,-69.836
2998.5,-56.676,-69.7769
2998.6,-56.6646,-69.7162
2998.7,-56.653,-69.6579
2998.8,-56.6428,-69.5983
2998.9,-56.6342,-69.5368
2999,-56.6231,-69.4752
2999.1,-56.6113,-69.4176
2999.2,-56.6005,-69.3605
2999.3,-56.5873,-69.303
2999.4,-56.5743,-69.2483
2999.5,-56.5639,-69.1946
2999.6,-56.5521,-69.1407
2999.7,-56.5337,-69.0875
2999.8,-56.5217,-69.0352
2999.9,-56.51,-68.9836
3000,-56.4952,-68.9314
3000.1,-56.4828,-68.8834
3000.2,-56.4707,-68.8307
3000.3,-56.4549,-68.7789
3000.4,-56.4383,-68.7319
3000.5,-56.4213,-68.6836
3000.6,-56.4073,-68.6363
3000.7,-56.3912,-68.5903
3000.8,-56.3736,-68.5402
3000.9,-56.3558,-68.4941
3001,-56.3372,-68.4518
3001.1,-56.3187,-68.4126
3001.2,-56.3026,-68.3687
3001.3,-56.286,-68.3273
3001.4,-56.2679,-68.2867
3001.5,-56.2521,-68.2461
3001.6,-56.2366,-68.2068
3001.7,-56.2204,-68.1677
3001.8,-56.201,-68.1299
3001.9,-56.179,-68.0899
3002,-56.162,-68.0491
3002.1,-56.1436,-68.0096
3002.2,-56.1202,-67.9704
3002.3,-56.104,-67.9338
3002.4,-56.0859,-67.8987
3002.5,-56.062,-67.8623
3002.6,-56.046,-67.8292
3002.7,-56.0294,-67.7942
3002.8,-56.0126,-67.7623
3002.9,-55.9922,-67.7291
3003,-55.9731,-67.6959
3003.1,-55.9546,-67.665
3003.2,-55.9366,-67.6327
3003.3,-55.9193,-67.6014
3003.4,-55.9007,-67.5725
3003.5,-55.8829,-67.5457
3003.6,-55.8621,-67.5154
3003.7,-55.8442,-67.4866
3003.8,-55.8247,-67.4581
3003.9,-55.8044,-67.4315
3004,-55.7841,-67.4046
3004.1,-55.7664,-67.3784
3004.2,-55.7463,-67.3501
3004.3,-55.7276,-67.3261
3004.4,-55.7072,-67.3014
3004.5,-55.6885,-67.276
3004.6,-55.6679,-67.2526
3004.7,-55.6442,-67.2299
3004.8,-55.629,-67.2047
3004.9,-55.609,-67.1818
3005,-55.5858,-67.1604
3005.1,-55.5685,-67.1379
3005.2,-55.5503,-67.1176
3005.3,-55.5278,-67.0972
3005.4,-55.5078,-67.0773
3005.5,-55.488,-67.0571
3005.6,-55.4671,-67.038
3005.7,-55.4496,-67.0191
3005.8,-55.4355,-67.001
3005.9,-55.4147,-66.9826
3006,-55.3972,-66.9645
3006.1,-55.3797,-66.9489
3006.2,-55.3589,-66.9323
3006.3,-55.3437,-66.9166
3006.4,-55.3224,-66.9005
3006.5,-55.3022,-66.8859
3006.6,-55.2829,-66.8703
3006.7,-55.2649,-66.8551
3006.8,-55.2441,-66.8411
3006.9,-55.2217,-66.8257
3007,-55.2115,-66.8118
3007.1,-55.1925,-66.7974
3007.2,-55.1733,-66.7842
3007.3,-55.1505,-66.7726
3007.4,-55.1329,-66.7584
3007.5,-55.1183,-66.748
3007.6,-55.0972,-66.7368
3007.7,-55.0802,-66.7258
3007.8,-55.0605,-66.7147
3007.9,-55.0362,-66.7044
3008,-55.0155,-66.6941
3008.1,-54.9937,-66.6835
3008.2,-54.9728,-66.6745
3008.3,-54.9538,-66.666
3008.4,-54.9356,-66.6579
3008.5,-54.9187,-66.65
3008.6,-54.8982,-66.642
3008.7,-54.8785,-66.6356
3008.8,-54.8591,-66.6284
3008.9,-54.8382,-66.621
3009,-54.8224,-66.6142
3009.1,-54.7978,-66.6078
3009.2,-54.7789,-66.6009
3009.3,-54.7584,-66.597
3009.4,-54.7364,-66.5908
3009.5,-54.7143,-66.587
3009.6,-54.7008,-66.5831
3009.7,-54.681,-66.5784
3009.8,-54.6671,-66.5742
3009.9,-54.6457,-66.5692
3010,-54.6212,-66.5667
3010.1,-54.6053,-66.5634
3010.2,-54.5924,-66.5605
3010.3,-54.5716,-66.5577
3010.4,-54.5504,-66.556
3010.5,-54.5296,-66.5542
3010.6,-54.51,-66.5529
3010.7,-54.488,-66.5509
3010.8,-54.4685,-66.5481
3010.9,-54.4484,-66.5488
3011,-54.4295,-66.5491
3011.1,-54.406,-66.549
3011.2,-54.3837,-66.5497
3011.3,-54.3684,-66.5503
3011.4,-54.345,-66.5511
3011.5,-54.3261,-66.5514
3011.6,-54.3047,-66.5522
3011.7,-54.2877,-66.5525
3011.8,-54.2685,-66.5537
3011.9,-54.2428,-66.5552
3012,-54.2215,-66.5576
3012.1,-54.2018,-66.56
3012.2,-54.1836,-66.5624
3012.3,-54.1685,-66.5644
3012.4,-54.1481,-66.5679
3012.5,-54.1254,-66.5716
3012.6,-54.1084,-66.5758
3012.7,-54.0897,-66.5795
3012.8,-54.0687,-66.5831
3012.9,-54.0533,-66.5879
3013,-54.0383,-66.5933
3013.1,-54.0148,-66.5994
3013.2,-53.9928,-66.6049
3013.3,-53.9755,-66.6092
3013.4,-53.9572,-66.6144
3013.5,-53.9406,-66.6199
3013.6,-53.9227,-66.6256
3013.7,-53.9034,-66.6309
3013.8,-53.8809,-66.6368
3013.9,-53.8572,-66.6414
3014,-53.8378,-66.6461
3014.1,-53.8181,-66.6526
3014.2,-53.7939,-66.6586
3014.3,-53.7721,-66.6653
3014.4,-53.7542,-66.6724
3014.5,-53.7341,-66.6792
3014.6,-53.7151,-66.6871
3014.7,-53.6952,-66.6958
3014.8,-53.6793,-66.7036
3014.9,-53.6565,-66.7103
3015,-53.6371,-66.718
3015.1,-53.622,-66.7237
3015.2,-53.6017,-66.7327
3015.3,-53.5847,-66.7402
3015.4,-53.566,-66.7488
3015.5,-53.542,-66.7589
3015.6,-53.5212,-66.7664
3015.7,-53.5024,-66.7748
3015.8,-53.4799,-66.7852
3015.9,-53.4601,-66.794
3016,-53.4378,-66.8024
3016.1,-53.4234,-66.8136
3016.2,-53.4058,-66.8233
3016.3,-53.3832,-66.8324
3016.4,-53.3656,-66.841
3016.5,-53.3455,-66.8514
3016.6,-53.3222,-66.8595
3016.7,-53.2999,-66.8702
3016.8,-53.2765,-66.8809
3016.9,-53.2573,-66.8912
3017,-53.2369,-66.9022
3017.1,-53.2181,-66.9144
3017.2,-53.1932,-66.9256
3017.3,-53.1709,-66.9346
3017.4,-53.1509,-66.9443
3017.5,-53.1255,-66.954
3017.6,-53.1056,-66.9651
3017.7,-53.0857,-66.976
3017.8,-53.0673,-66.9865
3017.9,-53.0481,-66.9979
3018,-53.0277,-67.0071
3018.1,-53.006,-67.0183
3018.2,-52.9852,-67.029
3018.3,-52.9626,-67.0382
3018.4,-52.9388,-67.0489
3018.5,-52.9195,-67.0605
3018.6,-52.8956,-67.0715
3018.7,-52.8776,-67.0849
3018.8,-52.8552,-67.0963
3018.9,-52.8296,-67.1082
3019,-52.8074,-67.12
3019.1,-52.7847,-67.1301
