time,n0v,n1v
395,-55.0374,-63.1818
395.1,-55.0382,-63.1024
395.2,-55.0386,-63.0222
395.3,-55.0401,-62.9426
395.4,-55.0391,-62.864
395.5,-55.0399,-62.7843
395.6,-55.0346,-62.7039
395.7,-55.036,-62.624
395.8,-55.036,-62.5439
395.9,-55.0321,-62.4628
396,-55.0299,-62.3804
396.1,-55.0286,-62.2975
396.2,-55.0279,-62.2173
396.3,-55.0255,-62.1347
396.4,-55.026,-62.054
396.5,-55.0283,-61.9725
396.6,-55.029,-61.8897
396.7,-55.0262,-61.8082
396.8,-55.0225,-61.7244
396.9,-55.024,-61.6375
397,-55.0234,-61.5505
397.1,-55.0233,-61.463
397.2,-55.0232,-61.3748
397.3,-55.0289,-61.2858
397.4,-55.0262,-61.1979
397.5,-55.0239,-61.1075
397.6,-55.0318,-61.015
397.7,-55.0313,-60.9226
397.8,-55.0348,-60.8336
397.9,-55.0333,-60.7434
398,-55.0332,-60.6518
398.1,-55.0368,-60.5618
398.2,-55.0359,-60.4723
398.3,-55.0378,-60.3792
398.4,-55.0383,-60.2839
398.5,-55.0348,-60.1885
398.6,-55.0327,-60.0917
398.7,-55.0305,-59.9985
398.8,-55.035,-59.9006
398.9,-55.0366,-59.802
399,-55.0338,-59.7003
399.1,-55.0311,-59.5957
399.2,-55.031,-59.4885
399.3,-55.0283,-59.3754
399.4,-55.0298,-59.2673
399.5,-55.0315,-59.1498
399.6,-55.0281,-59.0302
399.7,-55.027,-58.9185
399.8,-55.0268,-58.7998
399.9,-55.0239,-58.6763
400,-55.025,-58.5488
400.1,-55.0259,-58.4213
400.2,-55.023,-58.2897
400.3,-55.0261,-58.1516
400.4,-55.0255,-58.0121
400.5,-55.0239,-57.8733
400.6,-55.0191,-57.727
400.7,-55.0196,-57.5735
400.8,-55.017,-57.4219
400.9,-55.021,-57.2599
401,-55.0193,-57.0886
401.1,-55.0192,-56.9073
401.2,-55.0212,-56.7204
401.3,-55.0186,-56.5334
401.4,-55.0247,-56.3226
401.5,-55.0257,-56.1022
401.6,-55.03,-55.8733
401.7,-55.0285,-55.6286
401.8,-55.0238,-55.3685
401.9,-55.0245,-55.0722
402,-55.0213,-54.7548
402.1,-55.0208,-54.4102
402.2,-55.0211,-54.0402
402.3,-55.0225,-53.6192
402.4,-55.0225,-53.1277
402.5,-55.021,-52.5573
402.6,-55.0198,-51.8615
402.7,-55.0196,-50.9895
402.8,-55.0176,-49.8278
402.9,-55.0167,-48.1048
403,-55.0176,-44.8958
403.1,-55.0138,-29.8913
403.2,-55.0152,50.1385
403.3,-55.0113,50.0004
403.4,-55.0089,42.199
403.5,-55.0035,33.7016
403.6,-55.008,26.4163
403.7,-55.011,20.5167
403.8,-55.0134,15.5899
403.9,-55.0148,11.3833
404,-55.0134,7.6444
404.1,-55.009,4.28292
404.2,-55.0132,1.10708
404.3,-55.0157,-1.94245
404.4,-55.0118,-4.91416
404.5,-55.0128,-7.77637
404.6,-55.0083,-10.7023
404.7,-55.0075,-13.7625
404.8,-55.0065,-17.125
404.9,-55.0085,-21.2306
405,-55.0101,-27.225
405.1,-55.0095,-37.6256
405.2,-55.0081,-50.0846
405.3,-55.0093,-58.608
405.4,-55.007,-63.8524
405.5,-55.0108,-67.13
405.6,-55.0108,-69.223
405.7,-55.0127,-70.5823
405.8,-55.0146,-71.4699
405.9,-55.0162,-72.0492
406,-55.0139,-72.4198
406.1,-55.0088,-72.65
406.2,-55.0107,-72.7869
406.3,-55.0107,-72.8524
406.4,-55.0106,-72.8737
406.5,-55.0047,-72.862
406.6,-55.0064,-72.8241
406.7,-55.0074,-72.7691
406.8,-55.0096,-72.7048
406.9,-55.0085,-72.6364
407,-55.0064,-72.5591
407.1,-55.0075,-72.4738
407.2,-55.0106,-72.3907
407.3,-55.0104,-72.297
407.4,-55.017,-72.2078
407.5,-55.0154,-72.109
407.6,-55.0156,-72.0131
407.7,-55.0149,-71.9181
407.8,-55.018,-71.824
407.9,-55.0198,-71.7271
408,-55.0202,-71.6325
408.1,-55.0215,-71.538
408.2,-55.0204,-71.4477
408.3,-55.0235,-71.3578
408.4,-55.0235,-71.2597
408.5,-55.0238,-71.1698
408.6,-55.0206,-71.078
408.7,-55.0251,-70.9856
408.8,-55.0233,-70.8976
408.9,-55.0204,-70.8078
409,-55.0228,-70.7228
409.1,-55.0191,-70.6346
409.2,-55.0186,-70.5479
409.3,-55.0192,-70.4618
409.4,-55.0208,-70.3737
409.5,-55.0207,-70.2875
409.6,-55.0237,-70.2047
409.7,-55.0224,-70.122
409.8,-55.0214,-70.0361
409.9,-55.0225,-69.9489
410,-55.0275,-69.8687
410.1,-55.0334,-69.7901
410.2,-55.0323,-69.7081
410.3,-55.0322,-69.6262
410.4,-55.0289,-69.5456
410.5,-55.0321,-69.4661
410.6,-55.0347,-69.3899
410.7,-55.0293,-69.3115
410.8,-55.035,-69.234
410.9,-55.0372,-69.1604
411,-55.035,-69.0841
411.1,-55.0366,-69.0096
411.2,-55.036,-68.9345
411.3,-55.0386,-68.862
411.4,-55.0397,-68.7895
411.5,-55.0395,-68.7166
411.6,-55.0375,-68.6455
411.7,-55.0383,-68.5744
411.8,-55.0398,-68.5036
411.9,-55.0386,-68.4336
412,-55.0352,-68.3619
412.1,-55.0348,-68.2893
412.2,-55.0368,-68.2221
412.3,-55.0385,-68.1538
412.4,-55.0378,-68.0851
412.5,-55.0398,-68.0197
412.6,-55.0354,-67.9559
412.7,-55.0333,-67.8905
412.8,-55.0331,-67.8242
412.9,-55.0364,-67.7579
413,-55.0445,-67.6928
413.1,-55.0432,-67.6268
413.2,-55.0432,-67.565
413.3,-55.0443,-67.5021
413.4,-55.0428,-67.4412
413.5,-55.0443,-67.3796
413.6,-55.0455,-67.3192
413.7,-55.0452,-67.2595
413.8,-55.0436,-67.1992
413.9,-55.0408,-67.138
414,-55.0413,-67.0781
414.1,-55.0425,-67.0192
414.2,-55.0381,-66.9623
414.3,-55.0358,-66.9031
414.4,-55.038,-66.8468
414.5,-55.0382,-66.7903
414.6,-55.0397,-66.7347
414.7,-55.0383,-66.6798
414.8,-55.035,-66.6258
414.9,-55.029,-66.5715
415,-55.0335,-66.5182
415.1,-55.0348,-66.4659
415.2,-55.0339,-66.4115
415.3,-55.0309,-66.3592
415.4,-55.0314,-66.3074
415.5,-55.0303,-66.2568
415.6,-55.0307,-66.2062
415.7,-55.0325,-66.1571
415.8,-55.0352,-66.1077
415.9,-55.0343,-66.0591
416,-55.0351,-66.0105
416.1,-55.0343,-65.9621
416.2,-55.0371,-65.9145
416.3,-55.0358,-65.8671
416.4,-55.0336,-65.8202
416.5,-55.0355,-65.7743
416.6,-55.0344,-65.7286
416.7,-55.035,-65.6829
416.8,-55.0396,-65.6382
416.9,-55.0397,-65.5938
417,-55.0457,-65.5501
417.1,-55.0445,-65.5065
417.2,-55.0469,-65.4633
417.3,-55.0478,-65.4207
417.4,-55.0421,-65.3785
417.5,-55.0466,-65.337
417.6,-55.0438,-65.296
417.7,-55.0476,-65.2555
417.8,-55.0479,-65.2151
417.9,-55.0488,-65.1754
418,-55.0478,-65.1361
418.1,-55.053,-65.0972
418.2,-55.052,-65.0587
418.3,-55.0513,-65.0207
418.4,-55.0523,-64.9831
418.5,-55.0523,-64.946
418.6,-55.0512,-64.9094
418.7,-55.0488,-64.8731
418.8,-55.0481,-64.8372
418.9,-55.0471,-64.8019
419,-55.0465,-64.7669
419.1,-55.0471,-64.7323
419.2,-55.0489,-64.6982
419.3,-55.0441,-64.6646
419.4,-55.0478,-64.6315
419.5,-55.0519,-64.5986
419.6,-55.0534,-64.5665
419.7,-55.0505,-64.5348
419.8,-55.054,-64.5033
419.9,-55.0552,-64.4726
420,-55.0562,-64.4418
420.1,-55.0579,-64.4116
420.2,-55.0589,-64.3817
420.3,-55.0585,-64.3518
420.4,-55.0591,-64.3232
420.5,-55.0576,-64.295
420.6,-55.0602,-64.2673
420.7,-55.0573,-64.2395
420.8,-55.0536,-64.212
420.9,-55.057,-64.1849
421,-55.0535,-64.1576
421.1,-55.0507,-64.1322
421.2,-55.0487,-64.1068
421.3,-55.0529,-64.0818
421.4,-55.0538,-64.0562
421.5,-55.0554,-64.0309
421.6,-55.0524,-64.0059
421.7,-55.0518,-63.9824
421.8,-55.0513,-63.9601
421.9,-55.0543,-63.9367
422,-55.0526,-63.9149
422.1,-55.0477,-63.892
422.2,-55.05,-63.872
422.3,-55.0497,-63.8519
422.4,-55.05,-63.8306
422.5,-55.0464,-63.8097
422.6,-55.0478,-63.7902
422.7,-55.049,-63.771
422.8,-55.0482,-63.7516
422.9,-55.0481,-63.7328
423,-55.047,-63.7136
423.1,-55.0491,-63.6957
423.2,-55.0533,-63.6792
423.3,-55.0524,-63.6609
423.4,-55.0546,-63.6448
423.5,-55.055,-63.6291
423.6,-55.0551,-63.6127
423.7,-55.0521,-63.5972
423.8,-55.0523,-63.5821
423.9,-55.0549,-63.5679
424,-55.0547,-63.5532
424.1,-55.0534,-63.5393
424.2,-55.0533,-63.5243
424.3,-55.0515,-63.5105
424.4,-55.052,-63.4977
424.5,-55.0511,-63.4858
424.6,-55.0488,-63.4735
424.7,-55.0485,-63.4622
424.8,-55.0456,-63.4515
424.9,-55.0485,-63.4412
425,-55.0484,-63.4302
425.1,-55.0484,-63.4203
425.2,-55.0522,-63.4096
425.3,-55.0539,-63.4007
425.4,-55.0551,-63.3912
425.5,-55.0533,-63.3831
425.6,-55.0532,-63.3769
425.7,-55.0552,-63.3695
425.8,-55.0589,-63.3625
425.9,-55.059,-63.3554
426,-55.0585,-63.3479
426.1,-55.0613,-63.3415
426.2,-55.0604,-63.3362
426.3,-55.0557,-63.3307
426.4,-55.0575,-63.3262
426.5,-55.0564,-63.3218
426.6,-55.0555,-63.3167
426.7,-55.0578,-63.3128
426.8,-55.0584,-63.3092
426.9,-55.0566,-63.3058
427,-55.0601,-63.3019
427.1,-55.0583,-63.3001
427.2,-55.0539,-63.2974
427.3,-55.0516,-63.2957
427.4,-55.0516,-63.2941
427.5,-55.0527,-63.2941
427.6,-55.0528,-63.2935
427.7,-55.0531,-63.2939
427.8,-55.0567,-63.2938
427.9,-55.0547,-63.2938
428,-55.0529,-63.2936
428.1,-55.0501,-63.2945
428.2,-55.0553,-63.2955
428.3,-55.054,-63.2981
428.4,-55.0534,-63.3001
428.5,-55.0549,-63.303
428.6,-55.0553,-63.3056
428.7,-55.0557,-63.3087
428.8,-55.0543,-63.3118
428.9,-55.0511,-63.315
429,-55.0524,-63.3186
429.1,-55.0535,-63.3232
429.2,-55.0526,-63.3282
429.3,-55.0586,-63.3335
429.4,-55.0597,-63.3387
429.5,-55.0601,-63.3455
429.6,-55.0631,-63.3531
429.7,-55.0617,-63.3604
429.8,-55.0642,-63.367
429.9,-55.0614,-63.3743
430,-55.0606,-63.3823
430.1,-55.0598,-63.3893
430.2,-55.0617,-63.3982
430.3,-55.0635,-63.407
430.4,-55.0654,-63.4156
430.5,-55.068,-63.4265
430.6,-55.067,-63.4353
430.7,-55.0681,-63.4458
430.8,-55.0665,-63.457
430.9,-55.0691,-63.4676
431,-55.069,-63.4798
431.1,-55.0734,-63.4909
431.2,-55.0698,-63.503
431.3,-55.0681,-63.5144
431.4,-55.0686,-63.5264
431.5,-55.0645,-63.5392
431.6,-55.0648,-63.552
431.7,-55.0636,-63.5648
431.8,-55.0598,-63.5794
431.9,-55.0599,-63.5926
432,-55.0549,-63.608
432.1,-55.0593,-63.6221
432.2,-55.0582,-63.6371
432.3,-55.0547,-63.6518
432.4,-55.0573,-63.6666
432.5,-55.059,-63.6822
432.6,-55.0566,-63.6986
432.7,-55.0518,-63.7157
432.8,-55.0507,-63.732
432.9,-55.0518,-63.7488
433,-55.0551,-63.7651
433.1,-55.055,-63.7815
433.2,-55.0498,-63.7994
433.3,-55.0439,-63.8181
433.4,-55.0434,-63.8355
433.5,-55.0429,-63.8544
433.6,-55.0414,-63.8735
433.7,-55.0432,-63.8916
433.8,-55.04,-63.9106
433.9,-55.0376,-63.9301
434,-55.0385,-63.9492
434.1,-55.0394,-63.9687
434.2,-55.0384,-63.989
434.3,-55.0344,-64.0093
434.4,-55.0349,-64.0303
434.5,-55.0326,-64.0508
434.6,-55.0335,-64.0721
434.7,-55.033,-64.0932
434.8,-55.0379,-64.1137
434.9,-55.0371,-64.1354
435,-55.0426,-64.1567
435.1,-55.0458,-64.1783
435.2,-55.0451,-64.2002
435.3,-55.0414,-64.2223
435.4,-55.0398,-64.2447
435.5,-55.0396,-64.2671
435.6,-55.0392,-64.2896
435.7,-55.0377,-64.312
435.8,-55.0376,-64.3347
435.9,-55.0351,-64.3578
436,-55.0341,-64.3809
436.1,-55.0324,-64.4039
436.2,-55.0337,-64.4275
436.3,-55.0339,-64.4516
436.4,-55.032,-64.476
436.5,-55.0279,-64.5
436.6,-55.0306,-64.524
436.7,-55.0291,-64.5483
436.8,-55.0257,-64.5729
436.9,-55.0265,-64.5973
437,-55.0266,-64.6219
437.1,-55.0289,-64.6472
437.2,-55.0317,-64.6724
437.3,-55.0315,-64.6976
437.4,-55.0301,-64.7229
437.5,-55.025,-64.7483
437.6,-55.0237,-64.7737
437.7,-55.0224,-64.7992
437.8,-55.0239,-64.8248
437.9,-55.0253,-64.8505
438,-55.0214,-64.8765
438.1,-55.0193,-64.9025
438.2,-55.0204,-64.9286
438.3,-55.0203,-64.9548
438.4,-55.0171,-64.981
438.5,-55.0174,-65.0073
438.6,-55.0173,-65.0337
438.7,-55.0192,-65.0602
438.8,-55.0213,-65.0867
438.9,-55.0231,-65.1133
439,-55.0241,-65.1401
439.1,-55.0241,-65.1668
439.2,-55.0258,-65.1936
439.3,-55.0293,-65.2204
439.4,-55.0274,-65.2473
439.5,-55.0254,-65.2742
439.6,-55.0236,-65.3011
439.7,-55.0234,-65.3283
439.8,-55.0212,-65.3554
439.9,-55.0178,-65.3823
440,-55.0211,-65.4094
440.1,-55.0223,-65.4369
440.2,-55.0215,-65.4641
440.3,-55.0198,-65.4912
440.4,-55.0218,-65.5186
440.5,-55.0251,-65.5453
440.6,-55.0258,-65.5726
440.7,-55.0239,-65.5997
440.8,-55.0221,-65.6274
440.9,-55.0214,-65.6552
441,-55.0207,-65.683
441.1,-55.0182,-65.7103
441.2,-55.0238,-65.7372
441.3,-55.0275,-65.7648
441.4,-55.0284,-65.7921
441.5,-55.0279,-65.8188
441.6,-55.0276,-65.8463
441.7,-55.0257,-65.8734
441.8,-55.0237,-65.9006
441.9,-55.0242,-65.9287
442,-55.0228,-65.9553
442.1,-55.0203,-65.9827
442.2,-55.0193,-66.0101
442.3,-55.017,-66.0371
442.4,-55.0176,-66.0649
442.5,-55.0201,-66.0922
442.6,-55.0226,-66.1198
442.7,-55.0195,-66.1466
442.8,-55.0225,-66.1727
442.9,-55.0202,-66.1993
443,-55.0215,-66.2265
443.1,-55.0205,-66.2533
443.2,-55.0241,-66.2799
443.3,-55.0235,-66.3058
443.4,-55.0244,-66.3319
443.5,-55.0253,-66.3596
443.6,-55.0257,-66.3869
443.7,-55.0232,-66.413
443.8,-55.0217,-66.4395
443.9,-55.0183,-66.4655
444,-55.0164,-66.4924
444.1,-55.0187,-66.5186
444.2,-55.018,-66.5444
444.3,-55.0158,-66.5705
444.4,-55.0192,-66.5974
444.5,-55.0175,-66.6228
444.6,-55.0169,-66.6495
444.7,-55.0138,-66.6751
444.8,-55.0119,-66.6999
444.9,-55.0125,-66.7254
445,-55.0086,-66.7521
445.1,-55.0104,-66.7779
445.2,-55.01,-66.8043
445.3,-55.0087,-66.8317
445.4,-55.007,-66.8581
445.5,-55.0082,-66.8834
445.6,-55.0083,-66.9087
445.7,-55.0072,-66.9332
445.8,-55.0098,-66.9565
445.9,-55.0108,-66.9816
446,-55.0103,-67.0063
446.1,-55.0107,-67.0311
446.2,-55.012,-67.0559
446.3,-55.0114,-67.0804
446.4,-55.008,-67.1032
446.5,-55.0117,-67.1257
446.6,-55.0104,-67.151
446.7,-55.014,-67.1752
446.8,-55.0183,-67.1987
446.9,-55.0262,-67.223
447,-55.0251,-67.2475
447.1,-55.0305,-67.2701
447.2,-55.028,-67.2923
447.3,-55.0262,-67.3166
447.4,-55.0245,-67.3392
447.5,-55.0247,-67.3638
447.6,-55.0273,-67.3856
447.7,-55.0273,-67.4082
447.8,-55.019,-67.4342
447.9,-55.0207,-67.4556
448,-55.0198,-67.4794
448.1,-55.0186,-67.5028
448.2,-55.0151,-67.5244
448.3,-55.0152,-67.5481
448.4,-55.0135,-67.5679
448.5,-55.0129,-67.5924
448.6,-55.013,-67.6151
448.7,-55.0105,-67.6364
448.8,-55.0084,-67.6598
448.9,-55.008,-67.682
449,-55.0067,-67.7074
449.1,-55.0031,-67.7284
449.2,-55.009,-67.7517
449.3,-55.0118,-67.775
449.4,-55.0099,-67.7949
449.5,-55.0049,-67.8177
449.6,-55.0051,-67.8396
449.7,-55.003,-67.861
449.8,-55.0039,-67.8823
449.9,-55.0023,-67.903
450,-55.0013,-67.9246
450.1,-54.9998,-67.9451
450.2,-54.9988,-67.9678
450.3,-55.0015,-67.9882
450.4,-55.0018,-68.0108
450.5,-54.9981,-68.0284
450.6,-55.0064,-68.0529
450.7,-55.0069,-68.0716
450.8,-55.0092,-68.0892
450.9,-55.0102,-68.1082
451,-55.0102,-68.1256
451.1,-55.0137,-68.1454
451.2,-55.0157,-68.1609
451.3,-55.014,-68.1808
451.4,-55.0154,-68.2003
451.5,-55.0131,-68.2159
451.6,-55.012,-68.2328
451.7,-55.0136,-68.2523
451.8,-55.0141,-68.2714
451.9,-55.0185,-68.2916
452,-55.0143,-68.3113
452.1,-55.0138,-68.3282
452.2,-55.012,-68.3468
452.3,-55.0151,-68.3666
452.4,-55.0147,-68.3835
452.5,-55.0135,-68.4003
452.6,-55.0137,-68.4194
452.7,-55.0118,-68.4385
452.8,-55.0115,-68.4576
452.9,-55.0157,-68.4753
453,-55.0116,-68.4928
453.1,-55.0141,-68.509
453.2,-55.0139,-68.5264
453.3,-55.0125,-68.5423
453.4,-55.016,-68.5604
453.5,-55.0124,-68.5773
453.6,-55.0111,-68.5946
453.7,-55.0109,-68.6111
453.8,-55.0105,-68.629
453.9,-55.0113,-68.6439
454,-55.018,-68.6621
454.1,-55.0207,-68.6763
454.2,-55.0201,-68.695
454.3,-55.0206,-68.7104
454.4,-55.0227,-68.7272
454.5,-55.0217,-68.7463
454.6,-55.0241,-68.7596
454.7,-55.0225,-68.7746
454.8,-55.023,-68.7871
454.9,-55.0225,-68.8012
455,-55.0292,-68.818
455.1,-55.0301,-68.8321
455.2,-55.0306,-68.8466
455.3,-55.0297,-68.8617
455.4,-55.0304,-68.8761
455.5,-55.0336,-68.8911
455.6,-55.0314,-68.9057
455.7,-55.0329,-68.9209
455.8,-55.0294,-68.9363
455.9,-55.0327,-68.9514
456,-55.0289,-68.9632
456.1,-55.0306,-68.9786
456.2,-55.0285,-68.9902
456.3,-55.0234,-69.0046
456.4,-55.0234,-69.0169
456.5,-55.0247,-69.0313
456.6,-55.024,-69.0414
456.7,-55.0233,-69.056
456.8,-55.0259,-69.0708
456.9,-55.0224,-69.0873
457,-55.0246,-69.1034
457.1,-55.0245,-69.1156
457.2,-55.0225,-69.1304
457.3,-55.0262,-69.1436
457.4,-55.028,-69.1586
457.5,-55.0294,-69.1695
457.6,-55.0274,-69.1812
457.7,-55.03,-69.1914
457.8,-55.0322,-69.199
457.9,-55.0318,-69.2103
458,-55.0348,-69.223
458.1,-55.0311,-69.2331
458.2,-55.0289,-69.2446
458.3,-55.0272,-69.258
458.4,-55.0303,-69.2734
458.5,-55.0296,-69.2822
458.6,-55.0262,-69.2959
458.7,-55.0255,-69.3052
458.8,-55.0268,-69.3137
458.9,-55.0289,-69.3271
459,-55.0245,-69.3377
459.1,-55.0276,-69.3463
459.2,-55.0245,-69.3546
459.3,-55.0232,-69.3673
459.4,-55.0192,-69.378
459.5,-55.0239,-69.3893
459.6,-55.0265,-69.3997
459.7,-55.0268,-69.4055
459.8,-55.0286,-69.4154
459.9,-55.0304,-69.4251
460,-55.0303,-69.4349
460.1,-55.0266,-69.4471
460.2,-55.0214,-69.4559
460.3,-55.0206,-69.4626
460.4,-55.0163,-69.4704
460.5,-55.0158,-69.4817
460.6,-55.0137,-69.4899
460.7,-55.0117,-69.499
460.8,-55.0064,-69.5075
460.9,-55.0064,-69.513
461,-55.0068,-69.5226
461.1,-55.0067,-69.5335
461.2,-55.0066,-69.5429
461.3,-55.005,-69.5528
461.4,-55.0088,-69.5603
461.5,-55.0069,-69.5695
461.6,-55.0035,-69.5776
461.7,-55.005,-69.587
461.8,-55.0082,-69.5941
461.9,-55.0076,-69.5991
462,-55.0096,-69.6094
462.1,-55.009,-69.6183
462.2,-55.0093,-69.6243
462.3,-55.0037,-69.6339
462.4,-55.0045,-69.6456
462.5,-55.0076,-69.6523
462.6,-55.009,-69.6601
462.7,-55.0078,-69.6707
462.8,-55.0068,-69.6778
462.9,-55.0064,-69.6832
463,-55.0069,-69.6903
463.1,-55.0056,-69.6973
463.2,-55.0115,-69.7049
463.3,-55.0109,-69.7146
463.4,-55.0077,-69.7188
463.5,-55.0087,-69.725
463.6,-55.0054,-69.734
463.7,-55.0069,-69.7451
463.8,-55.0039,-69.7549
463.9,-55.0049,-69.7651
464,-55.0066,-69.7734
464.1,-55.0046,-69.7794
464.2,-55.006,-69.783
464.3,-55.0077,-69.7903
464.4,-55.0054,-69.7933
464.5,-55.0042,-69.7995
464.6,-55.0046,-69.8021
464.7,-55.0067,-69.8075
464.8,-55.0054,-69.8149
464.9,-55.0077,-69.825
465,-55.0085,-69.8292
465.1,-55.0073,-69.8327
465.2,-55.0023,-69.8381
465.3,-54.9997,-69.8434
465.4,-55.0004,-69.85
465.5,-54.9996,-69.8536
465.6,-54.9984,-69.8578
465.7,-55.0012,-69.862
465.8,-55.0034,-69.8625
465.9,-55.0013,-69.8699
466,-55.0001,-69.8713
466.1,-55.0022,-69.876
466.2,-55.0014,-69.8827
466.3,-55.0048,-69.89
466.4,-55.0054,-69.8951
466.5,-55.0122,-69.8977
466.6,-55.0123,-69.8999
466.7,-55.0148,-69.9032
466.8,-55.0181,-69.9096
466.9,-55.0249,-69.914
467,-55.0207,-69.9183
467.1,-55.0186,-69.9217
467.2,-55.0191,-69.9256
467.3,-55.0209,-69.9324
467.4,-55.0183,-69.9351
467.5,-55.0195,-69.9387
467.6,-55.0244,-69.9453
467.7,-55.0217,-69.9519
467.8,-55.0189,-69.956
467.9,-55.0226,-69.9618
468,-55.0225,-69.9715
468.1,-55.0217,-69.977
468.2,-55.0188,-69.9787
468.3,-55.0169,-69.9857
468.4,-55.0183,-69.9877
468.5,-55.0196,-69.9856
468.6,-55.0171,-69.9877
468.7,-55.0204,-69.9924
468.8,-55.0197,-69.9959
468.9,-55.0159,-70.0014
469,-55.0172,-70.0048
469.1,-55.0127,-70.0049
469.2,-55.015,-70.0043
469.3,-55.0163,-70.0035
469.4,-55.0187,-70.009
469.5,-55.016,-70.0115
469.6,-55.0212,-70.0132
469.7,-55.02,-70.0147
469.8,-55.0224,-70.0181
469.9,-55.0206,-70.0153
470,-55.0205,-70.0192
470.1,-55.0181,-70.0135
470.2,-55.0192,-70.0095
470.3,-55.0214,-70.0115
470.4,-55.0196,-70.0123
470.5,-55.0192,-70.0131
470.6,-55.0206,-70.0162
470.7,-55.0159,-70.017
470.8,-55.0163,-70.0194
470.9,-55.0104,-70.0184
471,-55.0103,-70.0161
471.1,-55.0107,-70.0164
471.2,-55.0118,-70.0229
471.3,-55.0099,-70.0249
471.4,-55.0134,-70.0248
471.5,-55.0134,-70.0267
471.6,-55.0132,-70.028
471.7,-55.0136,-70.0267
471.8,-55.0126,-70.0272
471.9,-55.0156,-70.0237
472,-55.0162,-70.0234
472.1,-55.0238,-70.0199
472.2,-55.0246,-70.02
472.3,-55.0237,-70.0189
472.4,-55.0266,-70.0168
472.5,-55.029,-70.0154
472.6,-55.028,-70.0161
472.7,-55.0277,-70.0201
472.8,-55.0242,-70.0186
472.9,-55.0238,-70.018
473,-55.0172,-70.0106
473.1,-55.0165,-70.0056
473.2,-55.0135,-70.0061
473.3,-55.0159,-70.0048
473.4,-55.0154,-70.0076
473.5,-55.0154,-70.0075
473.6,-55.017,-70.0043
473.7,-55.0191,-70.0033
473.8,-55.0154,-70.0044
473.9,-55.0163,-70.0053
474,-55.0218,-70.0017
474.1,-55.0232,-70.0032
474.2,-55.0254,-70.0021
474.3,-55.0232,-70.003
474.4,-55.0209,-70.0008
474.5,-55.0203,-69.999
474.6,-55.0211,-69.9972
474.7,-55.0235,-69.9949
474.8,-55.0196,-69.9927
474.9,-55.0217,-69.9904
475,-55.0261,-69.9849
475.1,-55.0286,-69.9886
475.2,-55.0329,-69.9817
475.3,-55.0363,-69.9827
475.4,-55.0339,-69.9766
475.5,-55.0362,-69.9746
475.6,-55.0355,-69.9716
475.7,-55.0332,-69.9727
475.8,-55.033,-69.9716
475.9,-55.0317,-69.966
476,-55.0359,-69.9629
476.1,-55.0372,-69.9601
476.2,-55.036,-69.9578
476.3,-55.0323,-69.9518
476.4,-55.0331,-69.9524
476.5,-55.0322,-69.9461
476.6,-55.0308,-69.9377
476.7,-55.0312,-69.9333
476.8,-55.0341,-69.9303
476.9,-55.0361,-69.9264
477,-55.0382,-69.9265
477.1,-55.0372,-69.9229
477.2,-55.0388,-69.9197
477.3,-55.038,-69.914
477.4,-55.0374,-69.9097
477.5,-55.0349,-69.9096
477.6,-55.0341,-69.9038
477.7,-55.035,-69.8991
477.8,-55.0351,-69.8996
477.9,-55.0364,-69.895
478,-55.038,-69.8887
478.1,-55.0362,-69.8865
478.2,-55.0376,-69.8835
478.3,-55.0399,-69.8753
478.4,-55.0422,-69.8721
478.5,-55.0432,-69.867
478.6,-55.0427,-69.8601
478.7,-55.0428,-69.8579
478.8,-55.0415,-69.8582
478.9,-55.0417,-69.8542
479,-55.0412,-69.8511
479.1,-55.043,-69.8477
479.2,-55.0433,-69.8458
479.3,-55.0425,-69.8415
479.4,-55.0411,-69.837
479.5,-55.0458,-69.8306
479.6,-55.0456,-69.8279
479.7,-55.0464,-69.8237
479.8,-55.0427,-69.8209
479.9,-55.0414,-69.8132
480,-55.0392,-69.8068
480.1,-55.0404,-69.7996
480.2,-55.0396,-69.7946
480.3,-55.0357,-69.7907
480.4,-55.0333,-69.7808
480.5,-55.0319,-69.7753
480.6,-55.0291,-69.7688
480.7,-55.0286,-69.7581
480.8,-55.027,-69.7518
480.9,-55.0293,-69.7469
481,-55.0275,-69.74
481.1,-55.0263,-69.7353
481.2,-55.0278,-69.7297
481.3,-55.0266,-69.721
481.4,-55.0321,-69.7116
481.5,-55.0311,-69.7038
481.6,-55.0337,-69.6984
481.7,-55.0367,-69.6953
481.8,-55.034,-69.6896
481.9,-55.0306,-69.6811
482,-55.0329,-69.672
482.1,-55.0285,-69.6674
482.2,-55.0288,-69.6586
482.3,-55.0289,-69.6508
482.4,-55.0281,-69.6444
482.5,-55.0303,-69.633
482.6,-55.0311,-69.6269
482.7,-55.0314,-69.6186
482.8,-55.0321,-69.6117
482.9,-55.0305,-69.606
483,-55.0332,-69.5985
483.1,-55.033,-69.5956
483.2,-55.034,-69.5856
483.3,-55.034,-69.5794
483.4,-55.0289,-69.5683
483.5,-55.0258,-69.5596
483.6,-55.0231,-69.5517
483.7,-55.0233,-69.54
483.8,-55.0269,-69.5316
483.9,-55.0255,-69.5247
484,-55.0214,-69.5168
484.1,-55.026,-69.5052
484.2,-55.0253,-69.4992
484.3,-55.0299,-69.488
484.4,-55.0261,-69.4791
484.5,-55.0281,-69.4739
484.6,-55.0267,-69.4701
484.7,-55.0249,-69.4589
