time,n0v,n1v
2577.7,-53.7819,-67.0091
2577.8,-53.7812,-66.9925
2577.9,-53.7827,-66.975
2578,-53.7837,-66.9599
2578.1,-53.779,-66.9435
2578.2,-53.7738,-66.928
2578.3,-53.7719,-66.9139
2578.4,-53.7715,-66.8998
2578.5,-53.7669,-66.8839
2578.6,-53.7632,-66.8702
2578.7,-53.7584,-66.859
2578.8,-53.7485,-66.8463
2578.9,-53.7433,-66.833
2579,-53.7417,-66.8216
2579.1,-53.7401,-66.8096
2579.2,-53.7387,-66.7988
2579.3,-53.7355,-66.7884
2579.4,-53.7349,-66.7777
2579.5,-53.7288,-66.7679
2579.6,-53.7205,-66.7595
2579.7,-53.7141,-66.7485
2579.8,-53.7111,-66.74
2579.9,-53.7125,-66.7325
2580,-53.7087,-66.7235
2580.1,-53.7032,-66.7147
2580.2,-53.7021,-66.7078
2580.3,-53.7003,-66.7022
2580.4,-53.7005,-66.6956
2580.5,-53.6967,-66.6892
2580.6,-53.6899,-66.6821
2580.7,-53.6889,-66.6773
2580.8,-53.6883,-66.6724
2580.9,-53.6814,-66.6665
2581,-53.6784,-66.6607
2581.1,-53.6714,-66.6565
2581.2,-53.6675,-66.652
2581.3,-53.6686,-66.6475
2581.4,-53.668,-66.6436
2581.5,-53.6666,-66.6393
2581.6,-53.6674,-66.6371
2581.7,-53.6624,-66.6347
2581.8,-53.6592,-66.6321
2581.9,-53.6557,-66.628
2582,-53.6504,-66.6261
2582.1,-53.6436,-66.6238
2582.2,-53.641,-66.6229
2582.3,-53.6332,-66.6226
2582.4,-53.6308,-66.6213
2582.5,-53.6285,-66.6191
2582.6,-53.6207,-66.6182
2582.7,-53.6157,-66.618
2582.8,-53.6125,-66.6175
2582.9,-53.6062,-66.6192
2583,-53.6032,-66.6185
2583.1,-53.6069,-66.6186
2583.2,-53.6008,-66.6196
2583.3,-53.5962,-66.6207
2583.4,-53.5937,-66.6226
2583.5,-53.5925,-66.6234
2583.6,-53.5959,-66.6251
2583.7,-53.5913,-66.6287
2583.8,-53.5882,-66.6304
2583.9,-53.5845,-66.6348
2584,-53.5817,-66.6374
2584.1,-53.5826,-66.6396
2584.2,-53.5815,-66.6426
2584.3,-53.5723,-66.6474
2584.4,-53.5707,-66.6518
2584.5,-53.5653,-66.655
2584.6,-53.5626,-66.6593
2584.7,-53.5615,-66.6628
2584.8,-53.5608,-66.667
2584.9,-53.5572,-66.6717
2585,-53.5573,-66.6757
2585.1,-53.5488,-66.6804
2585.2,-53.5444,-66.6872
2585.3,-53.5441,-66.6928
2585.4,-53.5481,-66.6987
2585.5,-53.5444,-66.7046
2585.6,-53.535,-66.7112
2585.7,-53.5285,-66.718
2585.8,-53.5265,-66.7235
2585.9,-53.5224,-66.7303
2586,-53.5202,-66.737
2586.1,-53.516,-66.7423
2586.2,-53.515,-66.7477
2586.3,-53.507,-66.7527
2586.4,-53.5052,-66.758
2586.5,-53.5015,-66.7665
2586.6,-53.502,-66.7741
2586.7,-53.5017,-66.7803
2586.8,-53.4992,-66.7875
2586.9,-53.4955,-66.7971
2587,-53.4942,-66.8052
2587.1,-53.4949,-66.8132
2587.2,-53.4854,-66.8218
2587.3,-53.481,-66.8299
2587.4,-53.4796,-66.8389
2587.5,-53.4743,-66.8468
2587.6,-53.4712,-66.856
2587.7,-53.4647,-66.8641
2587.8,-53.4625,-66.8731
2587.9,-53.4586,-66.8819
2588,-53.4556,-66.8924
2588.1,-53.4532,-66.9021
2588.2,-53.4512,-66.912
2588.3,-53.4503,-66.9209
2588.4,-53.4461,-66.9299
2588.5,-53.44,-66.9402
2588.6,-53.4384,-66.9511
2588.7,-53.434,-66.9612
2588.8,-53.4311,-66.9726
2588.9,-53.4289,-66.9832
2589,-53.4244,-66.9935
2589.1,-53.4221,-67.0021
2589.2,-53.4167,-67.0127
2589.3,-53.4113,-67.0224
2589.4,-53.4078,-67.0332
2589.5,-53.4024,-67.0433
2589.6,-53.4014,-67.0548
2589.7,-53.3957,-67.0664
2589.8,-53.3911,-67.0776
2589.9,-53.3905,-67.0888
2590,-53.3881,-67.1016
2590.1,-53.3812,-67.1121
2590.2,-53.3796,-67.1226
2590.3,-53.3851,-67.1353
2590.4,-53.3778,-67.1467
2590.5,-53.3785,-67.1586
2590.6,-53.3782,-67.1688
2590.7,-53.3752,-67.1806
2590.8,-53.3726,-67.1919
2590.9,-53.3707,-67.2044
2591,-53.3672,-67.2166
2591.1,-53.3621,-67.2269
2591.2,-53.3555,-67.2373
2591.3,-53.3577,-67.2506
2591.4,-53.3523,-67.2623
2591.5,-53.3478,-67.2727
2591.6,-53.3435,-67.2836
2591.7,-53.346,-67.2953
2591.8,-53.341,-67.3069
2591.9,-53.3416,-67.3188
2592,-53.3341,-67.3299
2592.1,-53.3312,-67.3399
2592.2,-53.3255,-67.3533
2592.3,-53.3209,-67.3641
2592.4,-53.3236,-67.3768
2592.5,-53.3244,-67.3875
2592.6,-53.3281,-67.3997
2592.7,-53.3221,-67.4123
2592.8,-53.3186,-67.4249
2592.9,-53.3199,-67.4386
2593,-53.3156,-67.4507
2593.1,-53.3101,-67.464
2593.2,-53.3075,-67.4754
2593.3,-53.3073,-67.4868
2593.4,-53.3103,-67.5001
2593.5,-53.3015,-67.5118
2593.6,-53.2994,-67.5251
2593.7,-53.2983,-67.5349
2593.8,-53.2932,-67.546
2593.9,-53.2909,-67.5582
2594,-53.2935,-67.5707
2594.1,-53.2923,-67.5837
2594.2,-53.2897,-67.5957
2594.3,-53.284,-67.6065
2594.4,-53.2839,-67.6201
2594.5,-53.283,-67.6317
2594.6,-53.2813,-67.6441
2594.7,-53.28,-67.6546
2594.8,-53.2766,-67.6684
2594.9,-53.2736,-67.6814
2595,-53.2741,-67.6936
2595.1,-53.2703,-67.7063
2595.2,-53.2658,-67.7178
2595.3,-53.2615,-67.7292
2595.4,-53.2602,-67.7414
2595.5,-53.254,-67.7523
2595.6,-53.2559,-67.7617
2595.7,-53.2549,-67.771
2595.8,-53.2573,-67.7819
2595.9,-53.2544,-67.7945
2596,-53.2536,-67.804
2596.1,-53.2538,-67.8156
2596.2,-53.2527,-67.8248
2596.3,-53.2486,-67.8366
2596.4,-53.2507,-67.8457
2596.5,-53.2469,-67.8592
2596.6,-53.2451,-67.8723
2596.7,-53.2469,-67.885
2596.8,-53.2434,-67.8959
2596.9,-53.2386,-67.9093
2597,-53.2357,-67.9218
2597.1,-53.2329,-67.9355
2597.2,-53.2284,-67.946
2597.3,-53.2209,-67.9571
2597.4,-53.2163,-67.967
2597.5,-53.2136,-67.9787
2597.6,-53.2085,-67.9901
2597.7,-53.2047,-68.0022
2597.8,-53.2052,-68.0136
2597.9,-53.2015,-68.0268
2598,-53.2029,-68.0367
2598.1,-53.2024,-68.0469
2598.2,-53.1967,-68.0587
2598.3,-53.1916,-68.069
2598.4,-53.1911,-68.0796
2598.5,-53.1872,-68.0898
2598.6,-53.1822,-68.1012
2598.7,-53.1762,-68.1116
2598.8,-53.1772,-68.1216
2598.9,-53.1783,-68.1328
2599,-53.1752,-68.1417
2599.1,-53.1734,-68.1534
2599.2,-53.1744,-68.1625
2599.3,-53.168,-68.1739
2599.4,-53.1666,-68.1816
2599.5,-53.1604,-68.1905
2599.6,-53.1604,-68.2001
2599.7,-53.1587,-68.2083
2599.8,-53.1597,-68.219
2599.9,-53.1618,-68.2274
2600,-53.1626,-68.2378
2600.1,-53.1598,-68.2477
2600.2,-53.156,-68.2573
2600.3,-53.1464,-68.2641
2600.4,-53.1483,-68.2752
2600.5,-53.1393,-68.2876
2600.6,-53.1384,-68.2981
2600.7,-53.1366,-68.3069
2600.8,-53.1412,-68.3155
2600.9,-53.1441,-68.3247
2601,-53.1449,-68.3317
2601.1,-53.1428,-68.3418
2601.2,-53.1386,-68.351
2601.3,-53.137,-68.3615
2601.4,-53.1346,-68.3724
2601.5,-53.1286,-68.3789
2601.6,-53.1227,-68.3881
2601.7,-53.1223,-68.3956
2601.8,-53.1195,-68.406
2601.9,-53.1173,-68.4161
2602,-53.1112,-68.4265
2602.1,-53.1084,-68.4323
2602.2,-53.1087,-68.4403
2602.3,-53.1022,-68.4478
2602.4,-53.1016,-68.4551
2602.5,-53.0986,-68.4636
2602.6,-53.0934,-68.4732
2602.7,-53.0926,-68.4795
2602.8,-53.0869,-68.4868
2602.9,-53.0832,-68.4942
2603,-53.0805,-68.5021
2603.1,-53.077,-68.5088
2603.2,-53.0724,-68.5201
2603.3,-53.0686,-68.5266
2603.4,-53.0664,-68.5334
2603.5,-53.0653,-68.5413
2603.6,-53.0659,-68.5499
2603.7,-53.0663,-68.5565
2603.8,-53.064,-68.5613
2603.9,-53.0659,-68.5724
2604,-53.0626,-68.5804
2604.1,-53.0619,-68.588
2604.2,-53.0626,-68.5953
2604.3,-53.0576,-68.6025
2604.4,-53.054,-68.609
2604.5,-53.0532,-68.6142
2604.6,-53.0528,-68.6218
2604.7,-53.0509,-68.6306
2604.8,-53.0512,-68.6367
2604.9,-53.0496,-68.6398
2605,-53.0445,-68.6485
2605.1,-53.0432,-68.6553
2605.2,-53.0431,-68.6632
2605.3,-53.0399,-68.6695
2605.4,-53.0355,-68.6733
2605.5,-53.0327,-68.6801
2605.6,-53.0308,-68.684
2605.7,-53.0345,-68.6867
2605.8,-53.0341,-68.6952
2605.9,-53.0342,-68.7011
2606,-53.038,-68.707
2606.1,-53.0361,-68.7161
2606.2,-53.0388,-68.7217
2606.3,-53.0354,-68.7249
2606.4,-53.0366,-68.7312
2606.5,-53.0378,-68.7376
2606.6,-53.0345,-68.7455
2606.7,-53.0386,-68.7468
2606.8,-53.0358,-68.7527
2606.9,-53.0346,-68.7585
2607,-53.0306,-68.7651
2607.1,-53.0322,-68.7719
2607.2,-53.0309,-68.7777
2607.3,-53.0325,-68.7833
2607.4,-53.0323,-68.791
2607.5,-53.0365,-68.7925
2607.6,-53.0428,-68.7962
2607.7,-53.042,-68.8015
2607.8,-53.0356,-68.8056
2607.9,-53.0381,-68.8117
2608,-53.0343,-68.8132
2608.1,-53.0401,-68.8179
2608.2,-53.0414,-68.8244
2608.3,-53.0439,-68.8306
2608.4,-53.0496,-68.8336
2608.5,-53.0418,-68.834
2608.6,-53.0454,-68.8379
2608.7,-53.043,-68.8396
2608.8,-53.0414,-68.8443
2608.9,-53.0472,-68.8488
2609,-53.0495,-68.855
2609.1,-53.0461,-68.8595
2609.2,-53.0444,-68.8641
2609.3,-53.047,-68.8696
2609.4,-53.0471,-68.8758
2609.5,-53.0465,-68.8802
2609.6,-53.0466,-68.8827
2609.7,-53.0498,-68.8863
2609.8,-53.0484,-68.8908
2609.9,-53.0462,-68.8948
2610,-53.0462,-68.8982
2610.1,-53.0481,-68.9022
2610.2,-53.0478,-68.9051
2610.3,-53.0504,-68.9099
2610.4,-53.0458,-68.9121
2610.5,-53.0486,-68.9157
2610.6,-53.0497,-68.9161
2610.7,-53.0455,-68.9178
2610.8,-53.0459,-68.9179
2610.9,-53.0458,-68.9213
2611,-53.0499,-68.9221
2611.1,-53.0481,-68.924
2611.2,-53.0508,-68.9246
2611.3,-53.0548,-68.9284
2611.4,-53.0558,-68.9307
2611.5,-53.0521,-68.9307
2611.6,-53.0553,-68.9303
2611.7,-53.053,-68.9339
2611.8,-53.0526,-68.9354
2611.9,-53.0519,-68.9415
2612,-53.0519,-68.9444
2612.1,-53.0471,-68.9455
2612.2,-53.0525,-68.9487
2612.3,-53.0539,-68.9484
2612.4,-53.0488,-68.9521
2612.5,-53.0508,-68.9538
2612.6,-53.0538,-68.9593
2612.7,-53.0531,-68.9601
2612.8,-53.0523,-68.9618
2612.9,-53.0583,-68.9667
2613,-53.0601,-68.9665
2613.1,-53.0572,-68.9649
2613.2,-53.0551,-68.9682
2613.3,-53.0586,-68.9721
2613.4,-53.0645,-68.9713
2613.5,-53.0669,-68.9702
2613.6,-53.0696,-68.9713
2613.7,-53.0708,-68.9701
2613.8,-53.0655,-68.9697
2613.9,-53.0611,-68.9709
2614,-53.0635,-68.9725
2614.1,-53.0619,-68.9713
2614.2,-53.0664,-68.9674
2614.3,-53.0648,-68.9682
2614.4,-53.0614,-68.9681
2614.5,-53.0608,-68.9686
2614.6,-53.0616,-68.9665
2614.7,-53.0618,-68.9663
2614.8,-53.0681,-68.9678
2614.9,-53.0682,-68.9707
2615,-53.066,-68.9691
2615.1,-53.0665,-68.9735
2615.2,-53.0715,-68.9716
2615.3,-53.0722,-68.9712
2615.4,-53.0778,-68.9699
2615.5,-53.0806,-68.9682
2615.6,-53.0809,-68.9675
2615.7,-53.0852,-68.9693
2615.8,-53.0816,-68.9653
2615.9,-53.0835,-68.9638
2616,-53.085,-68.9661
2616.1,-53.0827,-68.9648
2616.2,-53.0794,-68.9662
2616.3,-53.081,-68.9673
2616.4,-53.0866,-68.9673
2616.5,-53.0913,-68.9659
2616.6,-53.0955,-68.9608
2616.7,-53.0978,-68.9582
2616.8,-53.095,-68.9533
2616.9,-53.0999,-68.9499
2617,-53.0952,-68.9478
2617.1,-53.0949,-68.9449
2617.2,-53.0981,-68.9422
2617.3,-53.1047,-68.9415
2617.4,-53.1061,-68.9424
2617.5,-53.1091,-68.9415
2617.6,-53.1191,-68.9383
2617.7,-53.1227,-68.936
2617.8,-53.1223,-68.9314
2617.9,-53.1271,-68.9279
2618,-53.1292,-68.9261
2618.1,-53.1334,-68.9252
2618.2,-53.1344,-68.9236
2618.3,-53.1378,-68.9208
2618.4,-53.1413,-68.9187
2618.5,-53.1495,-68.9125
2618.6,-53.1536,-68.908
2618.7,-53.1515,-68.9048
2618.8,-53.153,-68.9009
2618.9,-53.1575,-68.8994
2619,-53.1579,-68.893
2619.1,-53.1582,-68.8879
2619.2,-53.1643,-68.8798
2619.3,-53.1654,-68.8777
2619.4,-53.1721,-68.8747
2619.5,-53.176,-68.8694
2619.6,-53.1851,-68.8631
2619.7,-53.1861,-68.8582
2619.8,-53.1878,-68.8571
2619.9,-53.1937,-68.8507
2620,-53.1976,-68.845
2620.1,-53.1954,-68.8407
2620.2,-53.2012,-68.8352
2620.3,-53.2032,-68.8312
2620.4,-53.205,-68.8273
2620.5,-53.2079,-68.823
2620.6,-53.2083,-68.8169
2620.7,-53.2084,-68.8098
2620.8,-53.2164,-68.8027
2620.9,-53.2162,-68.7969
2621,-53.2235,-68.7894
2621.1,-53.2255,-68.7845
2621.2,-53.2306,-68.7795
2621.3,-53.2341,-68.773
2621.4,-53.234,-68.7665
2621.5,-53.2397,-68.7628
2621.6,-53.2386,-68.7583
2621.7,-53.2455,-68.7506
2621.8,-53.2468,-68.7473
2621.9,-53.2512,-68.7441
2622,-53.2534,-68.737
2622.1,-53.2593,-68.7317
2622.2,-53.2632,-68.7245
2622.3,-53.2654,-68.718
2622.4,-53.2701,-68.7105
2622.5,-53.277,-68.7038
2622.6,-53.2786,-68.6967
2622.7,-53.2853,-68.6907
2622.8,-53.2862,-68.6861
2622.9,-53.2896,-68.6795
2623,-53.2891,-68.6711
2623.1,-53.2951,-68.6619
2623.2,-53.2941,-68.6538
2623.3,-53.2944,-68.6466
2623.4,-53.2995,-68.6387
2623.5,-53.3038,-68.6321
2623.6,-53.3028,-68.6239
2623.7,-53.3021,-68.6171
2623.8,-53.3039,-68.6093
2623.9,-53.3041,-68.6029
2624,-53.308,-68.5977
2624.1,-53.3152,-68.5924
2624.2,-53.3202,-68.5852
2624.3,-53.3297,-68.578
2624.4,-53.3379,-68.5704
2624.5,-53.3358,-68.5635
2624.6,-53.3367,-68.5574
2624.7,-53.3426,-68.5521
2624.8,-53.3513,-68.5429
2624.9,-53.352,-68.5347
2625,-53.3543,-68.5268
2625.1,-53.3573,-68.5197
2625.2,-53.3617,-68.5098
2625.3,-53.3688,-68.501
2625.4,-53.3772,-68.4921
2625.5,-53.3852,-68.4831
2625.6,-53.3844,-68.4726
2625.7,-53.3863,-68.4632
2625.8,-53.394,-68.4538
2625.9,-53.4003,-68.4447
2626,-53.4015,-68.4373
2626.1,-53.4052,-68.4299
2626.2,-53.406,-68.4226
2626.3,-53.409,-68.415
2626.4,-53.4155,-68.4031
2626.5,-53.416,-68.3937
2626.6,-53.4145,-68.3869
2626.7,-53.4256,-68.3769
2626.8,-53.4313,-68.3686
2626.9,-53.4362,-68.3592
2627,-53.4379,-68.3503
2627.1,-53.4509,-68.3384
2627.2,-53.4566,-68.3295
2627.3,-53.4584,-68.3195
2627.4,-53.4644,-68.3122
2627.5,-53.4674,-68.3021
2627.6,-53.4688,-68.2927
2627.7,-53.4758,-68.2817
2627.8,-53.4766,-68.2713
2627.9,-53.4831,-68.2591
2628,-53.4891,-68.2521
2628.1,-53.4915,-68.2408
2628.2,-53.4994,-68.2302
2628.3,-53.5012,-68.2202
2628.4,-53.5036,-68.2097
2628.5,-53.507,-68.1996
2628.6,-53.5089,-68.1877
2628.7,-53.5145,-68.1776
2628.8,-53.5155,-68.1657
2628.9,-53.5183,-68.1567
2629,-53.5247,-68.1456
2629.1,-53.5268,-68.1342
2629.2,-53.533,-68.1231
2629.3,-53.534,-68.1092
2629.4,-53.5376,-68.0965
2629.5,-53.5381,-68.0834
2629.6,-53.5422,-68.0726
2629.7,-53.5464,-68.0625
2629.8,-53.5494,-68.0502
2629.9,-53.5512,-68.0367
2630,-53.5542,-68.0232
2630.1,-53.5602,-68.0119
2630.2,-53.5666,-67.9985
2630.3,-53.5696,-67.9881
2630.4,-53.5779,-67.9764
2630.5,-53.5865,-67.9643
2630.6,-53.5906,-67.9532
2630.7,-53.5966,-67.9417
2630.8,-53.603,-67.93
2630.9,-53.6085,-67.9182
2631,-53.6056,-67.9065
2631.1,-53.6072,-67.8923
2631.2,-53.6126,-67.8785
2631.3,-53.6144,-67.8647
2631.4,-53.6195,-67.8511
2631.5,-53.6195,-67.8352
2631.6,-53.6259,-67.8207
2631.7,-53.6211,-67.8073
2631.8,-53.6229,-67.7935
2631.9,-53.6241,-67.7798
2632,-53.6255,-67.7653
2632.1,-53.6286,-67.7502
2632.2,-53.6349,-67.7354
2632.3,-53.6351,-67.7189
2632.4,-53.6382,-67.7043
2632.5,-53.642,-67.6905
2632.6,-53.647,-67.6729
2632.7,-53.6485,-67.6573
2632.8,-53.6547,-67.6405
2632.9,-53.6601,-67.6265
2633,-53.6649,-67.6115
2633.1,-53.6757,-67.5971
2633.2,-53.6815,-67.582
2633.3,-53.6854,-67.5697
2633.4,-53.6946,-67.5542
2633.5,-53.7015,-67.5407
2633.6,-53.7063,-67.5273
2633.7,-53.7122,-67.5115
2633.8,-53.7168,-67.4944
2633.9,-53.7213,-67.4798
2634,-53.7252,-67.4639
2634.1,-53.7305,-67.4469
2634.2,-53.7399,-67.4302
2634.3,-53.7441,-67.4126
2634.4,-53.7449,-67.3976
2634.5,-53.7482,-67.3799
2634.6,-53.7517,-67.3637
2634.7,-53.7585,-67.3476
2634.8,-53.7638,-67.3309
2634.9,-53.767,-67.3137
2635,-53.7685,-67.2964
2635.1,-53.7711,-67.2808
2635.2,-53.7737,-67.264
2635.3,-53.781,-67.248
2635.4,-53.7881,-67.2306
2635.5,-53.7946,-67.2137
2635.6,-53.8004,-67.1978
2635.7,-53.8061,-67.18
2635.8,-53.8117,-67.1599
2635.9,-53.8149,-67.143
2636,-53.8205,-67.1255
2636.1,-53.8219,-67.1072
2636.2,-53.8298,-67.089
2636.3,-53.8345,-67.0721
2636.4,-53.8444,-67.0547
2636.5,-53.8548,-67.0382
2636.6,-53.8546,-67.0201
2636.7,-53.8575,-67.0017
2636.8,-53.8626,-66.9825
2636.9,-53.8654,-66.9645
2637,-53.8726,-66.946
2637.1,-53.873,-66.9268
2637.2,-53.8715,-66.9082
2637.3,-53.871,-66.8918
2637.4,-53.8701,-66.8725
2637.5,-53.8708,-66.8539
2637.6,-53.8802,-66.8346
2637.7,-53.8832,-66.8145
2637.8,-53.8911,-66.796
2637.9,-53.8936,-66.7774
2638,-53.8937,-66.7565
2638.1,-53.8958,-66.7368
2638.2,-53.8985,-66.7165
2638.3,-53.8986,-66.6957
2638.4,-53.9019,-66.6745
2638.5,-53.8999,-66.6539
2638.6,-53.9047,-66.633
2638.7,-53.9104,-66.6121
2638.8,-53.9169,-66.592
2638.9,-53.9228,-66.5709
2639,-53.9255,-66.5509
2639.1,-53.9284,-66.5309
2639.2,-53.9249,-66.5081
2639.3,-53.926,-66.4876
2639.4,-53.932,-66.467
2639.5,-53.9405,-66.4455
2639.6,-53.9411,-66.4254
2639.7,-53.9463,-66.405
2639.8,-53.9498,-66.3838
2639.9,-53.9467,-66.3622
2640,-53.9487,-66.3404
2640.1,-53.9577,-66.3183
2640.2,-53.9627,-66.2967
2640.3,-53.966,-66.2742
2640.4,-53.9696,-66.2515
2640.5,-53.9694,-66.2289
2640.6,-53.9658,-66.206
2640.7,-53.9716,-66.1835
2640.8,-53.9739,-66.1609
2640.9,-53.9721,-66.138
2641,-53.9767,-66.1154
2641.1,-53.985,-66.0923
2641.2,-53.9863,-66.0695
2641.3,-53.9908,-66.0459
2641.4,-53.993,-66.0221
2641.5,-53.9933,-65.9992
2641.6,-53.9944,-65.9758
2641.7,-53.9944,-65.9523
2641.8,-53.9966,-65.9275
2641.9,-53.9962,-65.903
2642,-53.9985,-65.8785
2642.1,-54.0026,-65.8537
2642.2,-54.004,-65.8285
2642.3,-54.0057,-65.8031
2642.4,-54.006,-65.7782
2642.5,-54.0076,-65.753
2642.6,-54.0133,-65.7278
2642.7,-54.0171,-65.7029
2642.8,-54.0189,-65.6781
2642.9,-54.0248,-65.6526
2643,-54.0228,-65.6264
2643.1,-54.0234,-65.5997
2643.2,-54.0264,-65.5736
2643.3,-54.0273,-65.5472
2643.4,-54.0267,-65.521
2643.5,-54.0269,-65.4944
2643.6,-54.0305,-65.4677
2643.7,-54.0275,-65.4409
2643.8,-54.0316,-65.4139
2643.9,-54.0314,-65.3867
2644,-54.0245,-65.3595
2644.1,-54.0232,-65.3321
2644.2,-54.0213,-65.3045
2644.3,-54.0281,-65.2768
2644.4,-54.0318,-65.2487
2644.5,-54.0382,-65.2206
2644.6,-54.038,-65.1924
2644.7,-54.0375,-65.1642
2644.8,-54.0385,-65.1357
2644.9,-54.0368,-65.1069
2645,-54.0381,-65.078
2645.1,-54.0377,-65.0491
2645.2,-54.037,-65.0199
2645.3,-54.0408,-64.9905
2645.4,-54.0429,-64.961
2645.5,-54.0404,-64.9313
2645.6,-54.0442,-64.9015
2645.7,-54.0498,-64.8716
2645.8,-54.0507,-64.8413
2645.9,-54.0528,-64.8109
2646,-54.0545,-64.7803
2646.1,-54.0525,-64.7497
2646.2,-54.051,-64.7187
2646.3,-54.0548,-64.6876
2646.4,-54.056,-64.6562
2646.5,-54.0545,-64.6248
2646.6,-54.0603,-64.593
2646.7,-54.0609,-64.5612
2646.8,-54.0594,-64.5289
2646.9,-54.0565,-64.4965
2647,-54.0582,-64.4642
2647.1,-54.0579,-64.4319
2647.2,-54.0581,-64.3993
2647.3,-54.0614,-64.3666
2647.4,-54.0639,-64.3332
2647.5,-54.0641,-64.3
2647.6,-54.0666,-64.2671
2647.7,-54.0656,-64.2329
2647.8,-54.0651,-64.1993
2647.9,-54.0677,-64.1656
2648,-54.0681,-64.1312
2648.1,-54.0676,-64.0965
2648.2,-54.0662,-64.0607
2648.3,-54.076,-64.0255
2648.4,-54.0758,-63.9902
2648.5,-54.075,-63.9543
2648.6,-54.0768,-63.9192
2648.7,-54.0776,-63.8829
2648.8,-54.0736,-63.8467
2648.9,-54.0769,-63.8091
2649,-54.0785,-63.7715
2649.1,-54.0784,-63.7352
2649.2,-54.0775,-63.6973
2649.3,-54.0793,-63.6598
2649.4,-54.0817,-63.6231
2649.5,-54.0828,-63.5854
2649.6,-54.0832,-63.5473
2649.7,-54.0854,-63.5082
2649.8,-54.0845,-63.4701
2649.9,-54.0861,-63.4308
2650,-54.0866,-63.3901
2650.1,-54.0851,-63.352
2650.2,-54.0903,-63.3119
2650.3,-54.0906,-63.2715
2650.4,-54.0938,-63.2318
2650.5,-54.0944,-63.1899
2650.6,-54.0919,-63.1489
2650.7,-54.0886,-63.1069
2650.8,-54.0925,-63.0664
2650.9,-54.0956,-63.0229
2651,-54.0964,-62.9808
2651.1,-54.1003,-62.9383
2651.2,-54.1047,-62.8953
2651.3,-54.1052,-62.8526
2651.4,-54.1031,-62.809
2651.5,-54.1025,-62.7658
2651.6,-54.0988,-62.7211
2651.7,-54.0946,-62.6757
2651.8,-54.0935,-62.6303
2651.9,-54.0947,-62.5837
2652,-54.0958,-62.5355
2652.1,-54.0965,-62.4897
2652.2,-54.0966,-62.4423
2652.3,-54.0965,-62.3956
2652.4,-54.099,-62.3498
2652.5,-54.1026,-62.3026
2652.6,-54.0967,-62.2527
2652.7,-54.0928,-62.2038
2652.8,-54.0909,-62.1538
2652.9,-54.0892,-62.1045
2653,-54.086,-62.052
2653.1,-54.0852,-62.0023
2653.2,-54.0878,-61.9522
2653.3,-54.0854,-61.8993
2653.4,-54.0863,-61.8449
2653.5,-54.0839,-61.7939
2653.6,-54.0821,-61.7421
2653.7,-54.0839,-61.6898
2653.8,-54.0844,-61.634
2653.9,-54.0827,-61.5798
2654,-54.0803,-61.523
2654.1,-54.0785,-61.4643
2654.2,-54.0799,-61.4046
2654.3,-54.0759,-61.3475
2654.4,-54.0741,-61.2907
2654.5,-54.0659,-61.2301
2654.6,-54.0662,-61.1702
2654.7,-54.0635,-61.1069
2654.8,-54.0607,-61.0493
2654.9,-54.0618,-60.9893
2655,-54.0633,-60.9276
2655.1,-54.0619,-60.8647
2655.2,-54.0655,-60.7988
2655.3,-54.0664,-60.734
2655.4,-54.0635,-60.6653
2655.5,-54.0631,-60.5943
2655.6,-54.0645,-60.5246
2655.7,-54.0587,-60.4567
2655.8,-54.0556,-60.3887
2655.9,-54.0516,-60.3176
2656,-54.0479,-60.2417
2656.1,-54.048,-60.1679
2656.2,-54.0461,-60.0897
2656.3,-54.0436,-60.0141
2656.4,-54.045,-59.934
2656.5,-54.0468,-59.8562
2656.6,-54.04,-59.7769
2656.7,-54.038,-59.6949
2656.8,-54.0339,-59.6135
2656.9,-54.0312,-59.5259
2657,-54.03,-59.4378
2657.1,-54.0278,-59.3472
2657.2,-54.0294,-59.2592
2657.3,-54.02,-59.1665
2657.4,-54.0218,-59.0678
2657.5,-54.0202,-58.9721
2657.6,-54.0232,-58.8676
2657.7,-54.02,-58.7619
2657.8,-54.019,-58.6524
2657.9,-54.0212,-58.5453
2658,-54.0214,-58.4315
2658.1,-54.0181,-58.3142
2658.2,-54.0183,-58.1934
2658.3,-54.0193,-58.0676
2658.4,-54.0171,-57.937
2658.5,-54.0166,-57.8034
2658.6,-54.0188,-57.6648
2658.7,-54.0182,-57.5183
2658.8,-54.0192,-57.3695
2658.9,-54.0259,-57.2117
2659,-54.024,-57.0514
2659.1,-54.023,-56.8741
2659.2,-54.0199,-56.692
2659.3,-54.0212,-56.4961
2659.4,-54.015,-56.3016
2659.5,-54.0116,-56.0841
2659.6,-54.016,-55.8645
2659.7,-54.0195,-55.6195
2659.8,-54.021,-55.3567
2659.9,-54.0139,-55.0648
2660,-54.0103,-54.7496
2660.1,-54.0047,-54.393
2660.2,-54.0061,-54.015
2660.3,-54.0092,-53.57
2660.4,-54.0082,-53.0515
2660.5,-54.0066,-52.445
2660.6,-54.0052,-51.7101
2660.7,-54.0017,-50.7675
2660.8,-54.0002,-49.4487
2660.9,-53.9958,-47.3848
2661,-53.9908,-42.7859
2661.1,-53.9903,16.6376
2661.2,-53.9928,52.4487
2661.3,-53.9972,47.467
2661.4,-53.9995,39.2785
2661.5,-54.0109,31.4843
2661.6,-54.0169,24.8976
2661.7,-54.0254,19.5249
2661.8,-54.0349,14.9849
